word,definition,example_sentence,source_difficulty,difficulty_level,difficulty_name,ai_difficulty_level,ai_difficulty_name,phonetic_transparency_score,word_frequency_score,morphology_score,etymology_score,difficulty_calculation_method,part_of_speech,pronunciation_guide,etymology,etymology_source,memory_tips,alternate_spellings,language_origin,definition_source,source_names,source_difficulties,frequency,original_source,source_access_date
annexation,The action of adding or incorporating territory into an existing political unit such as a country or state.,The _____ of the territory sparked international controversy.,One Bee,,,,,2.0,4.0,1.5,2.0,4-factor weighted model (overall_score: 2.38),noun,an-ik-SAY-shun (emphasis on third syllable),From Latin 'annexare' meaning 'to bind to',Claude,Think 'annex-ation' - the act of adding territory by binding it,,Latin,Claude,Scripps National Spelling Bee,One Bee,1,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
annihilate,To destroy completely; to reduce to nothing; to defeat decisively.,The meteor impact threatened to _____ all life on the planet.,One Bee; Two Bee,,,,,1.0,4.0,1.0,2.0,4-factor weighted model (overall_score: 1.95),verb,uh-NYE-uh-layt (emphasis on second syllable),From Latin 'annihilare' meaning 'to reduce to nothing',Claude,Think 'a-nihil-ate' - to make nothing (nihil = nothing),,Latin,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023),2025-08-19
anniversary,The yearly recurrence of the date of a past event; a celebration commemorating such a date.,They celebrated their golden wedding _____ with a grand party.,Three Bee,,,,,1.0,4.0,1.0,2.0,4-factor weighted model (overall_score: 1.95),noun,an-uh-VUR-suh-ree (emphasis on third syllable),From Latin 'anniversarius' meaning 'returning yearly',Claude,Think 'anni-versary' - yearly turning/returning,,Latin,Claude,Scripps National Spelling Bee,Three Bee,2,Scripps National Spelling Bee Words of the Champions (2024; 2025),2025-08-19
anno,Latin word meaning 'in the year of'; commonly used in 'Anno Domini' (AD) to mark years.,The manuscript was dated _____ Domini 1453.,Three Bee; Two Bee,,,,,1.0,2.0,1.0,2.0,4-factor weighted model (overall_score: 1.45),adverb,AN-oh (emphasis on first syllable),From Latin 'annus' meaning 'year',Claude,"Think 'anno' - relating to the year, as in Anno Domini",,Latin,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3,Scripps National Spelling Bee Words of the Champions (2023; 2024; 2025),2025-08-19
annotate,To add notes or comments to a text or diagram to explain or comment upon it.,Students were asked to _____ the poem with their interpretations.,One Bee; Three Bee; Two Bee,,,,,1.0,4.0,1.0,2.0,4-factor weighted model (overall_score: 1.95),verb,AN-uh-tayt (emphasis on first syllable),From Latin 'annotare' meaning 'to mark',Claude,Think 'anno-tate' - to note or mark with comments,,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
annual,Happening once every year; calculated over or covering a period of a year.,The company's _____ report showed significant growth in profits.,Three Bee,,,,,1.0,3.0,1.5,2.0,4-factor weighted model (overall_score: 1.83),adjective,AN-yoo-ul (emphasis on first syllable),"From Latin 'annualis', from 'annus' (year)",Claude,Think 'annu-al' - relating to one year,,Latin,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
annuity,"A fixed sum of money paid to someone each year, typically as a pension or investment return.",The retirement _____ provided steady income throughout his golden years.,One Bee; Three Bee; Two Bee,,,,,1.0,3.0,1.5,2.0,4-factor weighted model (overall_score: 1.83),noun,uh-NOO-uh-tee (emphasis on second syllable),"From Latin 'annuitas', from 'annus' (year)",Claude,Think 'annu-ity' - yearly payment or income,,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
annulment,"The legal procedure of declaring a marriage null and void, as if it never happened.",The court granted an _____ based on evidence of fraud.,One Bee; Three Bee; Two Bee,,,,,1.0,4.0,1.5,2.0,4-factor weighted model (overall_score: 2.08),noun,uh-NUL-munt (emphasis on second syllable),From Latin 'annullare' meaning 'to make void',Claude,Think 'annul-ment' - making something null and void,,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,5,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024),2025-08-19
annulmentorganized,COMBINED WORD ERROR - appears to be 'annulment' + 'organized' incorrectly joined,ERROR: This appears to be two words incorrectly combined.,Three Bee,,,,,1.0,4.0,1.5,4.0,4-factor weighted model (overall_score: 2.48),ERROR,ERROR - combined word,ERROR - this appears to be a data extraction error,Claude,FLAG: This is a combined word error that needs manual review,,ERROR,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
anodyne,A medicine that relieves pain; something that soothes or comforts; inoffensive or bland.,The doctor prescribed an _____ to ease the patient's chronic pain.,One Bee; Three Bee; Two Bee,,,,,1.0,3.0,1.0,3.0,4-factor weighted model (overall_score: 1.90),noun/adjective,AN-uh-dyne (emphasis on first syllable),From Greek 'anodynos' meaning 'free from pain',Claude,"Think 'an-odyne' - without pain, pain-relieving",,Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
anoint,"To smear or rub with oil, especially as part of a religious ceremony; to choose or designate.",The priest will _____ the new king with sacred oil during the coronation.,Three Bee; Two Bee,,,,,1.0,3.0,1.0,2.0,4-factor weighted model (overall_score: 1.70),verb,uh-NOYNT (emphasis on second syllable),"From Old French 'enoindre', from Latin 'inungere' (to smear)",Claude,Think 'anoint' - to ceremonially oil or designate,,Latin,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3,Scripps National Spelling Bee Words of the Champions (2023; 2024; 2025),2025-08-19
anole,"A small tropical lizard that can change color, commonly kept as a pet; also called a chameleon.",The green _____ blended perfectly with the leaves in the terrarium.,Three Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),noun,uh-NOHL (emphasis on second syllable),From Carib (indigenous Caribbean) language,Claude,Think 'anole' - the color-changing lizard from the Caribbean,,Carib,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
anoli,Plural or variant form of anole; small tropical lizards capable of color change.,The pet store had several _____ of different species for sale.,Three Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),noun,uh-NOH-lee (emphasis on second syllable),"From Carib (indigenous Caribbean) language, plural form",Claude,Think 'anoli' - multiple color-changing lizards,,Carib,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
anomaliped,Having irregularly formed feet; refers to birds with webbed or partially webbed toes.,The _____ waterfowl had partially webbed feet adapted for swimming.,Three Bee,,,,,1.0,4.0,1.5,4.0,4-factor weighted model (overall_score: 2.48),adjective,uh-NOM-uh-luh-ped (emphasis on second syllable),From Greek 'anomalos' (irregular) + Latin 'pes' (foot),Claude,Think 'anomali-ped' - irregular or unusual feet,,Greek/Latin,Claude,Scripps National Spelling Bee,Three Bee,2,Scripps National Spelling Bee Words of the Champions (2024; 2025),2025-08-19
anomaly,"Something that deviates from what is standard, normal, or expected; an irregularity.",The scientist noticed an _____ in the data that required further investigation.,Three Bee,,,,,1.0,3.0,1.5,3.0,4-factor weighted model (overall_score: 2.03),noun,uh-NOM-uh-lee (emphasis on second syllable),From Greek 'anomalia' meaning 'irregularity',Claude,Think 'anomaly' - something abnormal or irregular,,Greek,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
anonymity,The condition of being anonymous; having one's identity unknown or concealed.,The witness requested _____ for protection from potential retaliation.,One Bee; Three Bee; Two Bee,,,,,1.0,4.0,1.5,3.0,4-factor weighted model (overall_score: 2.28),noun,an-uh-NIM-uh-tee (emphasis on third syllable),From Greek 'anonymos' meaning 'nameless',Claude,Think 'anonym-ity' - the state of being nameless,,Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
anorak,"A waterproof jacket with a hood, designed for outdoor activities; originally an Inuit garment.",She wore her bright red _____ to stay dry during the hiking trip.,One Bee; Three Bee; Two Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),noun,AN-uh-rak (emphasis on first syllable),From Inuit (Greenlandic) 'annoraaq',Claude,Think 'anorak' - Arctic-style hooded jacket from the Inuit,,Inuit,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
anosognosia,A neurological condition where a person is unaware of their own disability or illness.,The stroke patient's _____ prevented him from recognizing his paralysis.,Three Bee,,,,,1.0,4.0,1.0,3.0,4-factor weighted model (overall_score: 2.15),noun,an-oh-sog-NOH-see-uh (emphasis on fourth syllable),From Greek 'a-' (without) + 'nosos' (disease) + 'gnosis' (knowledge),Claude,Think 'a-nosog-nosia' - without knowledge of one's illness,,Greek,Claude,Scripps National Spelling Bee,Three Bee,2,Scripps National Spelling Bee Words of the Champions (2024; 2025),2025-08-19
another,One more; a different or additional person or thing of the same type.,Would you like _____ piece of cake with your coffee?,Three Bee; Two Bee,,,,,1.0,3.0,1.5,4.0,4-factor weighted model (overall_score: 2.23),determiner/pronoun,uh-NUTH-ur (emphasis on second syllable),From Middle English 'an other' meaning 'one other',Claude,Think 'an-other' - one more or a different one,,Middle English,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,2,Scripps National Spelling Bee Words of the Champions (2023; 2025),2025-08-19
anserine,Relating to or resembling geese; goose-like; also refers to a chemical compound found in muscle tissue.,The bird's _____ characteristics made it easy to identify as a waterfowl.,Three Bee; Two Bee,,,,,1.0,4.0,1.0,2.0,4-factor weighted model (overall_score: 1.95),adjective,AN-suh-reen (emphasis on first syllable),"From Latin 'anserinus', from 'anser' (goose)",Claude,Think 'anser-ine' - relating to geese (anser = goose),,Latin,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4,Scripps National Spelling Bee Words of the Champions (2022; 2023; 2024; 2025),2025-08-19
answer,A response to a question; a solution to a problem; to respond or reply.,The student raised her hand to give the correct _____ to the math problem.,Three Bee,,,,,1.0,3.0,1.5,4.0,4-factor weighted model (overall_score: 2.23),noun/verb,AN-sur (emphasis on first syllable),"From Old English 'andswaru', from 'and-' (against) + 'swerian' (to swear)",Claude,Think 'answer' - a response given against or in reply to a question,,Old English,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
antacid,A medicine that neutralizes stomach acid to relieve indigestion and heartburn.,She took an _____ tablet to relieve the burning sensation in her stomach.,Three Bee; Two Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),noun,ant-AS-id (emphasis on second syllable),From 'anti-' (against) + 'acid',Claude,"Think 'ant-acid' - against acid, neutralizing stomach acid",,Modern English,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4,Scripps National Spelling Bee Words of the Champions (2022; 2023; 2024; 2025),2025-08-19
antagonistic,Showing opposition or hostility; actively opposing or competing; unfriendly or hostile.,The two political parties maintained an _____ relationship throughout the debate.,One Bee; Three Bee,,,,,1.0,4.0,1.5,3.0,4-factor weighted model (overall_score: 2.28),adjective,an-tag-uh-NIS-tik (emphasis on fourth syllable),"From Greek 'antagonistikos', from 'antagonistes' (opponent)",Claude,Think 'antagon-istic' - opposing like an antagonist,,Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee,3,Scripps National Spelling Bee Words of the Champions (2021; 2024; 2025),2025-08-19
antagonisticaffront,COMBINED WORD ERROR - appears to be 'antagonistic' + 'affront' incorrectly joined,ERROR: This appears to be two words incorrectly combined.,One Bee,,,,,1.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 2.35),ERROR,ERROR - combined word,ERROR - this appears to be a data extraction error,Claude,FLAG: This is a combined word error that needs manual review,,ERROR,Claude,Scripps National Spelling Bee,One Bee,1,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
antarctic,Relating to the south polar region; pertaining to Antarctica and its surrounding areas.,The _____ expedition required specialized equipment for extreme cold conditions.,One Bee,,,,,1.0,4.0,1.5,3.0,4-factor weighted model (overall_score: 2.28),adjective,ant-ARK-tik (emphasis on second syllable),From Greek 'antarktikos' meaning 'opposite to the north',Claude,"Think 'ant-arctic' - opposite to the Arctic, the southern polar region",,Greek,Claude,Scripps National Spelling Bee,One Bee,1,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
ante,A stake put up in poker before dealing; an amount paid in advance; to pay or put up as an ante.,Each player had to put up a five-dollar _____ before the cards were dealt.,Three Bee; Two Bee,,,,,1.0,2.0,1.0,2.0,4-factor weighted model (overall_score: 1.45),noun/verb,AN-tee (emphasis on first syllable),From Latin 'ante' meaning 'before',Claude,Think 'ante' - what you put up before (ante) the game begins,,Latin,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4,Scripps National Spelling Bee Words of the Champions (2022; 2023; 2024; 2025),2025-08-19
antechamber,A small room leading to a main room; a waiting room or anteroom.,Visitors waited in the elegant _____ before meeting with the ambassador.,Three Bee,,,,,2.0,4.0,1.5,2.0,4-factor weighted model (overall_score: 2.38),noun,AN-tee-chaym-bur (emphasis on first syllable),"From French 'antichambre', from 'anti-' (before) + 'chambre' (room)",Claude,Think 'ante-chamber' - the room that comes before the main chamber,,French,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
antelope,"A swift-running, horn-bearing mammal found in Africa and Asia, related to goats and sheep.",The graceful _____ bounded across the African savanna with remarkable speed.,One Bee,,,,,1.0,4.0,1.0,3.0,4-factor weighted model (overall_score: 2.15),noun,AN-tuh-lohp (emphasis on first syllable),"From Old French 'antelop', from Medieval Latin 'anthalopus'",Claude,Think 'antelope' - the swift-running horned animal of the plains,,Greek,Claude,Scripps National Spelling Bee,One Bee,1,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
antenatus,Relating to the period before birth; prenatal; occurring during pregnancy.,The _____ care program provided excellent support for expectant mothers.,One Bee; Three Bee; Two Bee,,,,,1.0,4.0,1.0,2.0,4-factor weighted model (overall_score: 1.95),adjective,an-tee-NAY-tus (emphasis on third syllable),From Latin 'ante' (before) + 'natus' (born),Claude,"Think 'ante-natus' - before birth, prenatal care",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
antennas,Plural of antenna; sensory appendages on insects; devices for receiving radio or television signals.,The insect's sensitive _____ helped it detect chemical signals in the air.,One Bee,,,,,1.0,4.0,1.0,2.0,4-factor weighted model (overall_score: 1.95),noun,an-TEN-uhz (emphasis on second syllable),From Latin 'antenna' meaning 'sail yard',Claude,"Think 'antennas' - like ship's sail yards, they extend out to receive signals",,Latin,Claude,Scripps National Spelling Bee,One Bee,1,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
anthropology,"The study of human societies, cultures, and their development throughout history.",Her degree in _____ helped her understand diverse cultural practices around the world.,One Bee; Three Bee; Two Bee,,,,,1.0,4.0,1.0,3.0,4-factor weighted model (overall_score: 2.15),noun,an-thruh-POL-uh-jee (emphasis on third syllable),From Greek 'anthropos' (human) + 'logos' (study),Claude,Think 'anthropo-logy' - the study (logos) of humans (anthropos),,Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
anthropomorphic,Having human characteristics or form; attributing human traits to non-human entities.,The children's book featured _____ animals that walked and talked like people.,Three Bee,,,,,2.0,4.0,1.5,3.0,4-factor weighted model (overall_score: 2.58),adjective,an-thruh-puh-MOR-fik (emphasis on fourth syllable),From Greek 'anthropos' (human) + 'morphe' (form),Claude,Think 'anthropo-morphic' - having human (anthropo) form (morphic),,Greek,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
anticipatory,Happening or performed in advance; showing expectation or preparation for future events.,The market showed _____ excitement before the product launch announcement.,One Bee; Three Bee; Two Bee,,,,,1.0,4.0,1.5,2.0,4-factor weighted model (overall_score: 2.08),adjective,an-TIS-uh-puh-tor-ee (emphasis on second syllable),From Latin 'anticipare' meaning 'to take beforehand',Claude,Think 'anticip-atory' - showing anticipation or expectation,,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,5,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024),2025-08-19
anticoagulant,A medicine that prevents blood from clotting; a substance that inhibits coagulation.,The patient took daily _____ medication to prevent dangerous blood clots.,One Bee,,,,,1.0,4.0,1.5,4.0,4-factor weighted model (overall_score: 2.48),noun/adjective,an-tee-koh-AG-yuh-lunt (emphasis on fourth syllable),From 'anti-' (against) + 'coagulant' (clotting agent),Claude,Think 'anti-coagulant' - against blood coagulation/clotting,,Modern English,Claude,Scripps National Spelling Bee,One Bee,2,Scripps National Spelling Bee Words of the Champions (2020; 2021),2025-08-19
antidote,A medicine taken to counteract poison; something that counteracts harmful effects.,The doctor quickly administered the _____ to neutralize the snake's venom.,Two Bee,,,,,1.0,4.0,1.5,3.0,4-factor weighted model (overall_score: 2.28),noun,AN-tuh-doht (emphasis on first syllable),From Greek 'antidoton' meaning 'given against',Claude,Think 'anti-dote' - given against poison or harm,,Greek,Claude,Scripps National Spelling Bee,Two Bee,1,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
antigua,An island nation in the Caribbean; also refers to the historic city in Guatemala.,The tourists enjoyed the beautiful beaches and warm climate of _____.,One Bee; Three Bee; Two Bee,,,,,1.0,3.0,1.5,3.0,4-factor weighted model (overall_score: 2.03),noun,an-TEE-guh (emphasis on second syllable),From Spanish 'antigua' meaning 'ancient' or 'old',Claude,Think 'Antigua' - the ancient or old island in the Caribbean,,Spanish,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,5,Scripps National Spelling Bee Words of the Champions (2021; 2022; 2023; 2024; 2025),2025-08-19
antimony,"A brittle, silvery-white metallic chemical element used in alloys and flame retardants.",The chemist extracted _____ from the ore for use in the special alloy.,Three Bee,,,,,1.0,4.0,1.5,4.0,4-factor weighted model (overall_score: 2.48),noun,AN-tuh-moh-nee (emphasis on first syllable),"From Medieval Latin 'antimonium', possibly from Arabic 'al-ithmid'",Claude,Think 'antimony' - the metallic element with anti-bacterial properties,,Arabic,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
antipathy,A strong feeling of dislike or aversion; natural opposition or hostility.,There was mutual _____ between the two rival companies from the start.,One Bee; Three Bee; Two Bee,,,,,1.0,4.0,1.5,3.0,4-factor weighted model (overall_score: 2.28),noun,an-TIP-uh-thee (emphasis on second syllable),"From Greek 'antipatheia', from 'anti-' (against) + 'pathos' (feeling)",Claude,"Think 'anti-pathy' - feeling against, opposite of sympathy",,Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
antiquarian,"A person who studies or collects old and rare books, artifacts, or antiques; relating to antiquities.",The _____ discovered a rare manuscript in the estate sale collection.,One Bee; Three Bee; Two Bee,,,,,1.0,4.0,1.5,2.0,4-factor weighted model (overall_score: 2.08),noun/adjective,an-tuh-KWAIR-ee-un (emphasis on third syllable),"From Latin 'antiquarius', from 'antiquus' (ancient)",Claude,Think 'antiqu-arian' - one who deals with antique or ancient items,,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
antiquity,"The ancient past, especially the period before the Middle Ages; great age or oldness.",The museum's collection spanned from _____ to the modern era.,Three Bee,,,,,1.0,4.0,2.0,2.0,4-factor weighted model (overall_score: 2.20),noun,an-TIK-wuh-tee (emphasis on second syllable),"From Latin 'antiquitas', from 'antiquus' (ancient)",Claude,Think 'antiqu-ity' - the quality of being ancient or very old,,Latin,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
