word,definition,example_sentence,source_difficulty,difficulty_level,difficulty_name,ai_difficulty_level,ai_difficulty_name,phonetic_transparency_score,word_frequency_score,morphology_score,etymology_score,difficulty_calculation_method,part_of_speech,pronunciation_guide,etymology,etymology_source,memory_tips,alternate_spellings,language_origin,definition_source,source_names,source_difficulties,frequency,original_source,source_access_date
telepathic,Relating to or involving telepathy; able to communicate thoughts directly without speech or writing.,The twins seemed to have a _____ connection.,One Bee,,,,,4.0,4.0,3.0,3.3,4-factor weighted model (overall_score: 3.61),adjective,tel-uh-PATH-ik (emphasis on third syllable),"From ""telepathy"" + ""-ic"", from Greek ""tele"" (distant) + ""pathos"" (feeling)",Claude,"Think ""tele-pathic"" - feeling thoughts from a distance like a telephone",,Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
telescope,An optical instrument for viewing distant objects by magnifying them; to compress or extend like overlapping tubes.,The astronomer used a powerful _____ to study distant galaxies.,Two Bee,,,,,4.0,1.0,2.0,3.3,4-factor weighted model (overall_score: 2.61),"noun, verb",TEL-uh-skohp (emphasis on first syllable),"From Greek ""tele"" (distant) + ""skopein"" (to look)",Claude,"Think ""tele-scope"" - looking at distant things in scope",,Greek,Claude,Scripps National Spelling Bee,Two Bee,1.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
televised,Broadcast on television; transmitted for viewing on television screens.,The presidential debate was _____ to millions of viewers.,One Bee,,,,,2.0,4.0,3.0,3.3,4-factor weighted model (overall_score: 3.01),"verb (past tense), adjective",TEL-uh-vyzd (emphasis on first syllable),"Past tense of ""televise"", from ""television"" + ""-ed""",Claude,"Think ""tele-vised"" - visions sent through television",,Modern English (from Greek elements),Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
television,A system for transmitting visual images and sound over a distance; the receiving device for such transmissions.,The family gathered around the _____ to watch the news.,One Bee,,,,,3.0,1.0,2.0,2.3,4-factor weighted model (overall_score: 2.11),noun,TEL-uh-vizh-uhn (emphasis on first syllable),"From Greek ""tele"" (distant) + Latin ""visio"" (sight)",Claude,"Think ""tele-vision"" - distant vision brought to your home",TV,Greek and Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,1.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
tell,To communicate information to someone; to give an account or narrative; to distinguish or recognize.,Please _____ me about your trip to the mountains.,Three Bee,,,,,1.0,1.0,1.0,1.3,4-factor weighted model (overall_score: 1.06),verb,TEL (single syllable),"From Old English ""tellan"" meaning ""to count, relate""",Claude,Think of sharing information or stories with others,,Old English,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,1.0,"Scripps National Spelling Bee Words of the Champions (2023, 2025)",2025-08-19
telling,The action of giving information; having a significant effect; revealing or significant.,Her facial expression was very _____ of her true feelings.,Three Bee,,,,,2.0,1.0,2.0,1.3,4-factor weighted model (overall_score: 1.61),"verb (present participle), adjective, noun",TEL-ing (emphasis on first syllable),"Present participle of ""tell"", from Old English ""tellan""",Claude,"Think ""tell-ing"" - currently in the process of telling",,Old English,Claude,Scripps National Spelling Bee,Three Bee,1.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
tells,Third person singular of tell; communicates information; gives accounts.,She _____ the most interesting stories about her travels.,Three Bee,,,,,2.0,1.0,1.0,1.3,4-factor weighted model (overall_score: 1.36),verb (third person singular),TELZ (single syllable),"Third person singular of ""tell"", from Old English ""tellan""",Claude,"Think ""he/she tells"" - someone else doing the telling",,Old English,Claude,Scripps National Spelling Bee,Three Bee,1.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
telmatology,"The scientific study of wetlands, marshes, and peat bogs; the branch of ecology focusing on wetland ecosystems.",The scientist specialized in _____ to help restore wetland habitats.,Three Bee,,,,,2.0,4.0,1.0,3.3,4-factor weighted model (overall_score: 2.51),noun,tel-muh-TOL-uh-jee (emphasis on third syllable),"From Greek ""telma"" (marsh) + ""logos"" (study)",Claude,"Think ""telma-tology"" - the study of marshy, swampy areas",,Greek,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
temalacatl,A circular stone platform used in Aztec ritual ball games and gladiatorial contests.,The ancient _____ was carved with intricate Aztec symbols.,Three Bee,,,,,4.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 3.25),noun,teh-mah-lah-KAHT-l (emphasis on fourth syllable),"From Nahuatl ""temalacatl"", from ""tetl"" (stone) + ""malacatl"" (spindle)",Claude,"Think ""tema-la-catl"" - a ceremonial cat platform for Aztec rituals",,Nahuatl,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
temblor,An earthquake or earth tremor; a shaking of the ground caused by seismic activity.,The minor _____ shook the building for several seconds.,One Bee,,,,,3.0,3.0,1.0,3.3,4-factor weighted model (overall_score: 2.56),noun,tem-BLOR (emphasis on second syllable),"From Spanish ""temblor"", from ""temblar"" meaning ""to tremble""",Claude,"Think ""tremble-or"" - the ground trembles during an earthquake",,Spanish,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
temerity,Excessive confidence or boldness; audacity or recklessness in behavior.,He had the _____ to criticize the expert in front of everyone.,One Bee,,,,,2.0,4.0,1.0,2.3,4-factor weighted model (overall_score: 2.31),noun,tuh-MER-i-tee (emphasis on second syllable),"From Latin ""temeritas"", from ""temere"" meaning ""blindly, recklessly""",Claude,"Think ""timer-ity"" - acting without taking time to think",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2024)",2025-08-19
temerityegress,"[COMBINED WORD ERROR] This appears to be two words incorrectly joined: ""temerity"" (boldness) + ""egress"" (exit).",[ERROR - This combined word should not appear in spelling bee materials],Two Bee,,,,,2.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 2.65),error - combined words,[PRONUNCIATION ERROR - COMBINED WORDS],[ETYMOLOGY ERROR - COMBINED WORDS],Claude,"This is a data error - should be separated into ""temerity"" and ""egress""",temerity + egress (separate words),ERROR - combined words,Claude,Scripps National Spelling Bee,Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023)",2025-08-19
tempeh,"A traditional Indonesian food made from fermented soybeans, often used as a protein source.",The vegetarian restaurant served marinated _____ as a meat substitute.,One Bee,,,,,2.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.40),noun,TEM-pay (emphasis on first syllable),"From Indonesian ""tempeh""",Claude,"Think ""temp-eh"" - a temporary meat substitute from Indonesia",,Indonesian,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
temperature,The degree of hotness or coldness of something; a measurement of thermal energy.,The _____ dropped below freezing during the night.,Two Bee,,,,,3.0,1.0,1.0,2.3,4-factor weighted model (overall_score: 1.86),noun,TEM-per-uh-cher (emphasis on first syllable),"From Latin ""temperatura"", from ""temperare"" meaning ""to moderate""",Claude,"Think ""temper-ature"" - the temper or mood of heat",,Latin,Claude,Scripps National Spelling Bee,Two Bee,1.0,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
tempestuous,Very stormy or turbulent; characterized by strong emotions or conflicting opinions.,Their _____ relationship was marked by frequent arguments.,One Bee,,,,,2.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.56),adjective,tem-PES-choo-uhs (emphasis on second syllable),"From Latin ""tempestuosus"", from ""tempestas"" meaning ""storm""",Claude,"Think ""tempest-uous"" - full of tempests and storms",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023, 2024, 2025)",2025-08-19
tempura,A Japanese dish of seafood or vegetables coated in light batter and deep-fried.,The restaurant's shrimp _____ was perfectly crispy and light.,One Bee,,,,,2.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.40),noun,tem-POO-rah (emphasis on second syllable),"From Portuguese ""tempero"" (seasoning), introduced to Japan in 16th century",Claude,"Think ""temp-ura"" - temporarily coated food that's fried",,Portuguese (via Japanese),Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
tenaciously,In a determined and persistent manner; with great determination and unwillingness to give up.,She _____ pursued her goal despite numerous obstacles.,One Bee,,,,,4.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 3.16),adverb,tuh-NAY-shuhs-lee (emphasis on second syllable),"From ""tenacious"" + ""-ly"", from Latin ""tenax"" meaning ""holding fast""",Claude,"Think ""ten-aciously"" - holding on for ten years, never giving up",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023, 2024, 2025)",2025-08-19
tenaciouslyindemnity,"[COMBINED WORD ERROR] This appears to be two words incorrectly joined: ""tenaciously"" (persistently) + ""indemnity"" (compensation).",[ERROR - This combined word should not appear in spelling bee materials],One Bee,,,,,4.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 3.25),error - combined words,[PRONUNCIATION ERROR - COMBINED WORDS],[ETYMOLOGY ERROR - COMBINED WORDS],Claude,"This is a data error - should be separated into ""tenaciously"" and ""indemnity""",tenaciously + indemnity (separate words),ERROR - combined words,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
tendency,An inclination toward a particular characteristic or behavior; a general direction of change.,She has a _____ to arrive early for appointments.,Three Bee,,,,,4.0,1.0,1.0,2.3,4-factor weighted model (overall_score: 2.16),noun,TEN-duhn-see (emphasis on first syllable),"From Latin ""tendentia"", from ""tendere"" meaning ""to stretch, extend""",Claude,"Think ""tend-ency"" - the way things tend to go",,Latin,Claude,Scripps National Spelling Bee,Three Bee,1.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
tends,Third person singular of tend; takes care of; has a tendency toward.,He _____ to worry about things beyond his control.,Three Bee,,,,,2.0,1.0,1.0,2.3,4-factor weighted model (overall_score: 1.56),verb (third person singular),TENDZ (single syllable),"Third person singular of ""tend"", from Latin ""tendere""",Claude,"Think ""he/she tends"" - someone caring for or leaning toward something",,Latin,Claude,Scripps National Spelling Bee,Three Bee,1.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
tenement,"A multi-occupancy building, especially a run-down apartment building in a poor area of a city.",The old _____ housed dozens of families in cramped conditions.,One Bee,,,,,2.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.56),noun,TEN-uh-muhnt (emphasis on first syllable),"From Latin ""tenementum"", from ""tenere"" meaning ""to hold""",Claude,"Think ""ten-ement"" - a building where ten families live",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
teneramente,"A musical term meaning ""tenderly"" or ""lovingly""; indicates a gentle, affectionate style of performance.","The pianist played the piece _____, with great emotional sensitivity.",One Bee,,,,,2.0,4.0,1.0,3.3,4-factor weighted model (overall_score: 2.51),adverb (musical term),ten-eh-rah-MEN-teh (emphasis on fourth syllable),"From Italian ""teneramente"", from ""tenero"" meaning ""tender""",Claude,"Think ""tender-amente"" - tenderly in Italian musical style",,Italian,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
tenets,Principles or beliefs held by a person or group; fundamental doctrines or rules.,The basic _____ of democracy include freedom and equality.,Two Bee,,,,,2.0,3.0,1.0,2.3,4-factor weighted model (overall_score: 2.06),noun (plural),TEN-its (emphasis on first syllable),"From Latin ""tenere"" meaning ""to hold"" (things held to be true)",Claude,"Think ""ten-nets"" - ten nets that hold your beliefs",,Latin,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
tennis,A racket sport played on a court by two or four players who hit a ball over a net.,They played _____ every Saturday morning at the local club.,One Bee,,,,,2.0,1.0,1.0,2.3,4-factor weighted model (overall_score: 1.56),noun,TEN-is (emphasis on first syllable),"From Old French ""tenez"", meaning ""take!"" (called when serving)",Claude,"Think ""ten-is"" - you need ten points to win some games",,Old French,Claude,Scripps National Spelling Bee,One Bee; Two Bee,1.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023)",2025-08-19
tenon,A projection in woodworking designed to fit into a corresponding hole (mortise) to form a joint.,The carpenter cut a _____ to fit perfectly into the mortise.,One Bee,,,,,2.0,3.0,1.0,2.3,4-factor weighted model (overall_score: 2.06),noun,TEN-uhn (emphasis on first syllable),"From French ""tenon"", from ""tenir"" meaning ""to hold""",Claude,"Think ""ten-on"" - ten pieces held on by this joint",,French,Claude,Scripps National Spelling Bee,One Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023)",2025-08-19
tensile,Relating to tension; capable of being stretched; having to do with the strength of materials under tension.,The cable's high _____ strength made it perfect for the bridge.,One Bee,,,,,2.0,3.0,1.0,2.3,4-factor weighted model (overall_score: 2.06),adjective,TEN-syl (emphasis on first syllable),"From Latin ""tensilis"", from ""tendere"" meaning ""to stretch""",Claude,"Think ""ten-sile"" - ten times more stretchy and strong",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
tensions,States of mental or emotional strain; forces that pull or stretch; conflicts or disagreements.,The _____ between the two countries continued to escalate.,Three Bee,,,,,3.0,4.0,1.0,2.3,4-factor weighted model (overall_score: 2.61),noun (plural),TEN-shuhnz (emphasis on first syllable),"Plural of ""tension"", from Latin ""tensio"", from ""tendere""",Claude,"Think ""ten-sions"" - ten different stresses pulling at you",,Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
tent,A portable shelter made of fabric stretched over a framework; to camp in such a shelter.,They set up their _____ near the lake for the weekend.,Three Bee,,,,,1.0,1.0,1.0,2.3,4-factor weighted model (overall_score: 1.26),"noun, verb",TENT (single syllable),"From Latin ""tentum"", from ""tendere"" meaning ""to stretch""",Claude,Think of fabric stretched over poles for camping,,Latin,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,1.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
tentacled,"Having tentacles; equipped with flexible, elongated appendages used for grasping or feeling.",The _____ creature moved gracefully through the water.,Three Bee,,,,,4.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 3.16),adjective,TEN-tuh-kuhld (emphasis on first syllable),"From ""tentacle"" + ""-ed"", from Latin ""tentaculum"" meaning ""feeler""",Claude,"Think ""ten-tackle-d"" - having ten arms to tackle with",,Latin,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
