word,definition,pronunciation,pronunciation_respelling,etymology,etymology_source,memory_tip,example_sentence,example_sentence_source,years,source_files,source_difficulties,definition_source,pronunciation_source,phonetic_transparency_score,word_frequency_score,morphological_complexity_score,etymology_complexity_score,total_difficulty_score,assigned_difficulty,audio_file_path,created_at,updated_at,notes,review_status,batch_number
rictus,"A gaping grimace; a fixed, unnatural grin or expression of horror; the gape of an open mouth or beak. Rictus describes facial expressions frozen in unnatural positions, often suggesting death or extreme emotion.",/ˈrɪktəs/,RIK-tuhs,"From Latin ""rictus,"" from ""ringi"" (to gape), referring to an open mouth.",Claude,"Think ""rict"" (gape) + ""us"" = gaping mouth expression.",The horror mask displayed a terrifying ___ that frightened the children.,Claude,2020; 2021; 2022; 2023; 2024; 2025,2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf,One Bee; Three Bee; Two Bee,Claude,Claude,7,8,7,4,26,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
riddance,The action of getting rid of someone or something undesirable; relief from an unwanted person or thing. Riddance implies satisfaction at being free from something troublesome or unpleasant.,/ˈrɪdəns/,RID-uhns,"From ""rid"" + suffix ""-dance,"" from Old English ""hreddan"" (to rescue).",Claude,"Think ""rid"" + ""dance"" = celebration of getting rid of something.",Good ___ to that noisy neighbor who finally moved away.,Claude,2022; 2024; 2025,2022 Words of the Champions_low_ink_printable.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf,Three Bee; Two Bee,Claude,Claude,5,5,4,3,17,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
ridiculously,In a manner that invites derision or mockery; to an absurd or unreasonable degree; extremely or excessively. Ridiculously indicates something so extreme it seems worthy of laughter or disbelief.,/rɪˈdɪkjələsli/,ri-DIK-yuh-luhs-lee,"From ""ridiculous"" + suffix ""-ly,"" from Latin ""ridiculus"" (laughable).",Claude,"Think ""ridiculous"" + ""ly"" = in a laughably extreme way.",The movie tickets were ___ expensive for such poor quality entertainment.,Claude,2024,2024 Words of the Champions.pdf,Three Bee,Claude,Claude,5,5,4,4,18,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
riffled,"Past tense of riffle; shuffled cards by bending and releasing them; searched through quickly; created small waves on water surface. Riffling involves rapid, superficial movement through materials.",/ˈrɪfəld/,RIF-uhld,"Past tense of ""riffle,"" possibly from ""rifle"" (to search), of uncertain origin.",Claude,"Think ""riffle"" + ""d"" = quickly searched through or shuffled.",She ___ through the papers looking for the important document.,Claude,2023,2023_Words_of_the_Champions.pdf,Two Bee,Claude,Claude,5,8,4,5,22,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
riffraff,Disreputable or undesirable people; the rabble or common crowd; people regarded as worthless or of low social status. Riffraff is often used dismissively to describe groups considered unworthy or troublesome.,/ˈrɪfˌræf/,RIF-raf,"From Old French ""rif et raf"" (one and all), meaning everyone including the lowly.",Claude,"Think ""riff"" + ""raff"" = rough, undesirable people.",The exclusive club tried to keep out what they considered ___.,Claude,2021; 2023; 2024; 2025,2021_Printable_Words of the Champions.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf,One Bee; Three Bee; Two Bee,Claude,Claude,5,8,4,5,22,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
riffraffrestive,"[COMBINED WORD ERROR: This appears to be 'riffraff' + 'restive' incorrectly joined. 'Riffraff' means disreputable people, while 'restive' means restless or impatient. These should be separate words.]",/ˈrɪfˌræf ˈrestɪv/,RIF-raf REST-iv,Combined word error: 'riffraff' from Old French + 'restive' from Old French.,Claude,Error combination: riffraff (undesirable people) + restive (restless) - should be separate.,The ___ crowd became increasingly ___ during the long wait.,Claude,2022,2022 Words of the Champions_low_ink_printable.pdf,Two Bee,Claude,Claude,6,7,5,5,23,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
rifle,A firearm with a long spirally grooved barrel for accurate long-distance shooting; to search through hastily and carelessly; to steal. Rifles are designed for precision shooting and hunting.,/ˈraɪfəl/,RYE-fuhl,"From Old French ""rifler"" (to scrape, file), referring to the grooved barrel.",Claude,Think of grooved barrel for accurate shooting.,The hunter carried his ___ carefully through the dense forest.,Claude,2025,2025 Words of Champion _1_.pdf,Three Bee,Claude,Claude,3,2,2,5,12,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
rigatoni,"A type of tube-shaped pasta with ridges on the outside; large, ridged pasta tubes used in Italian cooking. Rigatoni's ridges help hold sauce and its hollow center allows even cooking.",/ˌrɪɡəˈtoʊni/,rig-uh-TOH-nee,"From Italian ""rigatoni,"" from ""rigato"" (ridged), from ""riga"" (line).",Claude,"Think ""rig"" (ridged) + ""atoni"" = ridged tube pasta.",The chef tossed the ___ with marinara sauce and fresh basil.,Claude,2024; 2025,2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf,Three Bee,Claude,Claude,5,8,4,5,22,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
righteous,Morally right or justifiable; acting in accordance with moral principles; characterized by virtue and integrity. Righteous behavior reflects adherence to ethical standards and moral correctness.,/ˈraɪtʃəs/,RYE-chuhs,"From ""right"" + suffix ""-eous,"" from Old English ""rihtwise"" (rightwise).",Claude,"Think ""right"" + ""eous"" = full of rightness/virtue.",She felt ___ anger at the injustice she witnessed.,Claude,2025,2025 Words of Champion _1_.pdf,Three Bee,Claude,Claude,5,5,4,3,17,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
rigorous,Extremely thorough and careful; demanding exact conformity to rules; harsh or severe in application. Rigorous standards require strict adherence and comprehensive attention to detail.,/ˈrɪɡərəs/,RIG-ur-uhs,"From Latin ""rigorosus,"" from ""rigor"" (stiffness, severity).",Claude,"Think ""rigor"" + ""ous"" = full of strict thoroughness.",The medical school required ___ training and extensive study.,Claude,2025,2025 Words of Champion _1_.pdf,Three Bee,Claude,Claude,5,5,4,4,18,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
rigourous,British spelling of rigorous; extremely thorough and careful; demanding exact conformity to rules. This spelling variant is used in British English while American English uses 'rigorous'.,/ˈrɪɡərəs/,RIG-ur-uhs,"British spelling of ""rigorous,"" from Latin ""rigorosus"" (stiff, severe).",Claude,"British spelling: ""rigour"" + ""ous"" = thorough (British style).",The British university maintained ___ academic standards.,Claude,2025,2025 Words of Champion _1_.pdf,Three Bee,Claude,Claude,5,5,4,4,18,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
rigueur,"Strictness or severity; rigid adherence to rules or standards; from French meaning strictness. Often used in the phrase ""de rigueur"" meaning required by etiquette or current fashion.",/rɪˈɡɜr/,ri-GUR,"From French ""rigueur,"" from Latin ""rigor"" (stiffness, severity).",Claude,"Think French ""rigour"" = strict adherence to standards.",Formal attire was de ___ at the diplomatic reception.,Claude,2020; 2021; 2022; 2023; 2024; 2025,2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf,One Bee; Three Bee; Two Bee,Claude,Claude,7,8,7,5,27,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
rinceau,A decorative motif consisting of stylized vine or plant scrollwork; an ornamental design featuring intertwining foliage. Rinceaux are common in classical and neoclassical architectural decoration.,/rɪnˈsoʊ/,rin-SOH,"From French ""rinceau,"" from ""ronce"" (bramble), referring to vine-like decorations.",Claude,"Think French ""rince"" (vine) + ""eau"" = vine-like decoration.",The ceiling featured elaborate ___ patterns of intertwining leaves and vines.,Claude,2020; 2021; 2022; 2023; 2024; 2025,2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf,One Bee; Three Bee; Two Bee,Claude,Claude,7,8,7,5,27,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
ringing,"Present participle of ring; producing clear, resonant sounds; making telephone calls; encircling something. The ongoing action of creating bell-like sounds or circular movements.",/ˈrɪŋɪŋ/,RING-ing,"Present participle of ""ring,"" from Old English ""hringan"" (to ring).",Claude,"Think ""ring"" + ""ing"" = currently making ringing sounds.",The church bells were ___ to announce the wedding ceremony.,Claude,2025,2025 Words of Champion _1_.pdf,Three Bee,Claude,Claude,3,5,4,3,15,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
riparian,Relating to or situated on the banks of a river; concerning the rights and responsibilities of riverbank property owners. Riparian zones are ecologically important areas where land meets water.,/raɪˈpɛriən/,rye-PAIR-ee-uhn,"From Latin ""riparius,"" from ""ripa"" (riverbank).",Claude,"Think ""ripa"" (riverbank) + ""arian"" = relating to riverbanks.",The ___ vegetation helps prevent erosion along the river.,Claude,2020; 2021; 2022,2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf,One Bee; Two Bee,Claude,Claude,5,8,7,4,24,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
ripe,"Fully developed and ready to eat (of fruit); ready for action or development; mature and suitable. Ripeness indicates optimal condition for use, consumption, or action.",/raɪp/,RYEP,"From Old English ""ripe,"" of Germanic origin, related to ""reap.""",Claude,Think of fruit at perfect eating condition.,The tomatoes were perfectly ___ and ready for harvesting.,Claude,2025,2025 Words of Champion _1_.pdf,Three Bee,Claude,Claude,3,2,2,3,10,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
ripple,"A small wave on the surface of water; a wave-like motion or pattern; to form or cause small waves. Ripples represent gentle, spreading disturbances across surfaces or through materials.",/ˈrɪpəl/,RIP-uhl,"From Middle English ""riplen,"" possibly related to ""rip"" (to tear).",Claude,Think of small waves spreading across calm water.,The stone created a gentle ___ across the pond's surface.,Claude,2020,2020 Words_of_the_Champions.pdf,One Bee,Claude,Claude,3,5,4,5,17,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
rise,"To move upward; to increase in amount, degree, or intensity; to get up from a lying or sitting position; an upward movement or increase. Rise involves elevation, growth, or emergence.",/raɪz/,RYEZ,"From Old English ""risan,"" of Germanic origin, related to ""rear.""",Claude,Think of moving upward like the sun rising.,The bread dough needs time to ___ before baking.,Claude,2025,2025 Words of Champion _1_.pdf,Three Bee,Claude,Claude,3,2,2,3,10,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
rishik,"A Sanskrit term meaning sage or seer; in Hindu tradition, a person who has attained spiritual insight through meditation and austerity. Rishis are revered as wise teachers and spiritual guides.",/ˈrɪʃɪk/,RISH-ik,"From Sanskrit ""ṛṣi"" (seer, sage), from ""ṛṣ"" (to flow, move).",Claude,Think Sanskrit sage who flows with spiritual wisdom.,The ancient ___ taught meditation techniques to his disciples.,Claude,2020,2020 Words_of_the_Champions.pdf,One Bee,Claude,Claude,5,8,7,5,25,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
risibility,The ability or inclination to laugh; the quality of provoking laughter; amusement or humor. Risibility relates to both the capacity for laughter and the tendency to find things amusing.,/ˌrɪzəˈbɪləti/,riz-uh-BIL-ih-tee,"From Latin ""risibilitas,"" from ""risibilis"" (able to laugh), from ""ridere"" (to laugh).",Claude,"Think ""ris"" (laugh) + ""ibility"" = ability to laugh.",His natural ___ made him popular at social gatherings.,Claude,2020,2020 Words_of_the_Champions.pdf,One Bee,Claude,Claude,5,8,7,4,24,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
risorgimento,"The 19th-century political and social movement that consolidated different states of the Italian peninsula into the single state of Italy; any movement of rebirth or resurgence. The term means ""resurgence"" or ""revival.""",/rɪˌzɔrdʒɪˈmentoʊ/,ri-zor-ji-MEN-toh,"From Italian ""risorgimento,"" from ""risorgere"" (to rise again), from Latin ""resurgere.""",Claude,"Think Italian ""ri"" (again) + ""sorgimento"" (rising) = rising again/rebirth.",The ___ unified Italy under a single government in the 1860s.,Claude,2020; 2021; 2022; 2023; 2024; 2025,2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf,One Bee; Three Bee; Two Bee,Claude,Claude,7,8,7,5,27,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
risposta,"An Italian musical term meaning ""response"" or ""answer""; in fugues, the second voice's restatement of the main theme. Risposta represents the answering voice that follows the initial musical statement.",/rɪˈspoʊstə/,ri-SPOH-stuh,"From Italian ""risposta,"" from ""rispondere"" (to respond), from Latin ""respondere.""",Claude,"Think Italian ""ri"" (back) + ""sposta"" (place) = musical answer.",The fugue's ___ entered in the dominant key as tradition dictates.,Claude,2023; 2024; 2025,2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf,Three Bee; Two Bee,Claude,Claude,7,8,7,5,27,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
rissole,"A small fried cake or ball of minced meat, fish, or vegetables; a type of pastry filled with meat or vegetables. Rissoles are popular in European cuisine and can be fried or baked.",/ˈrɪsoʊl/,RIS-ohl,"From French ""rissole,"" from Old French ""roussole,"" from ""rousser"" (to redden).",Claude,"Think French ""ris"" + ""sole"" = fried cake that gets reddened.",The chef prepared delicious potato and herb ___ for the appetizer course.,Claude,2020; 2021; 2022; 2023; 2024; 2025,2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf,One Bee; Three Bee; Two Bee,Claude,Claude,7,8,7,5,27,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
ritenuto,"A musical term meaning ""held back"" or ""becoming gradually slower""; indicates a gradual decrease in tempo. Ritenuto is used to create expressive effects in musical performance.",/ˌrɪtəˈnutoʊ/,rit-uh-NOO-toh,"From Italian ""ritenuto,"" past participle of ""ritenere"" (to hold back).",Claude,"Think Italian ""ri"" (back) + ""tenuto"" (held) = held back in tempo.",The pianist played the final phrase ___ to create a dramatic ending.,Claude,2020,2020 Words_of_the_Champions.pdf,One Bee,Claude,Claude,7,8,7,5,27,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
rituals,"Plural of ritual; religious or ceremonial acts performed according to prescribed order; habitual or customary activities. Rituals provide structure, meaning, and continuity to cultural and personal practices.",/ˈrɪtʃuəlz/,RICH-oo-uhlz,"Plural of ""ritual,"" from Latin ""ritualis,"" from ""ritus"" (religious ceremony).",Claude,"Think ""rit"" (rite) + ""uals"" = ceremonial practices.",The wedding included both traditional and modern ___.,Claude,2023,2023_Words_of_the_Champions.pdf,Two Bee,Claude,Claude,5,5,4,4,18,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
ritziness,The quality of being ritzy; pretentious elegance or luxury; ostentatious sophistication. Ritziness implies expensive taste displayed in a showy or pretentious manner.,/ˈrɪtsɪnəs/,RIT-see-nuhs,"From ""ritzy"" (after the Ritz hotels) + suffix ""-ness,"" meaning luxury quality.",Claude,"Think ""Ritz"" (luxury hotel) + ""iness"" = quality of luxury.",The restaurant's ___ made it popular with wealthy celebrities.,Claude,2020; 2021; 2022; 2023; 2024; 2025,2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf,One Bee; Three Bee; Two Bee,Claude,Claude,7,8,7,5,27,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
rivalry,Competition for the same objective or for superiority in the same field; the state of being rivals; ongoing competition between equals. Rivalry involves sustained competitive relationships.,/ˈraɪvəlri/,RYE-vuhl-ree,"From ""rival"" + suffix ""-ry,"" from Latin ""rivalis"" (using the same stream).",Claude,"Think ""rival"" + ""ry"" = competitive relationship.",The intense ___ between the two schools made the game exciting.,Claude,2020,2020 Words_of_the_Champions.pdf,One Bee,Claude,Claude,5,2,4,4,15,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
river,"A large natural stream of water flowing toward an ocean, sea, lake, or another river; a copious flow of something. Rivers are important geographical features that shape landscapes and provide water resources.",/ˈrɪvər/,RIV-ur,"From Old French ""riviere,"" from Latin ""riparia"" (of a riverbank).",Claude,Think of water flowing continuously toward the sea.,The Amazon ___ is the longest waterway in the world.,Claude,2024; 2025,2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf,Three Bee,Claude,Claude,5,2,4,5,16,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
riviera,A coastal region with a subtropical climate and vegetation; specifically the Mediterranean coastal areas of France and Italy. Riviera suggests luxury resorts and pleasant coastal living.,/ˌrɪviˈɛrə/,riv-ee-AIR-uh,"From Italian ""riviera,"" from ""riva"" (shore), from Latin ""ripa"" (riverbank).",Claude,"Think Italian ""riva"" (shore) = beautiful coastal area.",The French ___ attracts tourists with its glamorous beaches and resorts.,Claude,2020; 2021; 2022; 2023; 2024; 2025,2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf,One Bee; Three Bee; Two Bee,Claude,Claude,5,5,4,5,19,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
road,"A paved way for vehicles, pedestrians, and animals; a route or path between places; a way forward toward achieving something. Roads provide transportation infrastructure connecting communities.",/roʊd/,ROHD,"From Old English ""rad"" (ride, journey), from Germanic ""raido.""",Claude,Think of paved path for traveling between places.,The winding ___ through the mountains offered spectacular views.,Claude,2025,2025 Words of Champion _1_.pdf,Three Bee,Claude,Claude,3,2,2,3,10,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
roads,Plural of road; paved ways for vehicles and pedestrians; routes connecting different locations; systems of transportation infrastructure. Roads form networks that enable commerce and communication.,/roʊdz/,ROHDZ,"Plural of ""road,"" from Old English ""rad"" (ride, journey).",Claude,"Think ""road"" + ""s"" = multiple transportation routes.",The city's ___ were congested during rush hour traffic.,Claude,2024,2024 Words of the Champions.pdf,Three Bee,Claude,Claude,3,2,2,3,10,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
roast,To cook food with dry heat in an oven; to criticize harshly or mock publicly; meat cooked by roasting. Roasting involves high-temperature cooking that creates browning and concentrated flavors.,/roʊst/,ROHST,"From Old French ""rostir,"" of Germanic origin, related to ""rust.""",Claude,Think of cooking meat in dry heat until browned.,The chef decided to ___ the chicken with herbs and vegetables.,Claude,2024,2024 Words of the Champions.pdf,Three Bee,Claude,Claude,3,2,2,5,12,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
robigalia,"An ancient Roman festival held on April 25th to protect crops from blight and disease; ceremonies to honor Robigus, god of grain rust. This agricultural festival sought divine protection for harvests.",/ˌroʊbɪˈɡeɪliə/,roh-bi-GAY-lee-uh,"From Latin ""Robigalia,"" from ""Robigus"" (god of grain rust) + festival suffix ""-alia.""",Claude,"Think ""Robig"" (rust god) + ""alia"" (festival) = festival against crop rust.",Ancient Romans celebrated ___ to ensure healthy grain harvests.,Claude,2023; 2024; 2025,2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf,Three Bee; Two Bee,Claude,Claude,5,8,7,4,24,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
robin,A small songbird with a red breast; a familiar garden bird known for its melodic song and territorial behavior. Robins are often considered harbingers of spring in many cultures.,/ˈrɑbɪn/,ROB-in,"From Old French ""robin,"" diminutive of ""Robert,"" used as a familiar name for the bird.",Claude,Think of small red-breasted bird that signals spring.,The ___ built its nest in the apple tree outside the kitchen window.,Claude,2020; 2021; 2022,2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf,One Bee; Two Bee,Claude,Claude,3,2,2,5,12,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
rocaille,"An 18th-century decorative style featuring elaborate ornamentation with shells, pebbles, and artificial rock work; shell work or pebble work used in garden grottos. Rocaille influenced the development of Rococo style.",/roʊˈkaɪ/,roh-KYE,"From French ""rocaille,"" from ""roc"" (rock) + suffix ""-aille"" (collection of).",Claude,"Think French ""roc"" (rock) + ""aille"" = decorative rockwork.",The garden grotto featured intricate ___ decorations with shells and stones.,Claude,2020; 2021; 2022; 2023; 2024; 2025,2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf,One Bee; Three Bee; Two Bee,Claude,Claude,7,8,7,5,27,,,2025-01-01,2025-01-01,Batch 150 processing,pending,150
