word,definition,example_sentence,source_difficulty,difficulty_level,difficulty_name,ai_difficulty_level,ai_difficulty_name,phonetic_transparency_score,word_frequency_score,morphology_score,etymology_score,difficulty_calculation_method,part_of_speech,pronunciation_guide,etymology,etymology_source,memory_tips,alternate_spellings,language_origin,definition_source,source_names,source_difficulties,frequency,original_source,source_access_date
allée,"A tree-lined walkway or avenue, especially in a garden or park.",The romantic _____ led to the château's entrance.,Two Bee,,,,,1.0,3.0,1.0,2.0,4-factor weighted model (overall_score: 1.70),noun,al-AY (emphasis on second syllable),"From French 'allée' meaning 'going, walkway'",Claude,Think 'all-ay' - a way for all to walk,,French,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
alma,Soul; nourishing; often used in 'alma mater' (nourishing mother).,She returned to her _____ mater for the reunion.,One Bee; Three Bee; Two Bee,,,,,1.0,2.0,1.0,2.0,4-factor weighted model (overall_score: 1.45),adjective,AL-muh (emphasis on first syllable),"From Latin 'almus' meaning 'nourishing, kind'",Claude,Think 'alma-mater' - nourishing mother school,,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,2.0,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024),2025-08-19
almoner,A person who distributes alms (charity) on behalf of another.,The royal _____ distributed food to the poor.,One Bee,,,,,1.0,3.0,1.5,4.0,4-factor weighted model (overall_score: 2.23),noun,AL-muh-ner (emphasis on first syllable),"From Old French 'almosnier', from 'almosne' (alms)",Claude,Think 'alms-oner' - one who gives alms,,Old French,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
almost,Very nearly; not quite; just short of.,She _____ finished the entire puzzle.,Three Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),adverb,AWL-mohst (emphasis on first syllable),From Old English 'eallmǣst' meaning 'nearly all',Claude,Think 'all-most' - all but the most,,Old English,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
alms,Money or goods given to the poor as charity.,The monastery distributed _____ to needy families.,Three Bee,,,,,1.0,2.0,1.0,4.0,4-factor weighted model (overall_score: 1.85),noun,AHMZ (one syllable),"From Old English 'ælmysse', from Greek 'eleemosyne'",Claude,Think 'alms' - help for arms (needy hands),,Greek/Old English,Claude,Scripps National Spelling Bee,Three Bee,2.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
almuerzo,Lunch; the midday meal (Spanish term).,We enjoyed a traditional _____ at the local restaurant.,Three Bee; Two Bee,,,,,1.0,4.0,1.0,3.0,4-factor weighted model (overall_score: 2.15),noun,al-MWER-soh (emphasis on second syllable),"From Spanish, ultimately from Latin 'admorsus' meaning 'a bite'",Claude,Think 'al-muer-zo' - the meal that murders hunger,,Spanish,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2023; 2024; 2025),2025-08-19
aloha,"A Hawaiian greeting meaning hello, goodbye, or love.",The islanders welcomed visitors with a warm _____.,One Bee; Two Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),exclamation/noun,uh-LOH-hah (emphasis on second syllable),"From Hawaiian 'aloha' meaning 'love, affection'",Claude,Think 'a-loha' - a loving hello,,Hawaiian,Claude,Scripps National Spelling Bee,One Bee; Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022),2025-08-19
alone,By oneself; without others; solitary.,She preferred to work _____ in her studio.,Three Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),adjective/adverb,uh-LOHN (emphasis on second syllable),From Middle English 'al one' meaning 'all one',Claude,Think 'all-one' - all by one's self,,Middle English,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024; 2025),2025-08-19
along,In company with; by the side of; throughout the length of.,They walked _____ the beach at sunset.,One Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),preposition/adverb,uh-LAWNG (emphasis on second syllable),From Old English 'andlang' meaning 'alongside',Claude,Think 'a-long' - following a long path,,Old English,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2020; 2021),2025-08-19
alongside,Close to and parallel with; next to; in cooperation with.,The boat docked _____ the pier.,Three Bee,,,,,1.0,4.0,1.0,1.0,4-factor weighted model (overall_score: 1.75),preposition/adverb,uh-LAWNG-sahyd (emphasis on second syllable),Combination of 'along' + 'side',Claude,Think 'along-side' - along the side of something,,English,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024; 2025),2025-08-19
aloof,Distant and unfriendly; deliberately avoiding involvement.,He remained _____ from office politics.,Three Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),adjective/adverb,uh-LOOF (emphasis on second syllable),From Dutch 'te loef' meaning 'to windward',Claude,"Think 'a-loof' - up high like a roof, distant",,Dutch,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
alouatte,"A howler monkey, especially of Central and South America.",The _____ calls echoed through the rainforest.,Three Bee; Two Bee,,,,,1.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 2.35),noun,al-oo-AT (emphasis on third syllable),"From French, from Tupi 'guariba'",Claude,Think 'a-lou-atte' - a loud monkey that howls,,French/Tupi,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2023; 2024; 2025),2025-08-19
alpaca,"A domesticated camelid from South America, valued for its soft wool.",The _____ produced incredibly soft and warm fiber.,One Bee; Three Bee; Two Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),noun,al-PAK-uh (emphasis on second syllable),"From Spanish, from Quechua 'allpaca'",Claude,Think 'al-pack-a' - pack an alpaca's wool,,Spanish/Quechua,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
alpacas,Plural of alpaca; multiple domesticated camelids from South America.,The farm raised _____ for their valuable fleece.,Three Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),noun,al-PAK-uhz (emphasis on second syllable),"Plural form of alpaca, from Spanish, from Quechua 'allpaca'",Claude,Think 'al-pack-as' - pack as many alpacas as possible,,Spanish/Quechua,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
alpargata,"A light sandal with a canvas upper and rope sole, originating in Spain.",She wore traditional _____ during the Spanish festival.,One Bee; Three Bee; Two Bee,,,,,1.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 2.35),noun,al-par-GAH-tah (emphasis on third syllable),"From Spanish, from Arabic 'al-bargāṭ'",Claude,Think 'al-par-gata' - a Spanish shoe for par golf,,Spanish/Arabic,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
alpestrine,Of or relating to high mountains; alpine; growing in mountainous regions.,The _____ flowers bloomed only at high altitudes.,Three Bee; Two Bee,,,,,1.0,4.0,1.0,2.0,4-factor weighted model (overall_score: 1.95),adjective,al-PES-trin (emphasis on second syllable),From Latin 'alpestris' meaning 'of the Alps',Claude,Think 'alp-estrine' - of the Alps mountain range,,Latin,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2023; 2024; 2025),2025-08-19
alpha,The first letter of the Greek alphabet; the beginning; dominant.,The _____ wolf led the pack through the forest.,One Bee; Three Bee; Two Bee,,,,,2.0,3.0,1.0,3.0,4-factor weighted model (overall_score: 2.20),noun/adjective,AL-fuh (emphasis on first syllable),"From Greek 'alpha', from Phoenician 'aleph'",Claude,Think 'alpha-bet' - the first letter starts the alphabet,,Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024),2025-08-19
alphabet,A set of letters or symbols representing the basic sounds of a language.,Children learn the _____ before reading words.,Three Bee,,,,,2.0,4.0,1.0,3.0,4-factor weighted model (overall_score: 2.45),noun,AL-fuh-bet (emphasis on first syllable),"From Greek 'alphabetos', from 'alpha' + 'beta'",Claude,Think 'alpha-beta' - first two Greek letters,,Greek,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024; 2025),2025-08-19
alphabetically,In the order of the alphabet; arranged according to alphabetical sequence.,The names were arranged _____ in the directory.,Three Bee,,,,,2.0,4.0,1.5,3.0,4-factor weighted model (overall_score: 2.58),adverb,al-fuh-BET-ik-lee (emphasis on third syllable),"From 'alphabetic' + '-ally', from Greek 'alphabetos'",Claude,Think 'alphabet-ically' - in alphabetical order,,Greek,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024; 2025),2025-08-19
alpinist,A mountain climber; someone who practices alpinism.,The experienced _____ scaled the treacherous peak.,One Bee; Two Bee,,,,,1.0,4.0,1.5,2.0,4-factor weighted model (overall_score: 2.08),noun,AL-pin-ist (emphasis on first syllable),"From French 'alpiniste', from 'alpin' (alpine)",Claude,Think 'alp-inist' - one who climbs Alps,,French,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022),2025-08-19
