word,definition,example_sentence,source_difficulty,difficulty_level,difficulty_name,ai_difficulty_level,ai_difficulty_name,phonetic_transparency_score,word_frequency_score,morphology_score,etymology_score,difficulty_calculation_method,part_of_speech,pronunciation_guide,etymology,etymology_source,memory_tips,alternate_spellings,language_origin,definition_source,source_names,source_difficulties,frequency,original_source,source_access_date
adjective,"A word that describes or modifies a noun or pronoun; a part of speech expressing quality, characteristic, or attribute.","The word ""beautiful"" is an _____ that describes the noun ""sunset"".",One Bee,,,,,4.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 3.16),noun,AJ-ik-tiv (emphasis on first syllable),"From Latin ""adjectivum"", from ""adicere"" meaning ""to add to""",Claude,"Think ""add-jective"" - adding descriptive words to objects",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
adjectives,Words that describe or modify nouns or pronouns; multiple descriptive terms expressing qualities or characteristics.,The poet used colorful _____ to create vivid imagery in the poem.,Three Bee,,,,,4.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 3.16),noun (plural),AJ-ik-tivz (emphasis on first syllable),"Plural of ""adjective"", from Latin ""adjectivum""",Claude,"Think ""add-jectives"" - adding multiple descriptive words",,Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
adjudicate,To make a formal judgment on a disputed matter; to act as a judge in a competition or legal case.,The panel will _____ the dispute between the two companies.,One Bee,,,,,4.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 3.41),verb,uh-JOO-di-kayt (emphasis on second syllable),"From Latin ""adjudicare"", from ""ad"" (to) + ""judicare"" (to judge)",Claude,"Think ""ad-judi-cate"" - adding judicial wisdom to settle disputes",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2021, 2024, 2025)",2025-08-19
adjudicatecaricature,"[COMBINED WORD ERROR] This appears to be two words incorrectly joined: ""adjudicate"" (to judge) + ""caricature"" (exaggerated portrait).",[ERROR - This combined word should not appear in spelling bee materials],One Bee,,,,,4.0,4.0,2.0,4.0,4-factor weighted model (overall_score: 3.50),error - combined words,[PRONUNCIATION ERROR - COMBINED WORDS],[ETYMOLOGY ERROR - COMBINED WORDS],Claude,"This is a data error - should be separated into ""adjudicate"" and ""caricature""",adjudicate + caricature (separate words),ERROR - combined words,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2022, 2023)",2025-08-19
adjugate,"In mathematics, the transpose of the cofactor matrix; used in calculating matrix inverses.",Students learned to calculate the _____ matrix in linear algebra class.,Three Bee,,,,,2.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 2.81),"noun, adjective",AJ-oo-gayt (emphasis on first syllable),"From Latin ""adjugatus"", past participle of ""adjugare"" meaning ""to yoke to""",Claude,"Think ""add-you-gate"" - adding you to the mathematical gate",,Latin,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
adjure,To urge or request earnestly; to command solemnly as if under oath; to entreat or implore.,The witness was adjured to tell nothing but the truth.,Three Bee,,,,,1.0,3.0,2.0,2.3,4-factor weighted model (overall_score: 2.01),verb,uh-JOOR (emphasis on second syllable),"From Latin ""adjurare"", from ""ad"" (to) + ""jurare"" (to swear)",Claude,"Think ""ad-jure"" - adding a sworn oath to your request",,Latin,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
adjusted,"Changed or modified to achieve a desired fit, appearance, or result; adapted to new conditions.",She _____ the mirror to get a better view of the road.,Two Bee,,,,,2.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 2.81),"verb (past tense), adjective",uh-JUS-tid (emphasis on second syllable),"From Latin ""adjustare"", from ""ad"" (to) + ""justus"" (just, proper)",Claude,"Think ""ad-just-ed"" - made just right and finished",,Latin,Claude,Scripps National Spelling Bee,Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
adjutant,A military officer who assists a commanding officer; a large stork found in Asia; an assistant or aide.,The colonel's _____ organized the daily briefing for the troops.,One Bee,,,,,2.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.56),noun,AJ-uh-tuhnt (emphasis on first syllable),"From Latin ""adjutare"" meaning ""to help"" (frequentative of ""adjuvare"")",Claude,"Think ""add-jute-ant"" - an ant that helps add support like jute fiber",,Latin,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
administered,"Managed or supervised the execution of something; gave or applied (medicine, treatment, or test).",The nurse _____ the medication according to the doctor's instructions.,One Bee,,,,,2.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 2.81),verb (past tense),ad-MIN-i-sterd (emphasis on second syllable),"From Latin ""administrare"", from ""ad"" (to) + ""ministrare"" (to serve)",Claude,"Think ""ad-minister-ed"" - a minister added his service and finished",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
admiration,"A feeling of respect and approval; the act of regarding with wonder, pleasure, or approval.",She gazed at the painting with obvious _____ for the artist's skill.,Three Bee,,,,,3.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 3.11),noun,ad-muh-RAY-shuhn (emphasis on third syllable),"From Latin ""admiratio"", from ""admirari"" meaning ""to wonder at""",Claude,"Think ""ad-mire-ation"" - the state of admiring something",,Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
admirer,"A person who regards someone or something with respect, approval, or romantic interest.",The famous actor had many fans but few genuine _____ of his charitable work.,One Bee,,,,,1.0,3.0,3.0,2.3,4-factor weighted model (overall_score: 2.26),noun,ad-MY-rer (emphasis on second syllable),"From ""admire"" + ""-er"", from Latin ""admirari"" meaning ""to wonder at""",Claude,"Think ""ad-mire-er"" - one who adds wonder and respect",,Latin,Claude,Scripps National Spelling Bee,One Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023)",2025-08-19
admit,To confess to be true; to allow someone to enter; to acknowledge or accept as valid.,She was reluctant to _____ that she had made a mistake.,One Bee,,,,,2.0,3.0,2.0,2.3,4-factor weighted model (overall_score: 2.31),verb,ad-MIT (emphasis on second syllable),"From Latin ""admittere"", from ""ad"" (to) + ""mittere"" (to send)",Claude,"Think ""ad-mit"" - adding permission to send someone in",,Latin,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
admitted,Confessed or acknowledged as true; allowed to enter; accepted into an institution or group.,He _____ to feeling nervous before the important presentation.,One Bee,,,,,2.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 2.81),"verb (past tense), adjective",ad-MIT-id (emphasis on second syllable),"Past tense of ""admit"", from Latin ""admittere""",Claude,"Think ""ad-mitt-ed"" - permission was added and completed",,Latin,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
admonition,A gentle or friendly reproof; advice or warning given to someone about their behavior.,The teacher's gentle _____ helped the student improve his behavior.,Three Bee,,,,,3.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 3.11),noun,ad-muh-NISH-uhn (emphasis on third syllable),"From Latin ""admonitio"", from ""admonere"" meaning ""to warn""",Claude,"Think ""ad-monitor-tion"" - adding monitoring with a warning",,Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
adnate,"In botany, grown together or attached to another part (as stamens to petals); congenitally attached.",The botanist noted that the stamens were _____ to the petals in this flower species.,Three Bee,,,,,2.0,3.0,2.0,2.3,4-factor weighted model (overall_score: 2.31),adjective,AD-nayt (emphasis on first syllable),"From Latin ""adnatus"", from ""ad"" (to) + ""natus"" (born)",Claude,"Think ""add-nate"" - born attached to something additional",,Latin,Claude,Scripps National Spelling Bee,Three Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
adolescence,The period of development between childhood and adulthood; the teenage years characterized by physical and emotional changes.,"During _____, teenagers experience significant physical and emotional changes.",One Bee,,,,,4.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 3.16),noun,ad-uh-LES-uhns (emphasis on third syllable),"From Latin ""adolescentia"", from ""adolescere"" meaning ""to grow up""",Claude,"Think ""add-olesence"" - adding the essence of growing up",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
adorable,Inspiring affection or warm approval; charming and delightful; lovable and cute.,The puppy was so _____ that everyone wanted to pet it.,Two Bee,,,,,2.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.56),adjective,uh-DOR-uh-buhl (emphasis on second syllable),"From ""adore"" + ""-able"", from Latin ""adorare"" meaning ""to worship""",Claude,"Think ""a-door-able"" - so cute you want to open the door to let it in",,Latin,Claude,Scripps National Spelling Bee,Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
adorned,Decorated or made more beautiful with ornaments; embellished or enhanced with attractive items.,The Christmas tree was _____ with colorful lights and ornaments.,Two Bee,,,,,1.0,3.0,3.0,2.3,4-factor weighted model (overall_score: 2.26),"verb (past tense), adjective",uh-DORND (emphasis on second syllable),"From Latin ""adornare"", from ""ad"" (to) + ""ornare"" (to equip, decorate)",Claude,"Think ""a-dorned"" - decorated like a door with ornaments",,Latin,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
adrenergic,Relating to nerve cells that release adrenaline or noradrenaline; activated by or involving adrenaline.,The doctor prescribed medication to block _____ receptors in the heart.,One Bee,,,,,3.0,4.0,3.0,3.3,4-factor weighted model (overall_score: 3.31),adjective,ad-ruh-NUR-jik (emphasis on third syllable),"From ""adrenaline"" + Greek ""ergon"" (work) + ""-ic""",Claude,"Think ""adrenaline-ergic"" - working with adrenaline energy",,Modern scientific (Greek elements),Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
adrift,Floating without being steered or anchored; lacking direction or purpose; in a state of uncertainty.,The small boat was _____ in the calm sea after its engine failed.,One Bee,,,,,2.0,3.0,2.0,1.6,4-factor weighted model (overall_score: 2.17),"adjective, adverb",uh-DRIFT (emphasis on second syllable),"From ""a-"" (on) + ""drift"", from Old Norse ""drift"" meaning ""snowdrift""",Claude,"Think ""a-drift"" - in a state of drifting",,Old Norse via Middle English,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
adscititious,Added from outside; supplemental; derived from external sources rather than inherent.,The philosopher argued that moral values were _____ rather than innate.,One Bee,,,,,4.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 3.41),adjective,ad-si-TISH-us (emphasis on third syllable),"From Latin ""adscititius"", from ""adsciscere"" meaning ""to take to oneself""",Claude,"Think ""add-sit-itious"" - sitting down to add external elements",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
adsum,"Latin phrase meaning ""I am present"" or ""here""; used to indicate attendance or availability.","When the teacher called roll, each student responded ""_____"" to indicate their presence.",Three Bee,,,,,1.0,3.0,2.0,2.3,4-factor weighted model (overall_score: 2.01),interjection,AD-sum (emphasis on first syllable),"From Latin ""adsum"", from ""ad"" (to, at) + ""sum"" (I am)",Claude,"Think ""add-sum"" - adding your presence to the sum total",,Latin,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
