word,definition,example_sentence,source_difficulty,difficulty_level,difficulty_name,ai_difficulty_level,ai_difficulty_name,phonetic_transparency_score,word_frequency_score,morphology_score,etymology_score,difficulty_calculation_method,part_of_speech,pronunciation_guide,etymology,etymology_source,memory_tips,alternate_spellings,language_origin,definition_source,source_names,source_difficulties,frequency,original_source,source_access_date
abbreviations,"Shortened forms of words or phrases, typically created by omitting letters or using only initial letters.",The document was filled with technical _____ that made it difficult to understand.,Three Bee,,,,,3.0,4.0,1.0,2.6,4-factor weighted model (overall_score: 2.67),noun (plural),uh-bree-vee-AY-shunz (emphasis on fourth syllable),"From Latin ""abbreviatus"", past participle of ""abbreviare"" meaning ""to shorten""",Claude,"Think ""a-brief-nation"" - making words brief for the nation",abbreviation (singular),Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
abdomen,The part of the body containing the digestive organs; the belly area between the thorax and pelvis in humans and other mammals.,The doctor examined the patient's _____ for signs of inflammation.,Two Bee,,,,,2.0,3.0,1.0,2.3,4-factor weighted model (overall_score: 2.06),noun,AB-duh-muhn (emphasis on first syllable),"From Latin ""abdomen"" meaning ""belly, lower part of the body""",Claude,"Think ""ab-do-men"" - the ""ab"" muscles are in this area","belly, stomach area",Latin,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
aberration,"A departure from what is normal, usual, or expected; a deviation from the typical course or pattern.",The sudden cold snap in June was considered a weather _____.,One Bee,,,,,3.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.86),noun,ab-uh-RAY-shuhn (emphasis on third syllable),"From Latin ""aberratio"", from ""aberrare"" meaning ""to wander away from""",Claude,"Think ""a-bear-ration"" - a bear wandering away from its normal food ration","deviation, anomaly",Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
abeyance,A state of temporary suspension or inactivity; a condition of being held in check or delayed.,The construction project was held in _____ pending environmental approval.,One Bee,,,,,4.0,4.0,1.0,2.3,4-factor weighted model (overall_score: 2.91),noun,uh-BAY-uhns (emphasis on second syllable),"From Old French ""abeance"" meaning ""expectation, waiting""",Claude,"Think ""a-bay-dance"" - like a dance on hold at the bay","suspension, dormancy",Old French,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023)",2025-08-19
abhenry,"A unit of electrical inductance equal to one billionth (10^-9) of a henry, used in electronics and electrical engineering.",The circuit's inductance was measured in _____ due to its small scale.,One Bee,,,,,2.0,3.0,1.0,2.3,4-factor weighted model (overall_score: 2.06),noun,AB-hen-ree (emphasis on first syllable),"From ""ab-"" (prefix meaning one billionth) + ""henry"" (unit named after Joseph Henry)",Claude,"Think ""ab-Henry"" - a very small amount of the henry unit",nanohenry,"Scientific Latin, named after Joseph Henry",Claude,Scripps National Spelling Bee,One Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
abhijay,"A Sanskrit name meaning ""victorious"" or ""triumphant""; often used as a personal name.",_____ was chosen as the baby's name to symbolize future success.,One Bee,,,,,2.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.40),noun (proper noun),ah-bhee-JAY (emphasis on third syllable),"From Sanskrit ""abhijaya"" meaning ""victory, triumph""",Claude,"Think ""a-big-jay"" - a victorious bird",Abhijaya,Sanskrit,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
abhorrence,"A feeling of intense dislike, disgust, or hatred; extreme aversion to something.",She expressed her _____ for violence in any form.,One Bee,,,,,4.0,4.0,1.0,2.3,4-factor weighted model (overall_score: 2.91),noun,ab-HOR-uhns (emphasis on second syllable),"From Latin ""abhorrere"" meaning ""to shrink back from, shudder at""",Claude,"Think ""ab-horror-ence"" - the quality of finding something horrible","disgust, loathing",Latin,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023)",2025-08-19
abject,"Existing in a state of complete misery, degradation, or servility; utterly hopeless or wretched.",The refugees lived in _____ poverty in the makeshift camps.,Three Bee,,,,,4.0,3.0,1.0,2.3,4-factor weighted model (overall_score: 2.66),adjective,AB-jekt (emphasis on first syllable),"From Latin ""abjectus"", past participle of ""abicere"" meaning ""to throw away""",Claude,"Think ""ab-ject"" - thrown away like a rejected object","wretched, miserable",Latin,Claude,Scripps National Spelling Bee,Three Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
ablation,"The surgical removal of body tissue; the erosive wearing away of rock, ice, or other material.",The glacier showed signs of _____ due to rising temperatures.,Three Bee,,,,,4.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 3.16),noun,ab-LAY-shuhn (emphasis on second syllable),"From Latin ""ablatio"", from ""ablatus"" meaning ""carried away""",Claude,"Think ""able-ation"" - the action of being able to remove something","removal, erosion",Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
ablaut,"A systematic change in the vowel of a word root to indicate grammatical function, such as in ""sing, sang, sung"".","The _____ in English verbs creates patterns like ""ring, rang, rung"".",One Bee,,,,,3.0,3.0,1.0,3.3,4-factor weighted model (overall_score: 2.56),noun,AH-blout (emphasis on first syllable),"From German ""Ablaut"", from ""ab"" (off) + ""Laut"" (sound)",Claude,"Think ""able-out"" - able to change the vowel sound out",vowel gradation,German,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
ablaze,On fire; burning brightly; filled with intense emotion or excitement.,The forest was _____ with autumn colors.,Three Bee,,,,,2.0,3.0,1.0,1.3,4-factor weighted model (overall_score: 1.86),"adjective, adverb",uh-BLAZE (emphasis on second syllable),"From Middle English ""a-"" (on) + ""blaze"" (flame)",Claude,"Think ""a-blaze"" - in a state of blazing fire","on fire, burning",Middle English,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
able,"Having the power, skill, means, or opportunity to do something; capable or competent.",She was _____ to solve the complex mathematical equation.,Three Bee,,,,,1.0,2.0,1.0,2.6,4-factor weighted model (overall_score: 1.57),adjective,AY-buhl (emphasis on first syllable),"From Old French ""able"", from Latin ""habilis"" meaning ""handy, manageable""",Claude,"Think ""a-bull"" - strong like a bull and able to do things","capable, competent",Latin via Old French,Claude,Scripps National Spelling Bee,Three Bee,2.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
abnegation,"The practice of self-denial; the giving up of one's own interests or desires, often for moral or religious reasons.",The monk's life of _____ included giving up all worldly possessions.,One Bee,,,,,3.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.86),noun,ab-ni-GAY-shuhn (emphasis on third syllable),"From Latin ""abnegatio"", from ""abnegare"" meaning ""to deny, refuse""",Claude,"Think ""ab-negation"" - the act of negating yourself or your desires","self-denial, renunciation",Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2024, 2025)",2025-08-19
abnegationbeguile,"[COMBINED WORD ERROR] This appears to be two words incorrectly joined: ""abnegation"" (self-denial) + ""beguile"" (to charm or deceive).",[ERROR - This combined word should not appear in spelling bee materials],One Bee,,,,,4.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 3.25),error - combined words,[PRONUNCIATION ERROR - COMBINED WORDS],[ETYMOLOGY ERROR - COMBINED WORDS],Claude,"This is a data error - should be separated into ""abnegation"" and ""beguile""",abnegation + beguile (separate words),ERROR - combined words,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023)",2025-08-19
abodes,"Places where people live; dwellings or residences, especially when considered as homes.",The mountain village contained humble _____ built from local stone.,Two Bee,,,,,2.0,3.0,1.0,1.3,4-factor weighted model (overall_score: 1.86),noun (plural),uh-BOHDZ (emphasis on second syllable),"From Middle English ""abiden"" meaning ""to dwell, remain""",Claude,"Think ""a-bodes"" - places where you bide your time","dwellings, residences",Middle English,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
abolish,"To formally end or eliminate a system, practice, or institution; to put an end to something completely.",The government decided to _____ the outdated tax system.,Three Bee,,,,,3.0,3.0,1.0,2.6,4-factor weighted model (overall_score: 2.42),verb,uh-BOL-ish (emphasis on second syllable),"From Old French ""aboliss-"", from Latin ""abolere"" meaning ""to destroy""",Claude,"Think ""a-polish"" - to polish something away completely","eliminate, end",Latin via Old French,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
abomasum,"The fourth and final stomach chamber of ruminant animals like cattle, sheep, and goats, where true digestion occurs.",The veterinarian explained how food moves from the rumen to the _____.,Three Bee,,,,,2.0,4.0,1.0,2.3,4-factor weighted model (overall_score: 2.31),noun,ab-oh-MAY-sum (emphasis on third syllable),"From New Latin, possibly from Latin ""ab"" (from) + ""omasum"" (paunch)",Claude,"Think ""a-bomb-awesome"" - the awesome final stomach that completes digestion",true stomach,New Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
abominable,Causing moral revulsion; extremely unpleasant or disagreeable; detestable.,The _____ conditions in the prison led to international condemnation.,One Bee,,,,,2.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.56),adjective,uh-BOM-uh-nuh-buhl (emphasis on second syllable),"From Latin ""abominabilis"", from ""abominari"" meaning ""to deprecate as an ill omen""",Claude,"Think ""a-bomb-in-able"" - so terrible it's like a bomb inside something able","detestable, loathsome",Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
aboriginal,Relating to the indigenous inhabitants of a region; existing in a place from the earliest known period.,The museum featured exhibits about _____ cultures of Australia.,Three Bee,,,,,2.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.56),"adjective, noun",ab-uh-RIJ-uh-nuhl (emphasis on third syllable),"From Latin ""aborigines"", from ""ab origine"" meaning ""from the beginning""",Claude,"Think ""ab-original"" - from the very origin or beginning","indigenous, native",Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
above,In or to a higher place; at a higher level or position; more than a specified amount.,The plane flew _____ the clouds during the storm.,Three Bee,,,,,2.0,3.0,1.0,1.3,4-factor weighted model (overall_score: 1.86),"adverb, preposition, adjective",uh-BUHV (emphasis on second syllable),"From Old English ""abufan"", from ""a"" (on) + ""bufan"" (over)",Claude,"Think ""a-bove"" - like a dove flying up high","over, higher than",Old English,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
abracadabra,A word traditionally used by magicians as an incantation when performing tricks; any nonsensical or mystical word.,"The magician waved his wand and shouted ""_____!"" as the rabbit appeared.",One Bee,,,,,4.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 3.25),"noun, interjection",ab-ruh-kuh-DAB-ruh (emphasis on fourth syllable),"Of uncertain origin, possibly from Aramaic ""avra kehdabra"" meaning ""I create as I speak""",Claude,"Think ""a-bracelet-dabra"" - a magical bracelet that makes things appear",magic word,"Uncertain, possibly Aramaic",Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
abraum,Waste material or overburden removed from a mine site; worthless rock or soil that must be cleared to reach valuable minerals.,The mining company had to remove tons of _____ before reaching the ore deposit.,Three Bee,,,,,2.0,3.0,1.0,3.3,4-factor weighted model (overall_score: 2.26),noun,AH-browm (emphasis on first syllable),"From German ""Abraum"" meaning ""material to be cleared away""",Claude,"Think ""a-broom"" - material that needs to be swept away like with a broom","overburden, waste rock",German,Claude,Scripps National Spelling Bee,Three Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
abrogate,"To formally revoke, cancel, or abolish a law, agreement, or custom; to put an end to something officially.",The new administration decided to _____ the controversial trade agreement.,One Bee,,,,,2.0,4.0,1.0,2.3,4-factor weighted model (overall_score: 2.31),verb,AB-ruh-gayt (emphasis on first syllable),"From Latin ""abrogare"", from ""ab"" (away) + ""rogare"" (to propose a law)",Claude,"Think ""ab-roger-gate"" - Roger opens the gate to let the law go away","revoke, cancel",Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2024, 2025)",2025-08-19
abruptly,In a sudden and unexpected manner; without warning or preparation; sharply or steeply.,The meeting ended _____ when the fire alarm sounded.,One Bee,,,,,3.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.86),adverb,uh-BRUHPT-lee (emphasis on second syllable),"From Latin ""abruptus"" meaning ""broken off, steep"" + ""-ly""",Claude,"Think ""a-rupt-ly"" - like an eruption that happens suddenly","suddenly, sharply",Latin,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
abscess,"A localized collection of pus in body tissue, caused by infection and typically accompanied by swelling and inflammation.",The dentist drained the _____ that had formed near the infected tooth.,Three Bee,,,,,4.0,3.0,1.0,2.3,4-factor weighted model (overall_score: 2.66),noun,AB-ses (emphasis on first syllable),"From Latin ""abscessus"", from ""abscedere"" meaning ""to go away, withdraw""",Claude,"Think ""ab-cess"" - something that needs to cease and go away from the body","infection, pustule",Latin,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
abscond,"To leave hurriedly and secretly, typically to avoid detection or arrest; to depart suddenly and hide oneself.",The thief tried to _____ with the stolen jewels before the police arrived.,Three Bee,,,,,4.0,3.0,1.0,2.3,4-factor weighted model (overall_score: 2.66),verb,ab-SKOND (emphasis on second syllable),"From Latin ""abscondere"", from ""abs"" (away) + ""condere"" (to hide)",Claude,"Think ""ab-scond"" - to scamper and hide away from someone","flee, escape",Latin,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
absent,Not present in a place or at an event; missing from where one is supposed to be.,The student was _____ from class due to illness.,Two Bee,,,,,2.0,3.0,1.0,2.3,4-factor weighted model (overall_score: 2.06),"adjective, verb",AB-suhnt (emphasis on first syllable),"From Latin ""absentem"", present participle of ""abesse"" meaning ""to be away""",Claude,"Think ""ab-sent"" - sent away from where you should be","missing, away",Latin,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
absolution,"Formal forgiveness or release from guilt, obligation, or punishment, especially in a religious context.",The priest granted _____ to the penitent after hearing confession.,One Bee,,,,,4.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 3.16),noun,ab-suh-LOO-shuhn (emphasis on third syllable),"From Latin ""absolutio"", from ""absolvere"" meaning ""to set free, acquit""",Claude,"Think ""absolute-solution"" - the complete solution that frees you from guilt","forgiveness, pardon",Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
absorptive,"Having the quality or capacity to absorb liquids, energy, or other substances; capable of taking in and retaining.",The _____ material quickly soaked up the spilled liquid.,One Bee,,,,,2.0,4.0,1.0,2.3,4-factor weighted model (overall_score: 2.31),adjective,ab-SORP-tiv (emphasis on second syllable),"From Latin ""absorptus"", past participle of ""absorbere"" meaning ""to swallow up""",Claude,"Think ""ab-sorptive"" - actively sorting and absorbing things","absorbent, porous",Latin,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
abstemious,"Practicing restraint, especially in eating and drinking; moderate in indulgence of appetites or desires.","The monk lived an _____ lifestyle, eating simple meals and drinking only water.",One Bee,,,,,2.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.56),adjective,ab-STEE-mee-us (emphasis on second syllable),"From Latin ""abstemius"", from ""abs"" (away from) + ""temetum"" (intoxicating drink)",Claude,"Think ""ab-steam-ious"" - staying away from the steam of alcohol","temperate, moderate",Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
abstruse,Difficult to understand; obscure or esoteric; requiring deep thought or study to comprehend.,The professor's _____ theories required extensive study to understand.,One Bee,,,,,2.0,4.0,1.0,2.3,4-factor weighted model (overall_score: 2.31),adjective,ab-STROOS (emphasis on second syllable),"From Latin ""abstrusus"", past participle of ""abstrudere"" meaning ""to push away, conceal""",Claude,"Think ""ab-strewn"" - ideas scattered and pushed away, hard to gather","obscure, esoteric",Latin,Claude,Scripps National Spelling Bee,One Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
abstrusenephrolith,"[COMBINED WORD ERROR] This appears to be two words incorrectly joined: ""abstruse"" (difficult to understand) + ""nephrolith"" (kidney stone).",[ERROR - This combined word should not appear in spelling bee materials],Two Bee,,,,,4.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 3.25),error - combined words,[PRONUNCIATION ERROR - COMBINED WORDS],[ETYMOLOGY ERROR - COMBINED WORDS],Claude,"This is a data error - should be separated into ""abstruse"" and ""nephrolith""",abstruse + nephrolith (separate words),ERROR - combined words,Claude,Scripps National Spelling Bee,Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
absurdly,"In a manner that is wildly unreasonable, illogical, or inappropriate; ridiculously or nonsensically.",The price of the concert tickets was _____ high for such a small venue.,Three Bee,,,,,2.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.56),adverb,ab-SURD-lee (emphasis on second syllable),"From Latin ""absurdus"" meaning ""out of tune, unreasonable"" + ""-ly""",Claude,"Think ""ab-surd-ly"" - in a way that's surely absurd","ridiculously, nonsensically",Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
abundancecalamitous,"[COMBINED WORD ERROR] This appears to be two words incorrectly joined: ""abundance"" (large quantity) + ""calamitous"" (catastrophic).",[ERROR - This combined word should not appear in spelling bee materials],One Bee,,,,,4.0,4.0,2.0,4.0,4-factor weighted model (overall_score: 3.50),error - combined words,[PRONUNCIATION ERROR - COMBINED WORDS],[ETYMOLOGY ERROR - COMBINED WORDS],Claude,"This is a data error - should be separated into ""abundance"" and ""calamitous""",abundance + calamitous (separate words),ERROR - combined words,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
abysmal,Extremely bad or appalling; resembling or befitting an abyss in depth or vastness.,The team's performance this season has been _____.,One Bee,,,,,2.0,3.0,2.0,3.6,4-factor weighted model (overall_score: 2.57),adjective,uh-BIZ-muhl (emphasis on second syllable),"From ""abyss"" + ""-al"", where ""abyss"" comes from Greek ""abyssos"" meaning ""bottomless""",Claude,"Think ""a-bizz-mal"" - so bad it makes you feel sick","terrible, appalling",Greek via English,Claude,Scripps National Spelling Bee,One Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
acacia,"A type of tree or shrub with yellow or white flowers, typically found in warm climates, known for its thorns and feathery leaves.","The _____ tree provided shade with its delicate, feathery branches.",One Bee,,,,,3.0,3.0,1.0,2.6,4-factor weighted model (overall_score: 2.42),noun,uh-KAY-shuh (emphasis on second syllable),"From Latin ""acacia"", from Greek ""akakia"", from ""ake"" meaning ""point, thorn""",Claude,"Think ""a-kay-shuh"" - okay, but watch out for the thorns",wattle (in Australia),Greek via Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
acade,An archaic or variant form referring to an academy or academic institution; a place of learning.,The young scholar was excited to join the prestigious _____.,One Bee,,,,,3.0,3.0,1.0,3.3,4-factor weighted model (overall_score: 2.56),noun,uh-KAYD (emphasis on second syllable),"Shortened form of ""academy"", from Greek ""akademeia""",Claude,"Think ""a-cade"" - like an arcade, but for academics",academy,Greek,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
academese,"The jargon or specialized language used in academic writing and discourse, often criticized as unnecessarily complex or pretentious.",The professor's paper was so full of _____ that even other scholars found it hard to follow.,One Bee,,,,,3.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 2.95),noun,ak-uh-duh-MEES (emphasis on fourth syllable),"From ""academic"" + ""-ese"" (suffix indicating a language or jargon)",Claude,"Think ""academic-ese"" - the language that academics use",academic jargon,Modern English compound,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024)",2025-08-19
academic,Relating to education and scholarship; theoretical rather than practical; associated with schools and universities.,Her _____ achievements earned her a scholarship to the prestigious university.,Three Bee,,,,,3.0,4.0,2.0,2.6,4-factor weighted model (overall_score: 2.92),"adjective, noun",ak-uh-DEM-ik (emphasis on third syllable),"From Latin ""academicus"", from Greek ""akademikos"" relating to Plato's academy",Claude,"Think ""a-cad-emic"" - a cadet learning academics","scholarly, educational",Greek via Latin,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
