word,definition,example_sentence,source_difficulty,difficulty_level,difficulty_name,ai_difficulty_level,ai_difficulty_name,phonetic_transparency_score,word_frequency_score,morphology_score,etymology_score,difficulty_calculation_method,part_of_speech,pronunciation_guide,etymology,etymology_source,memory_tips,alternate_spellings,language_origin,definition_source,source_names,source_difficulties,frequency,original_source,source_access_date
agoraphobia,"An anxiety disorder characterized by fear of open spaces, crowds, or situations where escape might be difficult.",Her _____ prevented her from attending crowded events.,One Bee,,,,,3.0,4.0,2.0,3.3,4-factor weighted model (overall_score: 3.06),noun,ag-uh-ruh-FOH-bee-uh (emphasis on fourth syllable),"From Greek ""agora"" (marketplace) + ""phobia"" (fear)",Claude,"Think ""agora-phobia"" - fear of the ancient Greek marketplace",,Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
agrarian,Relating to cultivated land or the cultivation of land; concerning agriculture and farming.,The country's _____ economy depended heavily on crop production.,One Bee,,,,,1.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.26),adjective,uh-GRAIR-ee-uhn (emphasis on second syllable),"From Latin ""agrarius"", from ""ager"" meaning ""field""",Claude,"Think ""ag-rarian"" - rare agriculture practices",,Latin,Claude,Scripps National Spelling Bee,One Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
agreement,A negotiated arrangement between parties; harmony of opinion; the state of being in accord.,The two companies reached an _____ after months of negotiation.,One Bee,,,,,2.0,1.0,3.0,2.3,4-factor weighted model (overall_score: 2.06),noun,uh-GREE-muhnt (emphasis on second syllable),"From ""agree"" + ""-ment"", from Old French ""agreer"" meaning ""to please""",Claude,"Think ""a-gree-ment"" - a mental state where people agree",,Old French,Claude,Scripps National Spelling Bee,One Bee,1.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
agricultural,Relating to agriculture; concerning the science or practice of farming and crop cultivation.,The university offers several _____ programs for aspiring farmers.,One Bee,,,,,4.0,1.0,3.0,2.3,4-factor weighted model (overall_score: 2.66),adjective,ag-ri-KUL-cher-uhl (emphasis on third syllable),"From Latin ""agricultura"", from ""ager"" (field) + ""cultura"" (cultivation)",Claude,"Think ""ag-ri-cultural"" - the culture of agriculture",,Latin,Claude,Scripps National Spelling Bee,One Bee,1.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
agrypnia,Persistent sleeplessness; chronic insomnia; the condition of being unable to sleep.,The patient's _____ required specialized medical treatment.,Three Bee,,,,,1.0,4.0,2.0,3.3,4-factor weighted model (overall_score: 2.46),noun,uh-GRIP-nee-uh (emphasis on second syllable),"From Greek ""agrypnia"", from ""a-"" (without) + ""hypnos"" (sleep)",Claude,"Think ""a-grip-nia"" - gripped by the inability to sleep",,Greek,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
agrypniaague,"[COMBINED WORD ERROR] This appears to be two words incorrectly joined: ""agrypnia"" (sleeplessness) + ""ague"" (fever).",[ERROR - This combined word should not appear in spelling bee materials],Three Bee,,,,,1.0,4.0,2.0,4.0,4-factor weighted model (overall_score: 2.60),error - combined words,[PRONUNCIATION ERROR - COMBINED WORDS],[ETYMOLOGY ERROR - COMBINED WORDS],Claude,"This is a data error - should be separated into ""agrypnia"" and ""ague""",agrypnia + ague (separate words),ERROR - combined words,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
ague,A fever characterized by fits of shivering and sweating; malaria or a similar intermittent fever.,The traveler contracted _____ during his journey through the tropics.,One Bee,,,,,1.0,2.0,1.0,2.6,4-factor weighted model (overall_score: 1.57),noun,AY-gyoo (emphasis on first syllable),"From Old French ""ague"", from Latin ""acuta"" meaning ""acute (fever)""",Claude,"Think ""a-goo"" - a fever that makes you feel gooey",,Old French via Latin,Claude,Scripps National Spelling Bee,One Bee; Two Bee,2.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023)",2025-08-19
ahimsa,The Hindu and Buddhist principle of non-violence toward all living things; respect for all life forms.,Gandhi's philosophy of _____ influenced peaceful resistance movements worldwide.,One Bee,,,,,2.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.40),noun,uh-HIM-sah (emphasis on second syllable),"From Sanskrit ""ahimsa"", from ""a-"" (not) + ""himsa"" (violence, harm)",Claude,"Think ""a-him-sa"" - not harming him or any living being",,Sanskrit,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
ahoy,A nautical greeting or call used to attract attention; an exclamation used by sailors.,"The sailor called out ""_____!"" to the passing vessel.",One Bee,,,,,1.0,2.0,1.0,1.3,4-factor weighted model (overall_score: 1.31),interjection,uh-HOY (emphasis on second syllable),"From Middle English, possibly from ""hoy"" (exclamation to attract attention)",Claude,"Think ""a-hoy"" - a greeting that brings joy on ships",,Middle English,Claude,Scripps National Spelling Bee,One Bee,2.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
ahuatle,"The eggs of aquatic insects, especially water boatmen, used as food in Mexican cuisine; sometimes called ""Mexican caviar.""",The traditional Mexican dish featured _____ harvested from the lake.,Three Bee,,,,,3.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.70),noun,ah-WAHT-lay (emphasis on second syllable),"From Nahuatl ""ahuahtli"" meaning ""water seed""",Claude,"Think ""ah-water-lay"" - water seeds laid by insects",,Nahuatl,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
ahuehuete,"A large cypress tree native to Mexico, known for its longevity and massive trunk; Montezuma cypress.",The ancient _____ in the town square was over 500 years old.,Three Bee,,,,,2.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 2.65),noun,ah-way-WAY-tay (emphasis on third syllable),"From Nahuatl ""ahuehuetl"" meaning ""old man of the water""",Claude,"Think ""ah-way-way-te"" - a tree that lives way, way long",Montezuma cypress,Nahuatl,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
ahura,"In Zoroastrianism, a divine being or deity; specifically refers to Ahura Mazda, the supreme god.",Zoroastrian prayers often invoke _____ Mazda as the wise lord.,Three Bee,,,,,2.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.40),noun,ah-HOO-rah (emphasis on second syllable),"From Avestan ""ahura"" meaning ""lord, deity""",Claude,"Think ""ah-hoorah"" - shouting hooray to the divine lord",,Avestan (ancient Persian),Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
aikido,"A Japanese martial art that uses circular movements and leverage to redirect an opponent's force; ""the way of harmonious spirit.""",She practiced _____ to learn self-defense through peaceful means.,Three Bee,,,,,2.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.40),noun,eye-KEE-doh (emphasis on second syllable),"From Japanese ""aikido"", from ""ai"" (harmony) + ""ki"" (spirit) + ""do"" (way)",Claude,"Think ""I-key-do"" - I have the key to this martial art",,Japanese,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
ailanthus,"A fast-growing deciduous tree native to China, also called ""tree of heaven""; often considered invasive in North America.",The _____ spread rapidly through the abandoned lot.,Three Bee,,,,,3.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 2.95),noun,ay-LAN-thus (emphasis on second syllable),"From Moluccan ""ailanto"" meaning ""tree reaching toward the sky""",Claude,"Think ""ailment-thus"" - a tree that's an ailment because it grows everywhere",tree of heaven,Moluccan,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
aileron,A hinged control surface on an airplane wing used to control roll movement; helps the aircraft turn.,The pilot adjusted the _____ to bank the aircraft to the left.,Three Bee,,,,,2.0,3.0,1.0,2.3,4-factor weighted model (overall_score: 2.06),noun,AY-luh-ron (emphasis on first syllable),"From French ""aileron"", diminutive of ""aile"" meaning ""wing""",Claude,"Think ""aile-ron"" - little wings that help control flight",,French,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
ailette,A small plate of armor worn on the shoulder in medieval times; a shoulder guard or wing-like protection.,The knight's _____ displayed his heraldic emblem.,One Bee,,,,,2.0,3.0,1.0,2.3,4-factor weighted model (overall_score: 2.06),noun,ay-LET (emphasis on second syllable),"From French ""ailette"", diminutive of ""aile"" meaning ""wing""",Claude,"Think ""a-let"" - a little wing that protects like armor",,French,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
ailment,A minor illness or health problem; a disorder or complaint affecting physical or mental well-being.,The doctor diagnosed her with a minor _____ that would heal quickly.,Three Bee,,,,,2.0,3.0,2.0,1.3,4-factor weighted model (overall_score: 2.11),noun,AYL-muhnt (emphasis on first syllable),"From ""ail"" (to cause pain or trouble) + ""-ment""",Claude,"Think ""ail-ment"" - something that ails your mental and physical state",,Middle English,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
aioli,"A Mediterranean sauce made of garlic, olive oil, and egg yolks; similar to mayonnaise but with a strong garlic flavor.",The chef served grilled vegetables with homemade _____.,One Bee,,,,,2.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.40),noun,eye-OH-lee (emphasis on second syllable),"From Provençal ""aiòli"", from ""ai"" (garlic) + ""òli"" (oil)",Claude,"Think ""I-oh-li"" - I love this garlic oil sauce",,Provençal,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
airedale,"A large terrier breed with a wiry coat, originally bred in Yorkshire, England; known as the ""King of Terriers.""",The _____ won first place in the terrier group at the dog show.,One Bee,,,,,2.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 2.65),noun,AIR-dayl (emphasis on first syllable),"Named after the Aire Valley in Yorkshire, England, where the breed was developed",Claude,"Think ""air-dale"" - a dog from a valley with good air",Airedale Terrier,English (place name),Claude,Scripps National Spelling Bee,One Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
airing,The action of broadcasting a program; exposure to fresh air; the expression or discussion of opinions publicly.,The controversial documentary received its first _____ last night.,One Bee,,,,,1.0,3.0,2.0,4.0,4-factor weighted model (overall_score: 2.35),"noun, verb (present participle)",AIR-ing (emphasis on first syllable),"From ""air"" + ""-ing""",Claude,"Think ""air-ing"" - putting something into the air",,English,Claude,Scripps National Spelling Bee,One Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
airwaves,Radio frequencies used for broadcasting; the medium through which radio and television signals are transmitted.,The song dominated the _____ throughout the summer.,One Bee,,,,,2.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 2.65),noun (plural),AIR-wayvz (emphasis on first syllable),"From ""air"" + ""waves"", referring to electromagnetic waves traveling through air",Claude,"Think ""air-waves"" - waves traveling through the air",,Modern English compound,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
aisles,"Passages between rows of seats or shelves; walkways in churches, theaters, or stores.",The bride walked down the _____ toward the altar.,Two Bee,,,,,2.0,3.0,1.0,2.6,4-factor weighted model (overall_score: 2.12),noun (plural),EYLS (single syllable),"From Old French ""ele"", from Latin ""ala"" meaning ""wing""",Claude,"Think ""I'll-s"" - I'll walk down these passages",,Old French via Latin,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
aistopod,"An extinct type of early amphibian with an elongated, snake-like body and reduced or absent limbs.",Paleontologists discovered fossilized remains of an _____ in the coal deposits.,Three Bee,,,,,2.0,4.0,1.0,3.3,4-factor weighted model (overall_score: 2.51),noun,eye-STOH-pod (emphasis on second syllable),"From Greek ""aistos"" (darting, quick) + ""pod"" (foot)",Claude,"Think ""ai-stop-od"" - an ancient creature that stopped evolving feet",,Greek,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
aitutakian,"Relating to Aitutaki, one of the Cook Islands in the Pacific Ocean; a person from Aitutaki.",The _____ cultural festival showcased traditional Pacific island dances.,One Bee,,,,,2.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 2.65),"adjective, noun",eye-too-TAH-kee-uhn (emphasis on third syllable),"From ""Aitutaki"" (the island name) + ""-an""",Claude,"Think ""I-too-talk-ian"" - I too can talk like someone from this island",,Polynesian (place name),Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
aiuy,"A rare or obsolete term, possibly referring to a type of musical notation or expression in medieval music.",The musicologist studied the _____ notation in the ancient manuscript.,Three Bee,,,,,1.0,2.0,1.0,2.3,4-factor weighted model (overall_score: 1.51),noun,EYE-oo-ee (emphasis on first syllable),"Uncertain origin, possibly from medieval Latin musical terminology",Claude,"Think ""I-you-y"" - a musical expression between I and you",,"Uncertain, possibly medieval Latin",Claude,Scripps National Spelling Bee,Three Bee,2.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
ajimez,"A type of arched window divided by a slender column, typical of Islamic and Moorish architecture.",The palace featured beautiful _____ windows overlooking the courtyard.,One Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),noun,ah-hee-METH (emphasis on third syllable),"From Arabic ""al-khuṣṣa"" meaning ""the opening""",Claude,"Think ""ah-jim-ez"" - architectural openings that are easy to see through",,Arabic,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
akaryote,A cell or organism lacking a nucleus; having no distinct nuclear membrane or organized nucleus.,Bacteria are _____ organisms since they lack a membrane-bound nucleus.,One Bee,,,,,2.0,4.0,1.0,3.3,4-factor weighted model (overall_score: 2.51),"noun, adjective",ay-KAIR-ee-oht (emphasis on second syllable),"From Greek ""a-"" (without) + ""karyon"" (nucleus)",Claude,"Think ""a-carry-ote"" - not carrying a nucleus",,Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
akimbo,With hands on the hips and elbows turned outward; in a bent or bowed position.,"She stood with her arms _____, looking defiant and determined.",One Bee,,,,,2.0,3.0,1.0,1.3,4-factor weighted model (overall_score: 1.86),"adjective, adverb",uh-KIM-boh (emphasis on second syllable),"From Middle English ""in kenebowe"", possibly from Old Norse ""kengboginn"" meaning ""bent into a crook""",Claude,"Think ""a-kimbo"" - arms kinked in a bow shape",,"Middle English, possibly from Old Norse",Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024)",2025-08-19
akkum,"A type of traditional fermented beverage or preparation, possibly from Central Asian or Middle Eastern cuisine.",The traditional _____ was served at the cultural celebration.,Three Bee,,,,,2.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.40),noun,AH-koom (emphasis on first syllable),"Uncertain origin, possibly from Turkic or Persian languages",Claude,"Think ""ack-oom"" - a drink that makes you go ""ack"" then ""mmm""",,"Uncertain, possibly Turkic",Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
alacrity,Cheerful readiness or willingness; eager enthusiasm; brisk and lively action.,She accepted the challenging assignment with remarkable _____.,One Bee,,,,,4.0,4.0,1.0,2.3,4-factor weighted model (overall_score: 2.91),noun,uh-LAK-ri-tee (emphasis on second syllable),"From Latin ""alacritas"", from ""alacer"" meaning ""lively, eager""",Claude,"Think ""a-lack-rity"" - never lacking enthusiasm or energy",,Latin,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023)",2025-08-19
alai,"Part of ""jai alai,"" a fast ball game played with curved baskets; also means ""festival"" in some languages.",The jai _____ match drew crowds to the sports arena.,One Bee,,,,,1.0,2.0,1.0,4.0,4-factor weighted model (overall_score: 1.85),noun,uh-LYE (emphasis on second syllable),"From Basque ""alai"" meaning ""merry, joyous""",Claude,"Think ""a-lie"" - no lie, it's a joyous festival or game",,Basque,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,2.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
alas,"An exclamation expressing grief, pity, or concern; used to express regret or dismay.","""_____,"" she sighed, ""we have missed the last train.""",Two Bee,,,,,1.0,2.0,1.0,2.3,4-factor weighted model (overall_score: 1.51),interjection,uh-LAS (emphasis on second syllable),"From Old French ""a las"" meaning ""ah, wretched""",Claude,"Think ""a-las"" - the last thing you want to say when sad",,Old French,Claude,Scripps National Spelling Bee,Two Bee,2.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
