word,definition,example_sentence,source_difficulty,difficulty_level,difficulty_name,ai_difficulty_level,ai_difficulty_name,phonetic_transparency_score,word_frequency_score,morphology_score,etymology_score,difficulty_calculation_method,part_of_speech,pronunciation_guide,etymology,etymology_source,memory_tips,alternate_spellings,language_origin,definition_source,source_names,source_difficulties,frequency,original_source,source_access_date
clock,An instrument that measures and displays time; to time something with a stopwatch; to reach a particular speed or time.,The antique grandfather _____ chimed melodiously every hour on the hour.,Two Bee,,,,,4.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 3.00),"noun, verb",KLOK (emphasis on single syllable),"From Middle Dutch ""klocke"" (bell), related to ""clack"" (sound)",Claude,Think of the ticking sound and round face with hands pointing to numbers,,Middle Dutch,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
clodhopper,"A clumsy person; a large, heavy shoe or boot; someone from a rural area (sometimes derogatory).",His muddy clodhoppers left dirty prints across the clean kitchen floor.,One Bee,,,,,4.0,4.0,2.0,4.0,4-factor weighted model (overall_score: 3.50),noun,KLOD-hop-er (emphasis on first syllable),"Compound of ""clod"" (lump of earth) + ""hopper"" (one who hops)",Claude,"Think ""clod-hopper"" - someone who hops on clods of dirt with big boots",,English (compound),Claude,Scripps National Spelling Bee,One Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
cloisters,Covered walks around a courtyard in religious buildings; monasteries or convents; secluded places.,The medieval _____ provided a peaceful place for contemplation and prayer.,One Bee,,,,,4.0,4.0,1.0,2.3,4-factor weighted model (overall_score: 2.91),"noun (plural), verb",KLOY-sterz (emphasis on first syllable),"From Old French ""cloistre"", from Latin ""claustrum"" (enclosed place)",Claude,"Think ""close-ters"" - closed areas where monks and nuns walk and pray",,Old French (from Latin),Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
close,Near in space or time; having a strong relationship; to shut; to end; to bring together.,Please _____ the window before the rain starts falling.,Three Bee,,,,,4.0,3.0,1.0,2.3,4-factor weighted model (overall_score: 2.66),"adjective, verb, noun, adverb",KLOHS (as adjective) or KLOHZ (as verb),"From Old French ""clos"" (enclosed), from Latin ""clausus"" (closed)",Claude,Think of closing a door or being close to someone you love,,Old French (from Latin),Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
closed,Past tense of close; shut; not open; ended; not accessible to the public.,The store was _____ for renovations throughout the entire month of July.,Two Bee,,,,,4.0,3.0,2.0,2.3,4-factor weighted model (overall_score: 2.91),"verb (past tense), adjective",KLOHZD (emphasis on single syllable),"Past tense of ""close"", from Latin ""clausus""",Claude,"Think of a door that has been closed, or a store that is closed",,Old French (from Latin),Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
closer,Comparative form of close; nearer; a person who completes deals; a relief pitcher who finishes games.,Each step brought them _____ to reaching the mountain summit.,Three Bee,,,,,4.0,3.0,2.0,2.3,4-factor weighted model (overall_score: 2.91),"adjective, noun",KLOH-ser (emphasis on first syllable),"Comparative form of ""close"" + ""-er""",Claude,"Think ""close-er"" - more close than before",,Old French (from Latin),Claude,Scripps National Spelling Bee,Three Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
closet,A small room or cupboard for storing clothes; a state of secrecy; to shut away privately.,She organized her _____ by color and season to make choosing outfits easier.,One Bee,,,,,4.0,3.0,1.0,2.3,4-factor weighted model (overall_score: 2.66),"noun, verb",KLOZ-it (emphasis on first syllable),"From Old French ""closet"", diminutive of ""clos"" (enclosed space)",Claude,"Think of a small, enclosed space where you hang clothes",,Old French,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
closure,The act of closing something; a sense of completion or resolution; the end of a debate in a legislature.,"After years of therapy, she finally found _____ regarding her father's death.",Three Bee,,,,,4.0,3.0,1.0,2.3,4-factor weighted model (overall_score: 2.66),noun,KLOH-zher (emphasis on first syllable),"From Old French ""closure"", from Latin ""clausura"" (a closing)",Claude,"Think ""close-ure"" - the state or act of closing something",,Old French (from Latin),Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
cloth,Woven or knitted material made from threads or fibers; fabric used for making clothes or other items.,The tailor examined the fine silk _____ before beginning to cut the pattern.,Three Bee,,,,,4.0,3.0,1.0,1.3,4-factor weighted model (overall_score: 2.46),noun,KLOTH (emphasis on single syllable),"From Old English ""clāth"", related to German ""Kleid"" (clothing)",Claude,Think of soft fabric material used to make clothes,,Old English,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
clothes,"Items worn to cover the body; garments such as shirts, pants, dresses, and jackets.",She packed warm _____ for the winter camping trip in the mountains.,One Bee,,,,,4.0,3.0,1.0,1.3,4-factor weighted model (overall_score: 2.46),noun (plural),KLOHZ (emphasis on single syllable),"Plural of ""cloth"", from Old English ""clāth""",Claude,Think of all the different garments hanging in your closet,,Old English,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
clothing,Clothes collectively; garments used to cover and protect the body; the business of making or selling clothes.,The charity collected winter _____ donations for families in need.,Three Bee,,,,,4.0,4.0,2.0,1.3,4-factor weighted model (overall_score: 2.96),noun,KLOH-thing (emphasis on first syllable),"From ""clothe"" + ""-ing"", where clothe comes from Old English ""clāthian""",Claude,"Think ""cloth-ing"" - the act of putting on cloth or fabric items",,Old English,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
cloture,A parliamentary procedure to end debate and force a vote; the closure of discussion in a legislative body.,The senator called for _____ to end the filibuster and proceed to the vote.,Three Bee,,,,,4.0,3.0,1.0,2.3,4-factor weighted model (overall_score: 2.66),"noun, verb",KLOH-cher (emphasis on first syllable),"From French ""clôture"" (enclosure, closure), from Latin ""clausura""",Claude,"Think ""closure"" - ending debate by closing off discussion",,French (from Latin),Claude,Scripps National Spelling Bee,Three Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
cloud,A visible mass of water droplets or ice crystals in the atmosphere; something that obscures; online data storage.,The dark _____ formation suggested that rain was approaching quickly.,Three Bee,,,,,4.0,3.0,1.0,1.3,4-factor weighted model (overall_score: 2.46),"noun, verb",KLOWD (emphasis on single syllable),"From Old English ""clūd"" (rock, hill), later applied to masses in the sky",Claude,Think of fluffy white shapes floating in the blue sky,,Old English,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
cloudy,Covered with clouds; not clear or transparent; confused or unclear in meaning.,The weather forecast predicted _____ skies with a chance of afternoon showers.,One Bee,,,,,4.0,3.0,1.0,1.3,4-factor weighted model (overall_score: 2.46),adjective,KLOW-dee (emphasis on first syllable),"From ""cloud"" + ""-y"", where cloud comes from Old English ""clūd""",Claude,"Think ""cloud-y"" - full of clouds, like a gray overcast day",,Old English,Claude,Scripps National Spelling Bee,One Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
clouting,Present participle of clout; hitting hard; having influence or power; patching with cloth.,The boxer was _____ his opponent with powerful uppercuts.,Two Bee,,,,,4.0,4.0,2.0,1.3,4-factor weighted model (overall_score: 2.96),verb (present participle),KLOW-ting (emphasis on first syllable),"From ""clout"", from Old English ""clūt"" (patch, piece of cloth)",Claude,"Think ""clout-ing"" - using your clout or hitting with force",,Old English,Claude,Scripps National Spelling Bee,Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
clover,"A small plant with three-lobed leaves, often grown for animal feed; a symbol of good luck when four-leafed.",The children searched the field for a rare four-leaf _____ to bring good luck.,One Bee,,,,,4.0,3.0,2.0,1.3,4-factor weighted model (overall_score: 2.71),noun,KLOH-ver (emphasis on first syllable),"From Old English ""clæfre"", related to German ""Klee""",Claude,Think of lucky four-leaf clovers in a green field,,Old English,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
clowder,A group or cluster of cats; the collective noun for a gathering of domestic cats.,A _____ of feral cats had made their home in the abandoned warehouse.,One Bee,,,,,4.0,3.0,2.0,1.3,4-factor weighted model (overall_score: 2.71),noun,KLOW-der (emphasis on first syllable),"From Middle English ""clodder"" (to clot), related to ""clot""",Claude,"Think ""cloud-er"" - a cloud of cats clustered together",,Middle English,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
cloying,Excessively sweet or sentimental; so sweet as to be disgusting; overly flattering.,The dessert was so _____ that she couldn't finish more than a few bites.,One Bee,,,,,4.0,3.0,2.0,2.3,4-factor weighted model (overall_score: 2.91),adjective,KLOY-ing (emphasis on first syllable),"From ""cloy"" (to surfeit), from Old French ""encloer"" (to nail up)",Claude,"Think ""cloy-ing"" - clogging your taste buds with too much sweetness",,Old French,Claude,Scripps National Spelling Bee,One Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
club,A heavy stick used as a weapon; an organization of people with common interests; a playing card suit; to hit with a club.,She joined the book _____ to discuss literature with other avid readers.,One Bee,,,,,3.0,2.0,1.0,4.0,4-factor weighted model (overall_score: 2.45),"noun, verb",KLUB (emphasis on single syllable),"From Old Norse ""klubba"" (cudgel), related to ""clump""",Claude,Think of a caveman's club or a social club where people gather,,Old Norse,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,2.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
clue,A piece of evidence or information that helps solve a problem or mystery; a hint or indication.,The detective found an important _____ that led to solving the case.,Three Bee,,,,,3.0,2.0,1.0,1.3,4-factor weighted model (overall_score: 1.91),"noun, verb",KLOO (emphasis on single syllable),"From ""clew"" (ball of yarn), referring to the thread that guided Theseus out of the labyrinth",Claude,Think of detectives following clues to solve a mystery,,Middle English (from Greek myth),Claude,Scripps National Spelling Bee,Three Bee,2.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
clutch,To grasp tightly; a mechanism that connects or disconnects power transmission; a small bag; a critical situation.,She had to _____ the railing tightly as she walked down the steep stairs.,Two Bee,,,,,4.0,3.0,1.0,1.3,4-factor weighted model (overall_score: 2.46),"verb, noun, adjective",KLUCH (emphasis on single syllable),"From Old English ""clyccan"" (to bend, clench)",Claude,"Think of clutching something tightly in your hand, or a car's clutch pedal",,Old English,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
cluttered,Past tense of clutter; filled with scattered objects in an untidy way; messy and disorganized.,Her desk was so _____ with papers that she couldn't find her important documents.,Three Bee,,,,,4.0,4.0,2.0,4.0,4-factor weighted model (overall_score: 3.50),"verb (past tense), adjective",KLUT-erd (emphasis on first syllable),"From ""clutter"", possibly from ""clot"" or imitative of confused sounds",Claude,"Think ""clutter-ed"" - a room that has been filled with scattered clutter",,Uncertain (possibly from clot),Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
clydesdale,"A breed of large, powerful draft horses originally from Scotland, known for their strength and distinctive feathered legs.",The magnificent _____ horses pulled the brewery wagon through the parade.,One Bee,,,,,4.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 3.25),noun,KLYDZ-dayl (emphasis on first syllable),Named after the River Clyde valley in Scotland where the breed was developed,Claude,"Think ""Clyde's-dale"" - horses from the dale (valley) of the River Clyde",Clydesdale (capitalized as proper noun),Scottish (place name),Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023)",2025-08-19
cnidarian,"A member of the phylum Cnidaria, including jellyfish, corals, and sea anemones, characterized by stinging cells.",The marine biologist studied various _____ species in the coral reef ecosystem.,One Bee,,,,,3.0,4.0,1.0,3.3,4-factor weighted model (overall_score: 2.81),"noun, adjective",ny-DARE-ee-uhn (emphasis on second syllable),"From Greek ""knide"" (nettle) + ""-arian"", referring to their stinging cells",Claude,"Think ""needle-arian"" - creatures with needle-like stinging cells",,Greek,Claude,Scripps National Spelling Bee,One Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
coach,A person who trains athletes or teaches skills; a bus for long-distance travel; a railway carriage; to train or instruct.,The basketball _____ motivated the team with an inspiring halftime speech.,Three Bee,,,,,4.0,3.0,2.0,2.6,4-factor weighted model (overall_score: 2.97),"noun, verb",KOHCH (emphasis on single syllable),"From Hungarian ""kocsi"" (wagon from Kocs), via French ""coche""",Claude,"Think of a sports coach with a whistle, or a horse-drawn coach",,Hungarian (via French),Claude,Scripps National Spelling Bee,Three Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
coadjutor,"An assistant or helper, especially a bishop appointed to assist another bishop; a colleague who shares duties.",The elderly bishop relied heavily on his _____ to handle the daily administrative duties.,One Bee,,,,,4.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 3.16),noun,koh-AD-juh-ter (emphasis on second syllable),"From Latin ""coadjutor"", from ""co-"" (together) + ""adjutare"" (to help)",Claude,"Think ""co-adjutor"" - someone who helps adjust things together with you",,Latin,Claude,Scripps National Spelling Bee,One Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
coalescence,The process of coming together to form one mass or whole; the fusion of separate elements into a unified entity.,The _____ of the water droplets formed larger drops that rolled down the window.,One Bee,,,,,4.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 3.16),noun,koh-uh-LES-uhns (emphasis on third syllable),"From Latin ""coalescere"", from ""co-"" (together) + ""alescere"" (to grow up)",Claude,"Think ""co-ales-cence"" - growing together like ale fermenting into one brew",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
coalition,An alliance or union of different groups working together for a common purpose; a temporary partnership.,The environmental _____ brought together diverse organizations to fight climate change.,Three Bee,,,,,4.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 3.41),noun,koh-uh-LISH-uhn (emphasis on third syllable),"From Latin ""coalitio"", from ""coalescere"" (to grow together)",Claude,"Think ""co-alition"" - different groups becoming allied together",,Latin,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
coarse,Having a rough texture; lacking refinement; crude or vulgar in behavior or language.,The _____ sandpaper was perfect for removing the old paint from the wooden fence.,One Bee,,,,,3.0,3.0,2.0,2.3,4-factor weighted model (overall_score: 2.61),adjective,KORS (emphasis on single syllable),"From Old French ""cors"" (ordinary, common), from Latin ""cursus"" (course)",Claude,"Think ""course"" - rough like a golf course, not smooth like a course meal",,Old French (from Latin),Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
coastal,Relating to or located on the coast; near the sea or ocean; characteristic of coastal areas.,The _____ village depended on fishing and tourism for its economic survival.,Three Bee,,,,,4.0,3.0,3.0,2.3,4-factor weighted model (overall_score: 3.16),adjective,KOHS-tuhl (emphasis on first syllable),"From ""coast"" + ""-al"", where coast comes from Latin ""costa"" (rib, side)",Claude,"Think ""coast-al"" - relating to the coast where land meets sea",,Latin,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
coat,An outer garment worn to provide warmth or protection; a layer of paint or other substance; the fur of an animal.,She put on her heavy winter _____ before venturing out into the snowstorm.,Three Bee,,,,,3.0,2.0,1.0,2.3,4-factor weighted model (overall_score: 2.11),"noun, verb",KOHT (emphasis on single syllable),"From Old French ""cote"" (tunic), from Frankish ""*kotta""",Claude,"Think of putting on a warm coat in winter, or coating something with paint",,Old French (from Frankish),Claude,Scripps National Spelling Bee,Three Bee,2.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
coaxation,The act of coaxing or persuading gently; gentle persuasion or encouragement to do something.,"Through gentle _____, the teacher convinced the shy student to participate in the play.",One Bee,,,,,4.0,4.0,3.0,4.0,4-factor weighted model (overall_score: 3.75),noun,koh-ak-SAY-shuhn (emphasis on third syllable),"From ""coax"" + ""-ation"", where coax is of uncertain origin, possibly from ""cokes"" (fool)",Claude,"Think ""coax-ation"" - the action of coaxing someone into doing something",,"Uncertain (possibly from obsolete ""cokes"")",Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2021, 2023, 2024, 2025)",2025-08-19
coaxationardoise,"[COMBINED WORD ERROR] This appears to be two words incorrectly joined: ""coaxation"" (gentle persuasion) + ""ardoise"" (French for slate).",[ERROR - This combined word should not appear in spelling bee materials],One Bee,,,,,4.0,4.0,3.0,4.0,4-factor weighted model (overall_score: 3.75),error - combined words,[PRONUNCIATION ERROR - COMBINED WORDS],[ETYMOLOGY ERROR - COMBINED WORDS],Claude,"This is a data error - should be separated into ""coaxation"" and ""ardoise""",coaxation + ardoise (separate words),ERROR - combined words,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
coaxing,Present participle of coax; persuading gently; using gentle pressure to convince someone to do something.,She was _____ the frightened kitten out from under the porch with soft words.,Two Bee,,,,,4.0,3.0,2.0,4.0,4-factor weighted model (overall_score: 3.25),verb (present participle),KOHK-sing (emphasis on first syllable),"From ""coax"" + ""-ing"", where coax is of uncertain origin",Claude,"Think ""coax-ing"" - gently coaxing like training a pet with treats",,Uncertain,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
cobalamin,"Vitamin B12, an essential nutrient important for nerve function, red blood cell formation, and DNA synthesis.",Vegans often need to supplement their diet with _____ since it's primarily found in animal products.,Three Bee,,,,,4.0,4.0,2.0,4.0,4-factor weighted model (overall_score: 3.50),noun,koh-BAL-ah-min (emphasis on second syllable),"From ""cobalt"" (the metal at its center) + ""amine"" (organic compound)",Claude,"Think ""cobalt-amine"" - a vitamin containing cobalt that helps maintain energy",,Modern scientific (cobalt + amine),Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
cobblestone,A naturally rounded stone used for paving streets; a street or path paved with such stones.,The horse-drawn carriage clattered loudly over the ancient _____ streets.,Two Bee,,,,,4.0,4.0,2.0,1.3,4-factor weighted model (overall_score: 2.96),noun,KOB-uhl-stohn (emphasis on first syllable),"From ""cobble"" (rounded stone) + ""stone"", where cobble may be from ""cob"" (lump)",Claude,"Think ""cobble-stone"" - stones cobbled together to make old European streets",,Middle English,Claude,Scripps National Spelling Bee,Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
cobweb,"A spider's web, especially an old or dusty one; something that catches and holds like a web.","She walked through the old attic, brushing away _____ that had accumulated over the years.",Three Bee,,,,,4.0,3.0,2.0,1.3,4-factor weighted model (overall_score: 2.71),noun,KOB-web (emphasis on first syllable),"From Middle English ""coppeweb"", from ""coppe"" (spider) + ""web""",Claude,"Think ""cob-web"" - a web made by a spider (historically called ""cob"")",,Middle English,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
coccidiosis,"A parasitic disease caused by protozoa of the genus Coccidia, affecting the intestinal tract of animals.",The veterinarian diagnosed the chickens with _____ and prescribed appropriate medication.,Three Bee,,,,,3.0,4.0,2.0,3.3,4-factor weighted model (overall_score: 3.06),noun,kok-sid-ee-OH-sis (emphasis on fourth syllable),"From ""Coccidia"" (genus name) + ""-osis"" (diseased condition)",Claude,"Think ""cock-seed-ee-osis"" - a disease that affects chickens and other animals",,Modern scientific (Greek elements),Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
coccygeal,Relating to the coccyx or tailbone; pertaining to the small triangular bone at the base of the spine.,The patient complained of _____ pain after falling down the stairs.,One Bee,,,,,4.0,4.0,3.0,3.3,4-factor weighted model (overall_score: 3.61),adjective,kok-SIJ-ee-uhl (emphasis on second syllable),"From ""coccyx"" + ""-eal"", where coccyx comes from Greek ""kokkyx"" (cuckoo bird)",Claude,"Think ""cuckoo-geal"" - relating to the cuckoo-shaped tailbone",,Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
cochin,A breed of large domestic chicken known for its fluffy feathers and gentle temperament; also a city in India (Kochi).,The farmer's prize _____ hen was known for laying large brown eggs regularly.,Three Bee,,,,,4.0,3.0,2.0,4.0,4-factor weighted model (overall_score: 3.25),noun,KOH-chin (emphasis on first syllable),"Named after Cochin (now Kochi), India, where the chickens were thought to originate",Claude,"Think ""coach-in"" - a fluffy chicken that looks like it could ride in a coach",Cochin (capitalized when referring to place or breed),Place name (India),Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
