word,definition,example_sentence,source_difficulty,difficulty_level,difficulty_name,ai_difficulty_level,ai_difficulty_name,phonetic_transparency_score,word_frequency_score,morphology_score,etymology_score,difficulty_calculation_method,part_of_speech,pronunciation_guide,etymology,etymology_source,memory_tips,alternate_spellings,language_origin,definition_source,source_names,source_difficulties,frequency,original_source,source_access_date
anaglyphy,The art of carving or embossing in low relief; decorative raised work on metal or other materials.,The ancient coin showed beautiful _____ work around its edges.,One Bee; Three Bee; Two Bee,,,,,2.0,4.0,1.0,3.0,4-factor weighted model (overall_score: 2.45),noun,uh-NAG-luh-fee (emphasis on second syllable),From Greek 'anaglyphos' meaning 'carved in relief',Claude,"Think 'ana-glyph-y' - carving upward, raised carving",,Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
anagrams,Words or phrases formed by rearranging the letters of another word or phrase.,The students enjoyed solving _____ like 'listen' and 'silent'.,One Bee,,,,,1.0,4.0,1.0,3.0,4-factor weighted model (overall_score: 2.15),noun,AN-uh-grams (emphasis on first syllable),"From Greek 'ana' (up, back) + 'gramma' (letter)",Claude,Think 'ana-grams' - letters turned back or rearranged,,Greek,Claude,Scripps National Spelling Bee,One Bee,1,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
analects,"A collection of short literary or philosophical extracts; specifically, the collected sayings of Confucius.",Students of philosophy often study the _____ of ancient wisdom.,Three Bee,,,,,1.0,4.0,1.0,3.0,4-factor weighted model (overall_score: 2.15),noun,AN-uh-lekts (emphasis on first syllable),From Greek 'analekta' meaning 'things gathered up',Claude,Think 'ana-lects' - collected selections or readings,,Greek,Claude,Scripps National Spelling Bee,Three Bee,2,Scripps National Spelling Bee Words of the Champions (2024; 2025),2025-08-19
analepsis,A literary device; a flashback or return to an earlier point in a narrative.,The novel's _____ revealed the character's traumatic childhood.,One Bee; Three Bee; Two Bee,,,,,1.0,4.0,1.0,3.0,4-factor weighted model (overall_score: 2.15),noun,an-uh-LEP-sis (emphasis on third syllable),From Greek 'analepsis' meaning 'a taking up again',Claude,"Think 'ana-lepsis' - taking up again, going back in time",,Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,5,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2025),2025-08-19
analepsisanalgesia,COMBINED WORD ERROR - appears to be 'analepsis' + 'analgesia' incorrectly joined,ERROR: This appears to be two words incorrectly combined.,Three Bee,,,,,1.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 2.35),ERROR,ERROR - combined word,ERROR - this appears to be a data extraction error,Claude,FLAG: This is a combined word error that needs manual review,,ERROR,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
analgesia,The absence of the sense of pain while remaining conscious; pain relief without loss of consciousness.,The medication provided effective _____ during the procedure.,One Bee; Three Bee; Two Bee,,,,,1.0,4.0,1.0,3.0,4-factor weighted model (overall_score: 2.15),noun,an-ul-JEE-zhuh (emphasis on third syllable),From Greek 'an-' (without) + 'algesis' (sense of pain),Claude,Think 'an-algesia' - without pain sensation,,Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,5,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2025),2025-08-19
ananya,A Sanskrit name meaning 'unique' or 'incomparable'; also refers to devotion without duality in Hindu philosophy.,"In Hindu philosophy, _____ represents undivided devotion to the divine.",Three Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),noun,uh-NAHN-yah (emphasis on second syllable),"From Sanskrit 'ananya' meaning 'not other, unique'",Claude,"Think 'an-anya' - not any other, unique and incomparable",,Sanskrit,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
anaphylaxis,"A severe, life-threatening allergic reaction that can occur rapidly after exposure to an allergen.",The bee sting triggered severe _____ requiring immediate medical intervention.,One Bee; Three Bee; Two Bee,,,,,2.0,4.0,1.0,3.0,4-factor weighted model (overall_score: 2.45),noun,an-uh-fuh-LAK-sis (emphasis on fourth syllable),From Greek 'ana' (against) + 'phylaxis' (protection),Claude,"Think 'ana-phylaxis' - against protection, body turning against itself",,Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
anathema,Something or someone that is detested or shunned; a formal curse or excommunication.,Violence was _____ to her peaceful philosophy of life.,One Bee; Three Bee; Two Bee,,,,,1.0,4.0,1.0,3.0,4-factor weighted model (overall_score: 2.15),noun,uh-NATH-uh-muh (emphasis on second syllable),From Greek 'anathema' meaning 'something devoted to evil',Claude,"Think 'ana-thema' - something set against, cursed or hated",,Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
anatomical,Relating to the structure of living organisms; pertaining to anatomy.,The medical student studied _____ diagrams of the human heart.,Three Bee,,,,,1.0,4.0,1.5,3.0,4-factor weighted model (overall_score: 2.28),adjective,an-uh-TOM-ik-ul (emphasis on third syllable),"From Greek 'anatomikos', from 'anatome' (dissection)",Claude,Think 'anatom-ical' - relating to body structure and dissection,,Greek,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
ancho,A type of dried poblano pepper used in Mexican cuisine; dark reddish-brown with mild to moderate heat.,The chef added _____ peppers to give the sauce a smoky flavor.,Three Bee; Two Bee,,,,,1.0,3.0,1.0,3.0,4-factor weighted model (overall_score: 1.90),noun,AHN-cho (emphasis on first syllable),"From Spanish 'ancho' meaning 'wide', referring to the pepper's broad shape",Claude,"Think 'ancho' - wide pepper, broad and flavorful",,Spanish,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4,Scripps National Spelling Bee Words of the Champions (2022; 2023; 2024; 2025),2025-08-19
anchorage,A place where a ship can anchor safely; the action of securing something firmly.,The harbor provided safe _____ for ships during the storm.,One Bee; Three Bee; Two Bee,,,,,1.0,4.0,1.5,2.0,4-factor weighted model (overall_score: 2.08),noun,ANG-kur-ij (emphasis on first syllable),"From Old French 'ancrage', from 'ancrer' (to anchor)",Claude,Think 'anchor-age' - place for anchoring ships,,French,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
ancien,French word meaning 'former' or 'ancient'; used in historical contexts like 'ancien régime'.,The _____ régime was overthrown during the French Revolution.,Three Bee; Two Bee,,,,,1.0,3.0,1.0,2.0,4-factor weighted model (overall_score: 1.70),adjective,ahn-see-AHN (French pronunciation),From Latin 'ante' meaning 'before',Claude,"Think 'ancien' - ancient, from before current times",,French,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4,Scripps National Spelling Bee Words of the Champions (2022; 2023; 2024; 2025),2025-08-19
ancient,Very old; belonging to the distant past; having existed for a very long time.,The archaeologists discovered _____ pottery shards from 3000 BCE.,One Bee; Three Bee,,,,,1.0,3.0,1.0,2.0,4-factor weighted model (overall_score: 1.70),adjective,AYN-shunt (emphasis on first syllable),"From Old French 'ancien', from Latin 'ante' (before)",Claude,Think 'ancient' - from way before current times,,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee,3,Scripps National Spelling Bee Words of the Champions (2020; 2024; 2025),2025-08-19
ancillary,Providing necessary support to the primary activities of an organization; auxiliary or supplementary.,The hospital's _____ services include physical therapy and nutrition counseling.,One Bee; Three Bee; Two Bee,,,,,1.0,4.0,1.0,2.0,4-factor weighted model (overall_score: 1.95),adjective,AN-suh-ler-ee (emphasis on first syllable),"From Latin 'ancillaris', from 'ancilla' (female servant)",Claude,"Think 'ancillary' - like a servant, supporting the main work",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
andalusian,"Relating to Andalusia, a region in southern Spain; a breed of horse originating from this region.",The elegant _____ horse pranced gracefully around the ring.,Two Bee,,,,,1.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 2.35),adjective/noun,an-duh-LOO-zhun (emphasis on third syllable),"From Arabic 'al-Andalus', the Muslim name for the Iberian Peninsula",Claude,Think 'Andalusian' - from Andalusia in southern Spain,,Arabic,Claude,Scripps National Spelling Bee,Two Bee,1,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
andeanscrawled,COMBINED WORD ERROR - appears to be 'Andean' + 'scrawled' incorrectly joined,ERROR: This appears to be two words incorrectly combined.,Two Bee,,,,,1.0,4.0,1.5,4.0,4-factor weighted model (overall_score: 2.48),ERROR,ERROR - combined word,ERROR - this appears to be a data extraction error,Claude,FLAG: This is a combined word error that needs manual review,,ERROR,Claude,Scripps National Spelling Bee,Two Bee,1,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
andouille,"A type of smoked sausage made from pork and seasonings, popular in Cajun and Creole cuisine.",The chef added _____ sausage to the jambalaya for authentic flavor.,One Bee; Three Bee; Two Bee,,,,,1.0,4.0,1.0,2.0,4-factor weighted model (overall_score: 1.95),noun,an-DOO-ee or ahn-DWEE (French pronunciation),"From French 'andouille', possibly from Latin 'inductilia' (things stuffed in)",Claude,Think 'andouille' - a special French sausage with distinctive flavor,,French,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
andromeda,A constellation in the northern sky; also refers to a genus of flowering shrubs in the heath family.,The astronomer pointed out the _____ constellation in the night sky.,Two Bee,,,,,1.0,4.0,1.0,3.0,4-factor weighted model (overall_score: 2.15),noun,an-DROM-uh-duh (emphasis on second syllable),"From Greek mythology, named after the princess Andromeda",Claude,Think 'Andromeda' - the chained princess in Greek mythology,,Greek,Claude,Scripps National Spelling Bee,Two Bee,1,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
anecdotes,"Short, amusing or interesting stories about real incidents or people.",The speaker shared humorous _____ from his travels around the world.,Three Bee,,,,,1.0,4.0,1.0,3.0,4-factor weighted model (overall_score: 2.15),noun,AN-ik-doats (emphasis on first syllable),From Greek 'anekdotos' meaning 'unpublished',Claude,Think 'anecdotes' - little stories shared informally,,Greek,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
anechoic,Having minimal echo or reverberation; designed to absorb sound waves.,The _____ chamber was used for precise acoustic testing.,One Bee; Two Bee,,,,,1.0,4.0,1.5,3.0,4-factor weighted model (overall_score: 2.28),adjective,an-uh-KOH-ik (emphasis on third syllable),From Greek 'an-' (without) + 'echo' + '-ic',Claude,"Think 'an-echoic' - without echo, sound-absorbing",,Greek,Claude,Scripps National Spelling Bee,One Bee; Two Bee,3,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022),2025-08-19
anemic,"Suffering from anemia; lacking in color, spirit, or vitality; weak or feeble.",The patient appeared pale and _____ after the illness.,One Bee; Three Bee; Two Bee,,,,,1.0,3.0,1.5,3.0,4-factor weighted model (overall_score: 2.03),adjective,uh-NEE-mik (emphasis on second syllable),"From Greek 'anaimia', from 'an-' (without) + 'haima' (blood)",Claude,"Think 'an-emic' - without blood, lacking strength",,Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
anemometers,Instruments used to measure wind speed and direction in weather monitoring.,The weather station's _____ recorded wind speeds of 45 mph during the storm.,One Bee,,,,,1.0,4.0,1.0,3.0,4-factor weighted model (overall_score: 2.15),noun,an-uh-MOM-uh-turz (emphasis on third syllable),From Greek 'anemos' (wind) + 'metron' (measure),Claude,Think 'anemo-meters' - devices that measure wind,,Greek,Claude,Scripps National Spelling Bee,One Bee,1,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
anemone,"A colorful flowering plant in the buttercup family; also refers to sea anemones, marine animals.",The garden was filled with bright red _____ flowers in spring.,One Bee; Three Bee; Two Bee,,,,,1.0,3.0,1.0,3.0,4-factor weighted model (overall_score: 1.90),noun,uh-NEM-uh-nee (emphasis on second syllable),"From Greek 'anemone', from 'anemos' (wind)",Claude,"Think 'anemone' - windflower, flowers that dance in the wind",,Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
anent,Concerning; with regard to; about (archaic or Scottish usage).,The discussion _____ the new policy lasted for hours.,Three Bee; Two Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),preposition,uh-NENT (emphasis on second syllable),"From Old English 'on efen' meaning 'on even (ground), alongside'",Claude,"Think 'anent' - alongside, concerning a topic",,Old English,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4,Scripps National Spelling Bee Words of the Champions (2022; 2023; 2024; 2025),2025-08-19
angiitis,Medical term for inflammation of blood vessels; also called vasculitis.,The patient was diagnosed with _____ affecting the small blood vessels.,One Bee; Three Bee; Two Bee,,,,,1.0,4.0,1.0,3.0,4-factor weighted model (overall_score: 2.15),noun,an-jee-EYE-tis (emphasis on third syllable),From Greek 'angeion' (vessel) + '-itis' (inflammation),Claude,Think 'angi-itis' - inflammation of blood vessels,,Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
anglophile,"A person who admires England, its people, culture, and customs.","As an _____, she collected British antiques and studied English literature.",One Bee; Three Bee; Two Bee,,,,,2.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 2.65),noun,ANG-gluh-fyle (emphasis on first syllable),From 'Anglo' (English) + Greek 'philos' (loving),Claude,Think 'Anglo-phile' - lover of English things,,Greek/English,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
angolacontours,COMBINED WORD ERROR - appears to be 'Angola' + 'contours' incorrectly joined,ERROR: This appears to be two words incorrectly combined.,Two Bee,,,,,1.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 2.35),ERROR,ERROR - combined word,ERROR - this appears to be a data extraction error,Claude,FLAG: This is a combined word error that needs manual review,,ERROR,Claude,Scripps National Spelling Bee,Two Bee,1,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
angora,A soft fiber obtained from Angora goats or rabbits; fabric made from this fiber.,The luxurious _____ sweater felt incredibly soft against her skin.,One Bee; Two Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),noun,ang-GOR-uh (emphasis on second syllable),"From Ankara (formerly Angora), Turkey, where the fiber originated",Claude,"Think 'Angora' - soft fiber from Ankara, Turkey",,Turkish,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023),2025-08-19
angry,Feeling or showing strong displeasure or hostility; having a strong feeling of annoyance.,She became _____ when she discovered the broken vase.,One Bee; Three Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),adjective,ANG-gree (emphasis on first syllable),"From Old Norse 'angr' meaning 'grief, sorrow'",Claude,Think 'angry' - filled with displeasure or rage,,Old Norse,Claude,Scripps National Spelling Bee,One Bee; Three Bee,2,Scripps National Spelling Bee Words of the Champions (2021; 2024),2025-08-19
anguish,Severe mental or physical pain or suffering; extreme distress.,The mother's _____ was evident as she waited for news of her child.,One Bee,,,,,1.0,3.0,1.0,2.0,4-factor weighted model (overall_score: 1.70),noun,ANG-gwish (emphasis on first syllable),"From Old French 'angoisse', from Latin 'angustia' (tightness)",Claude,"Think 'anguish' - tightness of heart, severe emotional pain",,Latin,Claude,Scripps National Spelling Bee,One Bee,1,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
angularconcomitant,COMBINED WORD ERROR - appears to be 'angular' + 'concomitant' incorrectly joined,ERROR: This appears to be two words incorrectly combined.,One Bee,,,,,1.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 2.35),ERROR,ERROR - combined word,ERROR - this appears to be a data extraction error,Claude,FLAG: This is a combined word error that needs manual review,,ERROR,Claude,Scripps National Spelling Bee,One Bee,1,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
angus,"A breed of beef cattle originally from Scotland, known for high-quality meat.",The rancher raised _____ cattle for their excellent marbled beef.,One Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),noun,ANG-gus (emphasis on first syllable),"From Angus, a county in Scotland where the breed originated",Claude,Think 'Angus' - quality beef cattle from Scotland,,Scottish,Claude,Scripps National Spelling Bee,One Bee,1,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
anhinga,"A large waterbird with a long neck and pointed bill, also called a darter or snakebird.",The _____ spread its wings to dry after diving for fish.,One Bee; Three Bee; Two Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),noun,an-HING-guh (emphasis on second syllable),From Tupi (Brazilian indigenous language) 'anhinga',Claude,Think 'anhinga' - the snakebird with the long diving neck,,Tupi,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,6,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
anicca,A Buddhist concept meaning impermanence; the idea that all things are transitory.,"In Buddhism, _____ teaches that nothing remains unchanged forever.",One Bee; Three Bee; Two Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),noun,ah-NEE-cha (emphasis on second syllable),"From Pali 'anicca', from Sanskrit 'anitya' (impermanent)",Claude,"Think 'anicca' - nothing remains constant, all is changing",,Pali/Sanskrit,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,5,Scripps National Spelling Bee Words of the Champions (2021; 2022; 2023; 2024; 2025),2025-08-19
animal,A living organism that feeds on organic matter and can move independently.,Every _____ in the zoo receives specialized care from trained keepers.,Three Bee,,,,,1.0,3.0,1.5,2.0,4-factor weighted model (overall_score: 1.83),noun,AN-uh-mul (emphasis on first syllable),"From Latin 'animalis', from 'anima' (breath, soul)",Claude,Think 'animal' - living creature with breath and soul,,Latin,Claude,Scripps National Spelling Bee,Three Bee,2,Scripps National Spelling Bee Words of the Champions (2024; 2025),2025-08-19
animalier,An artist who specializes in depicting animals; pertaining to animal art.,The famous _____ captured the grace of wild horses in bronze sculptures.,One Bee,,,,,1.0,4.0,1.5,2.0,4-factor weighted model (overall_score: 2.08),noun,an-uh-muh-LEER (emphasis on fourth syllable),"From French 'animalier', from 'animal'",Claude,Think 'animal-ier' - one who creates animal art,,French,Claude,Scripps National Spelling Bee,One Bee,1,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
animals,Plural of animal; living organisms that can move and feed on other organisms.,The documentary showed how _____ adapt to changing environments.,Three Bee,,,,,1.0,3.0,1.0,2.0,4-factor weighted model (overall_score: 1.70),noun,AN-uh-mulz (emphasis on first syllable),"From Latin 'animalis', from 'anima' (breath, soul)",Claude,Think 'animals' - multiple living creatures with souls,,Latin,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
animatronics,The technology of creating lifelike robotic figures that can move and appear alive.,The theme park's dinosaur exhibit featured impressive _____ that amazed visitors.,Three Bee,,,,,1.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 2.35),noun,an-uh-muh-TRON-iks (emphasis on fourth syllable),Blend of 'animate' + 'electronics',Claude,Think 'animate-tronics' - electronic animation of figures,,Modern English,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
anime,A style of Japanese animation characterized by distinctive art and storytelling techniques.,The popular _____ series attracted millions of fans worldwide.,Three Bee; Two Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),noun,AN-uh-may (emphasis on first syllable),"From Japanese 'anime', borrowed from English 'animation'",Claude,Think 'anime' - Japanese animated entertainment,,Japanese,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4,Scripps National Spelling Bee Words of the Champions (2022; 2023; 2024; 2025),2025-08-19
