word,definition,example_sentence,source_difficulty,difficulty_level,difficulty_name,ai_difficulty_level,ai_difficulty_name,phonetic_transparency_score,word_frequency_score,morphology_score,etymology_score,difficulty_calculation_method,part_of_speech,pronunciation_guide,etymology,etymology_source,memory_tips,alternate_spellings,language_origin,definition_source,source_names,source_difficulties,frequency,original_source,source_access_date
letter,"A written or printed symbol representing a speech sound and forming part of an alphabet; also refers to a written message sent from one person to another, typically through postal service or electronic means. Letters as alphabet symbols combine to form words and enable written communication across languages and cultures, representing one of humanity's most important inventions. As correspondence, letters serve personal, business, and official communication needs, though electronic communication has largely replaced traditional letter writing. Both meanings emphasize the fundamental role of written symbols in human communication and record-keeping throughout history.","She wrote a heartfelt _____ to her grandmother, expressing gratitude for all the wisdom and love shared over the years.",Three Bee,,,,,1.0,1.5,1.0,3.0,4-factor weighted model (overall_score: 1.75),"noun, verb",LET-er (emphasis on first syllable),"From Old French ""lettre,"" from Latin ""littera"" meaning ""letter of the alphabet""",Claude,"Think ""let-er"" - letting someone know your thoughts through written symbols",,Various,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2024; 2025),2025-08-19
letters,"Plural of letter; multiple symbols of an alphabet or multiple written communications; also refers to literature, learning, or scholarly pursuits in the phrase ""man/woman of letters."" As alphabet symbols, letters combine to create the building blocks of written language, enabling complex communication through systematic arrangement. As correspondence, letters represent a traditional form of long-distance communication that has shaped personal relationships, business dealings, and historical records. The broader meaning of letters as learning emphasizes the connection between literacy, education, and intellectual achievement in human culture.",The scholar received numerous _____ from colleagues around the world praising her groundbreaking research in medieval literature.,Three Bee,,,,,1.0,2.5,1.0,2.5,4-factor weighted model (overall_score: 1.90),noun,LET-erz (emphasis on first syllable),"Plural of ""letter,"" from Old French ""lettre""",Claude,"Think ""let-ers"" - multiple ways of letting people know things through written symbols",,Various,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2024; 2025),2025-08-19
lettuce,"A leafy green vegetable with crisp leaves commonly used in salads, sandwiches, and cooking, belonging to the daisy family and cultivated worldwide for its nutritious and refreshing qualities. Lettuce varieties include iceberg, romaine, butter, and leaf lettuce, each offering different textures, flavors, and nutritional profiles that suit various culinary applications. The vegetable provides vitamins A and K, folate, and fiber while being low in calories, making it a popular choice for healthy diets. Lettuce cultivation requires cool weather and adequate water, with modern growing techniques enabling year-round production in many regions.",The chef layered crisp _____ leaves with tomatoes and cucumbers to create a refreshing summer salad.,One Bee,,,,,1.0,2.5,1.0,3.0,4-factor weighted model (overall_score: 2.05),noun,LET-is (emphasis on first syllable),"From Old French ""laitues,"" from Latin ""lactuca,"" from ""lac"" (milk), referring to the plant's milky sap",Claude,"Think ""let-us"" - let us eat this healthy green vegetable in our salads",,Various,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024),2025-08-19
levees,"Artificial embankments or natural ridges along the banks of rivers, designed to prevent flooding by containing water within the channel during high water periods. Levees are critical flood control infrastructure that protect communities, agricultural land, and property from water damage during seasonal floods or storm events. These earthen or concrete structures require careful engineering, maintenance, and monitoring to ensure their effectiveness and prevent catastrophic failure. The levee system along major rivers like the Mississippi represents massive civil engineering projects that enable human settlement and economic activity in flood-prone areas.",The Army Corps of Engineers inspected the _____ along the river to ensure they could withstand the predicted spring floods.,One Bee,,,,,1.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 1.85),noun,LEV-eez (emphasis on first syllable),"From French ""levée,"" meaning ""raised,"" from ""lever"" (to raise)",Claude,"Think ""leave-ease"" - levees give you ease by making flood water leave your area",,Various,Claude,Scripps National Spelling Bee,One Bee,1,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
levels,"Plural of level; different heights, degrees, or stages in a system; positions of relative elevation or intensity that create hierarchical arrangements or measurements. Levels can refer to physical heights like building floors, skill gradations in education or gaming, or intensity measurements in various fields. Understanding levels helps organize complex systems, track progress, and establish clear distinctions between different stages or capabilities. The concept applies across numerous domains from construction and engineering to education, management, and personal development, providing frameworks for measurement and advancement.",The video game featured multiple difficulty _____ that challenged players to develop increasingly sophisticated strategies.,One Bee,,,,,1.0,2.0,1.0,3.0,4-factor weighted model (overall_score: 1.90),"noun, verb",LEV-uhlz (emphasis on first syllable),"Plural of ""level,"" from Old French ""livel,"" from Latin ""libella"" (diminutive of ""libra,"" balance)",Claude,"Think ""leave-els"" - different elevated positions you can leave things at",,Various,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
leviathan,"A sea monster of enormous size and power mentioned in biblical and mythological texts; something impressively large or powerful, especially a massive ship, whale, or organization. In biblical context, leviathan represents chaos and divine power over creation, while in literature it symbolizes overwhelming natural forces or institutions. Modern usage often describes huge corporations, government bureaucracies, or any entity of intimidating size and influence. The term captures both literal enormity and the psychological impact of confronting something so large it seems beyond human control or comprehension.",The multinational corporation had become a _____ that dominated the global market through its massive resources and influence.,One Bee,,,,,1.5,3.0,1.5,2.5,4-factor weighted model (overall_score: 2.25),noun,luh-VIE-uh-thuhn (emphasis on second syllable),"From Hebrew ""livyathan,"" possibly meaning ""twisted"" or ""coiled,"" referring to a sea serpent",Claude,"Think ""levy-athan"" - a huge creature that could levy taxes on the entire ocean",,Various,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
levitate,"To rise and hover in the air without visible support; to make something appear to float or suspend in mid-air through mysterious or supernatural means. Levitation has been claimed in various religious and spiritual traditions, often associated with saints, mystics, or meditation masters who supposedly transcended physical limitations. In entertainment, levitation tricks use hidden supports, optical illusions, or magnetic fields to create the appearance of objects or people floating. Scientific levitation exists through magnetic fields, acoustic waves, or other physical principles, though not the miraculous floating often depicted in fiction.","The magician appeared to _____ above the stage, creating an illusion that amazed and mystified the audience.",Three Bee,,,,,1.0,2.5,1.0,2.5,4-factor weighted model (overall_score: 1.90),verb,LEV-uh-tayt (emphasis on first syllable),"From Latin ""levitas"" meaning ""lightness,"" from ""levis"" (light in weight)",Claude,"Think ""light-ate"" - becoming so light that you ate nothing and can float in the air",,Various,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
levity,"Lightness of manner or speech, especially when inappropriate; humor or lack of seriousness in situations that might warrant more grave or respectful treatment. Levity can provide necessary relief from tension and stress, making difficult situations more bearable through appropriate humor and light-heartedness. However, excessive levity in serious contexts can appear disrespectful, insensitive, or immature, suggesting poor judgment about when humor is appropriate. The challenge lies in balancing levity's positive effects on morale and relationships with the need for appropriate seriousness in significant or solemn situations.",The funeral director maintained professional composure while gently discouraging inappropriate _____ during the solemn ceremony.,One Bee,,,,,1.0,2.0,1.0,2.5,4-factor weighted model (overall_score: 1.75),noun,LEV-uh-tee (emphasis on first syllable),"From Latin ""levitas,"" meaning ""lightness"" or ""frivolity,"" from ""levis"" (light)",Claude,"Think ""light-ity"" - the quality of being light in mood or taking things lightly",,Various,Claude,Scripps National Spelling Bee,One Bee; Two Bee,2,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023),2025-08-19
lexicographers,"Plural of lexicographer; people who compile, edit, and write dictionaries; scholars who study and document the vocabulary of languages, including word meanings, etymologies, pronunciations, and usage patterns. Lexicographers combine linguistic expertise with meticulous research skills to create authoritative references that preserve and explain language evolution. Their work involves analyzing how words are actually used in speech and writing, tracking changes in meaning over time, and making decisions about which words and definitions to include in dictionaries. Modern lexicographers use digital tools and corpus linguistics to analyze massive amounts of text and identify language trends.",The team of _____ spent years researching and compiling the comprehensive dictionary of contemporary English usage.,Three Bee,,,,,1.5,3.5,2.0,2.5,4-factor weighted model (overall_score: 2.50),noun,lek-si-KOG-ruh-ferz (emphasis on third syllable),"From Greek ""lexikon"" (dictionary) + ""graphein"" (to write), meaning ""dictionary writers""",Claude,"Think ""lexi-ographers"" - people who write about words and their meanings",,Various,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
lexicon,"The vocabulary of a language, individual, or branch of knowledge; the complete set of words and phrases that constitute a language or are used within a particular field or by a specific person. A lexicon encompasses not just individual words but also their relationships, meanings, and usage patterns within linguistic and cultural contexts. Different fields develop specialized lexicons with technical terminology that enables precise communication among experts. Personal lexicons vary based on education, experience, and social environment, reflecting how vocabulary acquisition continues throughout life and shapes both thinking and expression capabilities.",The medical student worked diligently to master the specialized _____ required for effective communication in healthcare settings.,One Bee,,,,,1.0,2.5,1.0,2.5,4-factor weighted model (overall_score: 1.90),noun,LEK-si-kon (emphasis on first syllable),"From Greek ""lexikon biblion,"" meaning ""word book,"" from ""lexis"" (word or speech)",Claude,"Think ""lexi-con"" - a con artist who tricks you with complex words from their vocabulary",,Various,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
liability,"Legal responsibility for damages or debts; a person or thing that creates disadvantages or risks; something that poses a potential problem or source of trouble. In legal and financial contexts, liability represents obligations to pay debts, compensate for damages, or fulfill contractual commitments that create enforceable claims against individuals or organizations. Insurance and risk management industries focus heavily on identifying, measuring, and mitigating various forms of liability exposure. Beyond legal contexts, calling someone or something a liability suggests they create more problems than benefits, hindering rather than helping achieve goals.",The company's legal team carefully reviewed contracts to minimize potential _____ exposure in their international business ventures.,Two Bee,,,,,1.0,3.0,1.5,3.0,4-factor weighted model (overall_score: 2.30),noun,lie-uh-BIL-uh-tee (emphasis on third syllable),"From Old French ""liable,"" meaning ""bound"" or ""obligated,"" from Latin ""ligare"" (to bind)",Claude,"Think ""lie-ability"" - the ability to create problems that lie waiting to cause trouble",,Various,Claude,Scripps National Spelling Bee,Two Bee,1,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
liaise,"To establish and maintain communication and cooperation between different groups, organizations, or individuals; to act as a link or intermediary that facilitates collaboration and information sharing. Liaising involves building relationships, coordinating activities, and ensuring that relevant parties stay informed about developments that affect their interests or responsibilities. This function is crucial in complex organizations, international relations, and project management where multiple stakeholders must work together effectively. Successful liaising requires diplomatic skills, clear communication abilities, and understanding of different perspectives and priorities.",The project manager will _____ with various departments to ensure all teams coordinate effectively during the product launch.,One Bee,,,,,1.0,2.0,1.0,2.5,4-factor weighted model (overall_score: 1.75),verb,lee-AYZ or LEE-ayz (emphasis varies),"From French ""lier,"" meaning ""to bind"" or ""connect,"" related to ""liaison""",Claude,"Think ""Lee-says"" - Lee says he'll connect different groups and help them communicate",,Various,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
liana,"A woody climbing plant found in tropical forests that roots in the ground and uses trees and other structures for support as it grows toward the forest canopy in search of sunlight. Lianas are crucial components of tropical ecosystems, creating connections between different forest layers and providing pathways for animals moving through the canopy. These plants demonstrate remarkable adaptations for climbing, including specialized stems, tendrils, and root systems that allow them to compete successfully for light in dense forest environments. Lianas contribute to forest biodiversity while sometimes competing with trees for resources and potentially affecting forest structure.",The biologist studied how _____ vines created highways for monkeys and other animals to travel through the rainforest canopy.,One Bee,,,,,1.0,2.0,1.0,2.5,4-factor weighted model (overall_score: 1.75),noun,lee-AH-nuh (emphasis on second syllable),"From French ""liane,"" possibly from Spanish ""liar"" meaning ""to tie"" or ""bind""",Claude,"Think ""Lee-Anna"" - Anna climbs like Lee up trees, binding herself to them for support",,Various,Claude,Scripps National Spelling Bee,One Bee,1,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
libris,"From the Latin phrase ""ex libris,"" meaning ""from the books of,"" typically used in bookplates to indicate ownership; the word appears in the context of book ownership and library science. Ex libris bookplates are decorative labels placed inside books to identify the owner, often featuring artistic designs, coats of arms, or personal symbols that reflect the owner's interests or identity. This tradition dates back centuries and represents the cultural value placed on book ownership and personal libraries. The practice continues today among book collectors and bibliophiles who appreciate both the practical and aesthetic aspects of marking book ownership.",The rare book collector designed elegant _____ bookplates featuring his family crest and favorite literary quotes.,Three Bee,,,,,1.0,2.0,1.0,2.5,4-factor weighted model (overall_score: 1.75),noun,LEE-bris or LIB-ris (emphasis varies),"From Latin ""libris,"" ablative plural of ""liber"" meaning ""book""",Claude,"Think ""library-is"" - this is from my library, as marked by the bookplate",,Various,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,2,Scripps National Spelling Bee Words of the Champions (2023; 2024; 2025),2025-08-19
licensure,"The process of granting licenses to individuals or organizations, certifying that they meet specific qualifications and standards to practice a profession or operate a business legally. Licensure systems protect public safety and welfare by ensuring that practitioners have demonstrated competency through education, examination, and ongoing professional development requirements. Different professions including medicine, law, engineering, and cosmetology require licensure that involves initial qualification assessment and periodic renewal to maintain standards. The licensure process typically includes background checks, continuing education requirements, and adherence to professional codes of conduct that maintain industry credibility.",The nursing school's graduates had an excellent pass rate on the state _____ examination required to practice as registered nurses.,One Bee,,,,,1.0,3.0,1.5,2.0,4-factor weighted model (overall_score: 2.00),noun,LIE-suhn-sher (emphasis on first syllable),"From ""license"" + suffix ""-ure,"" meaning ""the act or process of licensing""",Claude,"Think ""license-sure"" - making sure people have proper licenses to practice their profession",,Various,Claude,Scripps National Spelling Bee,One Bee; Two Bee,2,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022),2025-08-19
lidocaine,"A local anesthetic medication commonly used to numb tissue during medical and dental procedures, blocking nerve signals to prevent pain sensation in specific areas of the body. Lidocaine works by preventing sodium channels in nerve cell membranes from opening, thereby stopping the transmission of pain signals to the brain. The drug is available in various forms including injections, topical creams, and sprays, making it versatile for different medical applications from minor surgeries to cardiac procedures. As one of the most widely used local anesthetics, lidocaine has revolutionized medical practice by enabling pain-free procedures and improving patient comfort.",The dentist administered _____ injection to numb the patient's gum before performing the tooth extraction procedure.,One Bee,,,,,1.0,3.0,1.5,2.0,4-factor weighted model (overall_score: 2.00),noun,LIE-doh-kayn (emphasis on first syllable),"Named after its chemical structure, combining ""lido"" (from diethylamino) + ""caine"" (common suffix for anesthetics)",Claude,"Think ""lie-do-cane"" - it makes pain lie down so you don't need a cane to walk after surgery",,Various,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
liege,"In feudal systems, a lord to whom a vassal owes allegiance and service; also refers to a loyal subject or follower who serves with dedication and faithfulness. The liege relationship formed the backbone of medieval social and political organization, creating networks of mutual obligation between rulers and their subordinates. Lords provided protection and land grants to their vassals, while vassals offered military service, loyalty, and various forms of tribute to their liege lords. Modern usage extends the concept to describe any relationship characterized by devoted service, unwavering loyalty, and hierarchical respect between individuals or groups.",The knight pledged his sword and service to his _____ lord in exchange for protection and a grant of land.,One Bee,,,,,1.0,2.0,1.0,3.0,4-factor weighted model (overall_score: 1.90),"noun, adjective","LEEJ (single syllable, rhymes with ""siege"")","From Old French ""lige,"" from Germanic roots meaning ""free"" or ""allodial""",Claude,"Think ""siege"" - your liege lord protects you during a siege in exchange for your loyalty",,Various,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
lierre,"French word for ivy; a climbing or trailing plant that attaches to surfaces and grows over walls, trees, and other structures, commonly used in gardening and landscaping for decorative purposes. Lierre represents various species of climbing plants that use aerial roots or tendrils to cling to supports while seeking sunlight and growing space. These plants are valued for their ability to cover unsightly surfaces, provide insulation, and create lush green environments, though they can also damage buildings and compete with other plants. In French culture and literature, lierre often symbolizes fidelity, eternal love, and the persistence of nature.",The old château was covered with thick _____ that had been growing up its stone walls for decades.,One Bee,,,,,1.0,2.0,1.0,3.0,4-factor weighted model (overall_score: 1.90),noun,lee-AIR (emphasis on second syllable),"From French ""lierre,"" from Latin ""hedera,"" meaning ""ivy""",Claude,"Think ""Lee-air"" - Lee needs air to breathe while climbing up walls like ivy",,Various,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3,Scripps National Spelling Bee Words of the Champions (2021; 2022; 2023; 2024; 2025),2025-08-19
lieutenant,"A military or police officer of relatively low rank, typically serving as second-in-command to a captain or other superior officer; someone who acts on behalf of or assists a higher-ranking official. In military hierarchies, lieutenants serve crucial leadership roles at the tactical level, commanding small units and implementing orders from higher command while making immediate decisions in field situations. The rank represents a balance between junior officer responsibility and senior leadership preparation, providing essential experience for advancement to higher positions. In civilian contexts, lieutenant can describe any deputy or assistant who serves in a subordinate but responsible capacity.","The army _____ led her platoon through challenging terrain during the training exercise, demonstrating strong leadership skills.",Three Bee,,,,,1.0,3.0,1.5,2.5,4-factor weighted model (overall_score: 2.15),noun,loo-TEN-uhnt (British) or LOO-ten-uhnt (American) (emphasis varies),"From Old French ""lieutenant,"" meaning ""place holder,"" from ""lieu"" (place) + ""tenant"" (holding)",Claude,"Think ""lieu-tenant"" - a tenant who holds a place for someone higher in command",,Various,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
lifelong,"Lasting or continuing throughout a person's life; extending from early years until death; characterized by permanence and enduring commitment. Lifelong describes relationships, learning processes, interests, or commitments that persist through all of life's changes and stages, demonstrating remarkable consistency and dedication. Examples include lifelong friendships that endure despite geographical separations and life changes, or lifelong learning that continues beyond formal education throughout one's career and retirement. The concept emphasizes the value of sustained commitment and the cumulative benefits that result from consistent dedication over extended periods.",Her _____ passion for marine biology led her from childhood tide pool explorations to becoming a renowned oceanographer.,Three Bee,,,,,1.0,2.5,1.0,2.0,4-factor weighted model (overall_score: 1.75),adjective,LIEH-long (emphasis on first syllable),"From ""life"" + ""long,"" meaning ""lasting for the duration of life""",Claude,"Think ""life-long"" - as long as your life lasts, this continues",,Various,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,2,Scripps National Spelling Bee Words of the Champions (2023; 2024; 2025),2025-08-19
