word,definition,example_sentence,source_difficulty,difficulty_level,difficulty_name,ai_difficulty_level,ai_difficulty_name,phonetic_transparency_score,word_frequency_score,morphology_score,etymology_score,difficulty_calculation_method,part_of_speech,pronunciation_guide,etymology,etymology_source,memory_tips,alternate_spellings,language_origin,definition_source,source_names,source_difficulties,frequency,original_source,source_access_date
substitute,A person or thing acting or serving in place of another; to put or use something in place of another. Can be temporary or permanent replacement.,The _____ teacher did an excellent job covering the regular instructor's classes.,One Bee,,,,,2.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.56),"noun, verb",SUHB-sti-toot (emphasis on first syllable),"From Latin ""substitutus,"" from ""sub"" (in place of) + ""statuere"" (to set up)",Claude,"Think ""sub-stitute"" - someone who stands in substitution",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
substrate,"An underlying substance or layer; the surface or material on which an organism lives or grows; in biochemistry, a molecule upon which an enzyme acts.",The enzyme broke down the _____ into simpler molecular components.,Three Bee,,,,,2.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 2.81),noun,SUHB-strayt (emphasis on first syllable),"From Latin ""substratus,"" from ""sub"" (under) + ""sternere"" (to spread)",Claude,"Think ""sub-strate"" - the layer that lies under something else",,Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
subterranean,"Existing, occurring, or done under the earth's surface; secret or hidden. Can describe underground spaces, covert activities, or concealed aspects of society.",The ancient city featured an extensive network of _____ tunnels and chambers.,One Bee,,,,,2.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.56),adjective,suhb-tuh-RAY-nee-uhn (emphasis on third syllable),"From Latin ""subterraneus,"" from ""sub"" (under) + ""terra"" (earth)",Claude,"Think ""sub-terranean"" - under the terrain or earth",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
subtitles,Captions displayed at the bottom of a movie or television screen that translate or transcribe the dialogue; secondary or explanatory titles of books or other works.,The foreign film had English _____ so viewers could understand the dialogue.,One Bee,,,,,3.0,4.0,2.0,4.0,4-factor weighted model (overall_score: 3.20),noun (plural),SUHB-ty-tuhlz (emphasis on first syllable),"From ""sub"" (under) + ""titles,"" indicating text that appears under the main content",Claude,"Think ""sub-titles"" - titles that appear under the main action",,English (compound),Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
subtlety,"The quality of being subtle; delicacy and exactness of perception, discrimination, or expression; something that is subtle, especially a fine distinction in meaning or expression.",The artist's _____ in using color created a painting of remarkable depth and beauty.,One Bee,,,,,3.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.86),noun,SUHT-uhl-tee (emphasis on first syllable),"From ""subtle"" + ""-ty,"" from Latin ""subtilis"" meaning ""fine, delicate""",Claude,"Think ""subtle-ty"" - the quality of being subtle and refined",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
subversive,"Seeking or intended to subvert an established system or institution; tending to overthrow or undermine. Often describes ideas, actions, or people that challenge authority.",The government considered his political writings to be dangerously _____.,Three Bee,,,,,2.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 2.81),"adjective, noun",suhb-VUR-siv (emphasis on second syllable),"From Latin ""subversus,"" from ""sub"" (under) + ""vertere"" (to turn)",Claude,"Think ""sub-versive"" - turning things upside down from underneath",,Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
subway,"An underground electric railroad; an underground tunnel or passage, especially for pedestrians. In American usage, typically refers to urban rapid transit systems.",She took the _____ downtown to avoid the heavy surface traffic.,Three Bee,,,,,2.0,3.0,2.0,4.0,4-factor weighted model (overall_score: 2.65),noun,SUHB-way (emphasis on first syllable),"From ""sub"" (under) + ""way,"" indicating an underground passage",Claude,"Think ""sub-way"" - a way that goes under the ground",,English (compound),Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
succade,"Fruit preserved in sugar; candied fruit, especially candied citrus peel. A traditional confection made by cooking fruit in heavy sugar syrup until it crystallizes.",The traditional recipe called for _____ made from orange and lemon peels.,One Bee,,,,,3.0,3.0,2.0,2.6,4-factor weighted model (overall_score: 2.67),noun,suh-KAYD (emphasis on second syllable),"From French ""succade,"" from Italian ""succata,"" from ""succo"" (juice)",Claude,"Think ""suc-cade"" - sweet juice preserved in sugar",,French via Italian,Claude,Scripps National Spelling Bee,One Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023)",2025-08-19
successful,"Accomplishing an aim or purpose; having achieved fame, wealth, or social status; resulting in or having achieved success.",The _____ entrepreneur built a business empire from humble beginnings.,Three Bee,,,,,4.0,1.0,3.0,2.3,4-factor weighted model (overall_score: 2.66),adjective,suhk-SES-fuhl (emphasis on second syllable),"From ""success"" + ""-ful,"" from Latin ""successus"" (a good result)",Claude,"Think ""success-ful"" - full of success and achievement",,Latin,Claude,Scripps National Spelling Bee,Three Bee,1.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
successive,Following each other in uninterrupted succession or order; consecutive; characterized by regular sequence without interruption.,"The team won five _____ championships, setting a new league record.",Three Bee,,,,,3.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 3.11),adjective,suhk-SES-iv (emphasis on second syllable),"From Latin ""successivus,"" from ""succedere"" (to come after)",Claude,"Think ""success-ive"" - following in successful sequence",,Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
succinct,Briefly and clearly expressed; characterized by brevity and clarity; concise without being incomplete.,Her _____ presentation covered all the key points in just ten minutes.,One Bee,,,,,4.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 3.16),adjective,suhk-SINGKT (emphasis on second syllable),"From Latin ""succinctus,"" from ""sub"" (up) + ""cingere"" (to gird)",Claude,"Think ""suc-cinct"" - success in being concise and clear",,Latin,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
succorance,Assistance in time of distress; aid or relief given to someone in need. A formal or archaic term for help provided during difficult circumstances.,The refugees received _____ from humanitarian organizations during the crisis.,Three Bee,,,,,3.0,4.0,2.0,2.6,4-factor weighted model (overall_score: 2.92),noun,SUHK-er-uhnts (emphasis on first syllable),"From Old French ""socours,"" from Latin ""succurrere,"" meaning ""to run to help""",Claude,"Think ""succo-rance"" - assistance that runs to help inrance (France)","succour (British), succourance",Latin via Old French,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
succourance,Alternative spelling of succorance; assistance in time of distress; aid or relief given to someone in need. This variant spelling emphasizes the act of providing help.,The charity provided _____ to families affected by the natural disaster.,Three Bee,,,,,3.0,4.0,3.0,2.6,4-factor weighted model (overall_score: 3.17),noun,SUHK-er-uhnts (emphasis on first syllable),"Variant of ""succorance,"" from Latin ""succurrere"" (to run to help)",Claude,"Think ""succourance"" - assistance that encourages and helps","succorance, succour",Latin via Old French,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
succulent,"Tender, juicy, and tasty; (of plants) having thick fleshy leaves or stems adapted to storing water; rich and satisfying.",The _____ roast beef was perfectly cooked and incredibly flavorful.,One Bee,,,,,4.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 3.16),"adjective, noun",SUHK-yuh-luhnt (emphasis on first syllable),"From Latin ""succulentus,"" from ""succus"" meaning ""juice""",Claude,"Think ""succ-ulent"" - full of juice and success in taste",,Latin,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023)",2025-08-19
succumb,"To fail to resist pressure, temptation, or some other negative force; to die from the effect of a disease or injury; to yield or give way.","Despite her strong resistance, she finally began to _____ to the illness.",One Bee,,,,,4.0,3.0,2.0,2.3,4-factor weighted model (overall_score: 2.91),verb,suh-KUHM (emphasis on second syllable),"From Latin ""succumbere,"" from ""sub"" (under) + ""cubare"" (to lie down)",Claude,"Think ""suc-cumb"" - to lie down under pressure and give up",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
succussion,"A shaking or jolting motion; in medicine, a method of detecting fluid in body cavities by shaking the patient and listening for sounds.",The doctor used _____ to detect the presence of fluid in the patient's chest cavity.,One Bee,,,,,4.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 3.16),noun,suh-KUHSH-uhn (emphasis on second syllable),"From Latin ""succussio,"" from ""succutere,"" meaning ""to shake up""",Claude,"Think ""suc-cussion"" - shaking like a concussion",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024)",2025-08-19
succès,"French word meaning success; triumph or achievement. Sometimes used in English in phrases like ""succès d'estime"" (critical success) or ""succès de scandale"" (success due to controversy).","The controversial novel was a _____ de scandale, selling millions of copies.",Three Bee,,,,,3.0,3.0,2.0,2.3,4-factor weighted model (overall_score: 2.61),noun,"sük-SEH (French pronunciation with silent ""s"")","French word from Latin ""successus"" meaning ""a good result""",Claude,"Think ""succès"" - French for success with an accent",,French,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
such,"Of the type previously mentioned; of the same class, type, or degree; used to emphasize the extent or degree of something.",I have never seen _____ a beautiful sunset in all my years of travel.,Three Bee,,,,,3.0,1.0,1.0,1.3,4-factor weighted model (overall_score: 1.66),"determiner, pronoun, adverb","SUHCH (rhymes with ""much"")","From Old English ""swylc,"" from ""swa"" (so) + ""lic"" (like)",Claude,"Think ""such"" - sounds like ""much,"" both express degree",,Old English,Claude,Scripps National Spelling Bee,Three Bee,1.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
sudation,The process of sweating; perspiration; the act of producing and secreting sweat through the pores of the skin.,The intense heat caused excessive _____ among the marathon runners.,One Bee,,,,,3.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.86),noun,soo-DAY-shuhn (emphasis on second syllable),"From Latin ""sudatio,"" from ""sudare"" meaning ""to sweat""",Claude,"Think ""sud-ation"" - the process of producing sweat suds",,Latin,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
sudden,Occurring or done quickly and unexpectedly; abrupt; happening without warning or preparation.,The _____ thunderstorm caught the hikers completely unprepared.,One Bee,,,,,1.0,1.0,1.0,2.3,4-factor weighted model (overall_score: 1.26),adjective,SUHD-uhn (emphasis on first syllable),"From Latin ""subitaneus,"" from ""subitus"" meaning ""unexpected""",Claude,"Think ""sud-den"" - happening so fast you're suddenly in a den of surprise",,Latin,Claude,Scripps National Spelling Bee,One Bee,1.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
sudoku,"A number puzzle consisting of a 9×9 grid partially filled with digits, where the player must complete the grid so each row, column, and 3×3 section contains all digits 1-9.",She enjoyed solving the daily _____ puzzle in the newspaper during breakfast.,Two Bee,,,,,2.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.40),noun,suh-DOH-koo (emphasis on second syllable),"From Japanese ""sudoku,"" short for ""suji wa dokushin ni kagiru"" (numbers must be single/bachelor)",Claude,"Think ""su-doku"" - a single (su) number goes in each spot",,Japanese,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
sudsy,Full of or covered with suds; foamy with soap bubbles; frothy with detergent foam.,The children laughed as they played in the _____ bath water.,Three Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),adjective,SUHD-zee (emphasis on first syllable),"From ""suds"" (soap foam) + ""-y"" suffix",Claude,"Think ""suds-y"" - having the quality of sudsy soap bubbles",,English,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
suet,"Hard fat around the kidneys and loins in beef and mutton, used in cooking and for feeding birds; a solid fat used in traditional cooking and baking.",The traditional Christmas pudding recipe called for chopped _____ and dried fruits.,One Bee,,,,,1.0,2.0,1.0,2.6,4-factor weighted model (overall_score: 1.57),noun,SOO-it (emphasis on first syllable),"From Old French ""sieu,"" from Latin ""sebum"" meaning ""tallow, grease""",Claude,"Think ""su-et"" - a sweet fat used in cooking",,Latin via Old French,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,2.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
suffer,"To experience or be subjected to something bad or unpleasant; to undergo pain, distress, or hardship; to tolerate or allow.",The patient continued to _____ from chronic pain despite various treatments.,One Bee,,,,,1.0,1.0,2.0,2.3,4-factor weighted model (overall_score: 1.51),verb,SUHF-ur (emphasis on first syllable),"From Latin ""sufferre,"" from ""sub"" (under) + ""ferre"" (to bear)",Claude,"Think ""suf-fer"" - to bear suffering under difficult circumstances",,Latin,Claude,Scripps National Spelling Bee,One Bee,1.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
suffering,"The state of undergoing pain, distress, or hardship; an instance or period of pain or distress.",The humanitarian organization worked to alleviate human _____ around the world.,Three Bee,,,,,1.0,1.0,3.0,2.3,4-factor weighted model (overall_score: 1.76),"noun, verb (present participle)",SUHF-ur-ing (emphasis on first syllable),"Present participle of ""suffer,"" from Latin ""sufferre""",Claude,"Think ""suffer-ing"" - currently experiencing suffering",,Latin,Claude,Scripps National Spelling Bee,Three Bee,1.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
suffice,To be enough or adequate; to meet the needs of a situation or proposed end; to satisfy requirements.,A simple apology will not _____ for such a serious mistake.,Three Bee,,,,,3.0,3.0,2.0,2.3,4-factor weighted model (overall_score: 2.61),verb,suh-FYSS (emphasis on second syllable),"From Latin ""sufficere,"" from ""sub"" (under) + ""facere"" (to make)",Claude,"Think ""suf-fice"" - sufficient to make do",,Latin,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
sufficiency,The condition of being sufficient; an adequate amount or supply; the quality of being enough to meet needs or requirements.,The food bank strived to achieve _____ in their emergency relief supplies.,One Bee,,,,,3.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 3.11),noun,suh-FISH-uhn-see (emphasis on second syllable),"From Latin ""sufficientia,"" from ""sufficere"" (to be enough)",Claude,"Think ""suffici-ency"" - the state of being sufficient",,Latin,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
suffix,A morpheme added at the end of a word to form a derivative; an addition or appendage to the end of something.,"Adding the _____ ""-ly"" to ""quick"" creates the adverb ""quickly.""",Three Bee,,,,,2.0,3.0,2.0,2.3,4-factor weighted model (overall_score: 2.31),"noun, verb",SUHF-iks (emphasis on first syllable),"From Latin ""suffixus,"" from ""sub"" (under) + ""figere"" (to fasten)",Claude,"Think ""suf-fix"" - something fixed at the end (suf-ter)",,Latin,Claude,Scripps National Spelling Bee,Three Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
suffocate,To kill or be killed by depriving of air or preventing breathing; to feel trapped and restricted; to suppress or constrain.,The thick smoke began to _____ the firefighters trapped in the building.,Three Bee,,,,,4.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 3.41),verb,SUHF-uh-kayt (emphasis on first syllable),"From Latin ""suffocare,"" from ""sub"" (under) + ""fauces"" (throat)",Claude,"Think ""suf-focate"" - to choke off air from under the throat",,Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
suffrage,The right to vote in political elections; the exercise of such a right; a vote given in deciding a disputed question.,The women's _____ movement fought for decades to secure voting rights for women.,One Bee,,,,,1.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.26),noun,SUHF-rij (emphasis on first syllable),"From Latin ""suffragium,"" from ""suffragari"" (to vote for, support)",Claude,"Think ""suf-frage"" - the right to cast votes and support candidates",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
suffused,"Gradually spread through or over; permeated or saturated with something, especially light, color, or feeling.",The room was _____ with golden light from the setting sun.,One Bee,,,,,1.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 2.51),"verb (past tense), adjective",suh-FYOOZD (emphasis on second syllable),"Past participle of ""suffuse,"" from Latin ""suffusus,"" from ""sub"" (under) + ""fundere"" (to pour)",Claude,"Think ""suf-fused"" - poured over and fused throughout",,Latin,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
