word,definition,example_sentence,source_difficulty,difficulty_level,difficulty_name,ai_difficulty_level,ai_difficulty_name,phonetic_transparency_score,word_frequency_score,morphology_score,etymology_score,difficulty_calculation_method,part_of_speech,pronunciation_guide,etymology,etymology_source,memory_tips,alternate_spellings,language_origin,definition_source,source_names,source_difficulties,frequency,original_source,source_access_date
aegilops,"A genus of grass closely related to wheat; also called goatgrass, important in the evolution and breeding of wheat.",Botanists study _____ to understand the genetic diversity of wheat ancestors.,Three Bee,,,,,2.0,4.0,1.0,3.3,4-factor weighted model (overall_score: 2.51),noun,EE-ji-lops (emphasis on first syllable),"From Greek ""aegilops"", from ""aigios"" (goat) + ""ops"" (eye, face)",Claude,"Think ""eagle-ops"" - eagle operations in grass fields",,Greek,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
aegrotat,A medical certificate stating that a student is too ill to attend an examination; a degree awarded on such grounds.,The university granted her an _____ due to her hospitalization during finals.,Three Bee,,,,,2.0,4.0,1.0,2.3,4-factor weighted model (overall_score: 2.31),noun,EE-groh-tat (emphasis on first syllable),"From Latin ""aegrotat"" meaning ""he is ill""",Claude,"Think ""ego-rotat"" - your ego rotates when you're too sick for exams",,Latin,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
aerobics,Physical exercises designed to strengthen the cardiovascular system through sustained vigorous activity that increases oxygen consumption.,She attended _____ classes three times a week to improve her fitness.,One Bee,,,,,4.0,1.0,1.0,3.3,4-factor weighted model (overall_score: 2.36),"noun (plural, treated as singular)",air-OH-biks (emphasis on second syllable),"From Greek ""aer"" (air) + ""bios"" (life) + ""-ics""",Claude,"Think ""aero-bics"" - air-breathing exercise for life",,Modern Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,1.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024)",2025-08-19
aerocele,"A medical condition involving an abnormal air-filled swelling or cavity, often in the neck area.",The patient developed an _____ following the tracheotomy procedure.,Three Bee,,,,,4.0,4.0,1.0,3.3,4-factor weighted model (overall_score: 3.11),noun,AIR-oh-seel (emphasis on first syllable),"From Greek ""aer"" (air) + ""kele"" (tumor, swelling)",Claude,"Think ""aero-cell"" - air-filled cellular swelling",,Greek,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
aerophilatelic,Relating to the collection and study of airmail stamps and postal history; concerning aviation postal services.,The _____ exhibition featured rare stamps from early aviation postal routes.,One Bee,,,,,4.0,4.0,2.0,3.3,4-factor weighted model (overall_score: 3.36),adjective,air-oh-fil-uh-TEL-ik (emphasis on fourth syllable),"From Greek ""aer"" (air) + ""philos"" (loving) + ""ateleia"" (exemption from tax) + ""-ic""",Claude,"Think ""aero-philatelic"" - loving air mail stamps",,Modern Greek compound,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
aerosol,A substance dispensed from a pressurized container as a fine spray; fine particles suspended in gas.,The _____ spray provided even coverage over the entire surface.,Three Bee,,,,,2.0,3.0,1.0,2.3,4-factor weighted model (overall_score: 2.06),noun,AIR-uh-sol (emphasis on first syllable),"From Greek ""aer"" (air) + Latin ""solutio"" (solution)",Claude,"Think ""aero-sol"" - air solution in a spray can",,Greek and Latin combination,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
aesir,"In Norse mythology, the principal group of gods including Odin, Thor, and Frigg who dwell in Asgard.","In Norse cosmology, the _____ were the primary deities who ruled from Asgard.",Three Bee,,,,,1.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.10),noun (plural),AY-zeer (emphasis on first syllable),"From Old Norse ""æsir"", plural of ""áss"" meaning ""god""",Claude,"Think ""A-seer"" - the ""A"" grade seers or gods of Norse mythology",,Old Norse,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
aesopian,Relating to Aesop or his fables; characterized by moral instruction through allegory; conveying hidden meaning.,The novel's _____ quality made readers search for deeper meanings in simple stories.,One Bee,,,,,1.0,4.0,1.0,3.3,4-factor weighted model (overall_score: 2.21),adjective,ee-SOP-ee-uhn (emphasis on second syllable),"From Aesop, the ancient Greek fabulist, + ""-ian""",Claude,"Think ""Aesop-ian"" - relating to Aesop's moral fables",,Greek (from proper name),Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023)",2025-08-19
aesthetic,Concerned with beauty or the appreciation of beauty; relating to the philosophy of art and taste; pleasing in appearance.,The modern building's _____ appeal divided critics and the public.,Three Bee,,,,,4.0,1.0,2.0,3.3,4-factor weighted model (overall_score: 2.61),"adjective, noun",es-THET-ik (emphasis on second syllable),"From Greek ""aisthesis"" meaning ""sensation, perception""",Claude,"Think ""a-thetic"" - appreciating beauty is athletic for the mind",esthetic (alternative),Greek,Claude,Scripps National Spelling Bee,Three Bee,1.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
aestival,Relating to or occurring in summer; characteristic of the summer season.,The _____ migration patterns of birds change during the hottest months.,One Bee,,,,,2.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.56),adjective,ES-ti-vuhl (emphasis on first syllable),"From Latin ""aestivalis"", from ""aestas"" meaning ""summer""",Claude,"Think ""festival"" - summer festivals are aestival celebrations",estival,Latin,Claude,Scripps National Spelling Bee,One Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
aeterno,"Latin phrase meaning ""forever"" or ""for eternity""; used in formal or ceremonial contexts.","The inscription promised that their love would last ""_____.""",Three Bee,,,,,2.0,3.0,1.0,2.3,4-factor weighted model (overall_score: 2.06),adverb (Latin),ay-TUR-noh (emphasis on second syllable),"From Latin ""aeternalis"", from ""aeternus"" meaning ""eternal""",Claude,"Think ""eternal-o"" - adding emphasis to eternal",,Latin,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
aethalium,"A large, cushion-like mass of spores formed by certain slime molds; a fruiting body in myxomycetes.",The biologist photographed the dark _____ growing on the decaying log.,Three Bee,,,,,3.0,4.0,1.0,3.3,4-factor weighted model (overall_score: 2.81),noun,ee-THAL-ee-um (emphasis on second syllable),"From Greek ""aithalos"" meaning ""soot, black"" + ""-ium""",Claude,"Think ""eternal-ium"" - a structure that seems to last forever",,Greek,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
aethaliumaffiche,"[COMBINED WORD ERROR] This appears to be two words incorrectly joined: ""aethalium"" (slime mold structure) + ""affiche"" (poster).",[ERROR - This combined word should not appear in spelling bee materials],Three Bee,,,,,4.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 3.25),error - combined words,[PRONUNCIATION ERROR - COMBINED WORDS],[ETYMOLOGY ERROR - COMBINED WORDS],Claude,"This is a data error - should be separated into ""aethalium"" and ""affiche""",aethalium + affiche (separate words),ERROR - combined words,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
afar,At or to a great distance; far away in space or time; from a remote location.,The mountain peaks were visible from _____.,One Bee,,,,,1.0,1.0,1.0,1.3,4-factor weighted model (overall_score: 1.06),adverb,uh-FAHR (emphasis on second syllable),"From Middle English, from ""a-"" (on) + ""far""",Claude,"Think ""a-far"" - at a distance that is far",,Middle English,Claude,Scripps National Spelling Bee,One Bee,1.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
affable,"Easy to approach and talk to; friendly, good-natured, and easy to get along with; showing warmth and friendliness.","Despite his fame, the actor remained _____ and approachable to fans.",One Bee,,,,,2.0,1.0,2.0,2.3,4-factor weighted model (overall_score: 1.81),adjective,AF-uh-buhl (emphasis on first syllable),"From Latin ""affabilis"", from ""affari"" meaning ""to speak to""",Claude,"Think ""af-fab-le"" - fabulously friendly and able to chat",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,1.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
affectionately,"In a manner showing fondness or tenderness; with warmth, love, or gentle care; lovingly.",She spoke _____ about her grandmother's cooking.,One Bee,,,,,4.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 3.41),adverb,uh-FEK-shuhn-it-lee (emphasis on second syllable),"From ""affection"" + ""-ate"" + ""-ly"", from Latin ""affectio"" meaning ""disposition""",Claude,"Think ""affection-ate-ly"" - in a way that shows you ate affection",,Latin,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
affeer,To assess or fix the amount of a fine or penalty; to determine the price or value of something officially.,The court will _____ the damages based on the evidence presented.,One Bee,,,,,1.0,3.0,2.0,2.6,4-factor weighted model (overall_score: 2.07),verb,uh-FEER (emphasis on second syllable),"From Anglo-French ""afferer"", from Latin ""ad"" (to) + ""forum"" (market)",Claude,"Think ""a-fear"" - fearing the assessment of a fine",,Anglo-French via Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023, 2024, 2025)",2025-08-19
affenpinscher,"A small breed of dog with a monkey-like face, wiry coat, and terrier-like personality; originally from Germany.",The _____ is known for its distinctive mustache and beard-like facial hair.,One Bee,,,,,4.0,4.0,3.0,3.3,4-factor weighted model (overall_score: 3.61),noun,AH-fuhn-pin-sher (emphasis on first syllable),"From German ""Affe"" (monkey) + ""Pinscher"" (terrier)",Claude,"Think ""ape-pin-cher"" - a dog that looks like an ape and pinches",,German,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024)",2025-08-19
affianced,Engaged to be married; bound by a promise of marriage; betrothed to another person.,The young couple became _____ after a romantic proposal on the beach.,One Bee,,,,,3.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 3.11),"adjective, verb (past tense)",uh-FY-uhnst (emphasis on second syllable),"From Old French ""afiancier"", from ""afiance"" meaning ""trust, confidence""",Claude,"Think ""a-fiance-ed"" - having acquired a fiancé",,Old French,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
affiche,"A poster or public notice, especially one announcing an event; a placard or advertisement displayed publicly.",The vintage _____ advertising the circus was found in an antique shop.,Three Bee,,,,,4.0,3.0,2.0,2.3,4-factor weighted model (overall_score: 2.91),noun,ah-FEESH (emphasis on second syllable),"From French ""affiche"", from ""afficher"" meaning ""to post up""",Claude,"Think ""a-fish"" - a poster fishing for attention",,French,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
afficionado,"A misspelling of ""aficionado""; should refer to a person who is very knowledgeable and enthusiastic about an activity or subject.","[Note: This is a misspelling - the correct word is ""aficionado""]",One Bee,,,,,3.0,4.0,2.0,3.3,4-factor weighted model (overall_score: 3.06),noun (misspelled),uh-fish-uh-NAH-doh (emphasis on fourth syllable),"Misspelling of Spanish ""aficionado"", from ""afición"" meaning ""affection, enthusiasm""",Claude,"Think ""af-fish-ionado"" - but remember the correct spelling has no double ""f""",aficionado (correct spelling),Spanish (misspelled),Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
affiliate,To associate or connect with an organization; a person or organization officially connected to a larger group.,The local station decided to _____ with the national broadcasting network.,Three Bee,,,,,2.0,1.0,3.0,2.3,4-factor weighted model (overall_score: 2.06),"verb, noun",uh-FIL-ee-ayt (emphasis on second syllable),"From Latin ""affiliatus"", from ""ad"" (to) + ""filius"" (son)",Claude,"Think ""af-fill-iate"" - filling up with connections",,Latin,Claude,Scripps National Spelling Bee,Three Bee,1.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
affiliateaffluent,"[COMBINED WORD ERROR] This appears to be two words incorrectly joined: ""affiliate"" (associate) + ""affluent"" (wealthy).",[ERROR - This combined word should not appear in spelling bee materials],Three Bee,,,,,2.0,4.0,2.0,4.0,4-factor weighted model (overall_score: 2.90),error - combined words,[PRONUNCIATION ERROR - COMBINED WORDS],[ETYMOLOGY ERROR - COMBINED WORDS],Claude,"This is a data error - should be separated into ""affiliate"" and ""affluent""",affiliate + affluent (separate words),ERROR - combined words,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
affluent,Having a great deal of money; wealthy and prosperous; abundant or plentiful in supply.,The _____ neighborhood featured mansions with manicured gardens.,One Bee,,,,,2.0,1.0,2.0,2.3,4-factor weighted model (overall_score: 1.81),"adjective, noun",AF-loo-uhnt (emphasis on first syllable),"From Latin ""affluens"", from ""ad"" (to) + ""fluere"" (to flow)",Claude,"Think ""af-fluent"" - flowing with wealth and abundance",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,1.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2025)",2025-08-19
affogato,"An Italian dessert consisting of a scoop of vanilla ice cream or gelato ""drowned"" in a shot of hot espresso.",The restaurant's _____ was the perfect end to the Italian meal.,One Bee,,,,,2.0,4.0,2.0,3.3,4-factor weighted model (overall_score: 2.76),noun,ah-foh-GAH-toh (emphasis on third syllable),"From Italian ""affogato"" meaning ""drowned""",Claude,"Think ""af-fog-ato"" - ice cream fogged and drowned in coffee",,Italian,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
affront,An action or remark that causes outrage or offense; to insult or offend someone deliberately.,His rude behavior was an _____ to everyone at the dinner party.,One Bee,,,,,2.0,3.0,2.0,2.3,4-factor weighted model (overall_score: 2.31),"noun, verb",uh-FRUHNT (emphasis on second syllable),"From Old French ""afronter"", from ""a"" (to) + ""front"" (forehead, face)",Claude,"Think ""a-front"" - facing someone with an insult",,Old French,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023, 2024, 2025)",2025-08-19
afghan,A knitted or crocheted blanket; a person from Afghanistan; relating to Afghanistan or its people.,Grandmother's hand-knitted _____ kept the family warm during winter.,One Bee,,,,,3.0,3.0,2.0,4.0,4-factor weighted model (overall_score: 2.95),"noun, adjective",AF-gan (emphasis on first syllable),"From ""Afghanistan"", from Persian ""afghān""",Claude,"Think ""af-ghan"" - a blanket from the Afghan region",,Persian,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
afghanistan,"A landlocked country in Central Asia, bordered by Pakistan, Iran, Turkmenistan, Uzbekistan, Tajikistan, and China.",The ancient Silk Road passed through what is now _____.,Three Bee,,,,,4.0,4.0,2.0,4.0,4-factor weighted model (overall_score: 3.50),noun (proper noun),af-GAN-i-stan (emphasis on second syllable),"From Persian ""afghān"" (Afghan people) + ""stān"" (place, land)",Claude,"Think ""Afghan-istan"" - the land of the Afghan people",,Persian,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
aficionado,"A person who is very knowledgeable and enthusiastic about an activity, subject, or pastime; a devoted fan or expert.","As a wine _____, she could identify the vintage and region of any bottle.",One Bee,,,,,3.0,4.0,2.0,3.3,4-factor weighted model (overall_score: 3.06),noun,uh-fish-uh-NAH-doh (emphasis on fourth syllable),"From Spanish ""aficionado"", from ""afición"" meaning ""affection, enthusiasm""",Claude,"Think ""a-fish-ionado"" - someone who has a passion like fishing",,Spanish,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
aforesaid,Mentioned before; stated or named previously in a document or speech; aforementioned.,The _____ conditions must be met before the contract is valid.,One Bee,,,,,1.0,4.0,2.0,1.3,4-factor weighted model (overall_score: 2.06),adjective,uh-FOR-sed (emphasis on second syllable),"From Middle English ""aforeseid"", from ""afore"" (before) + ""said""",Claude,"Think ""a-fore-said"" - said before, previously mentioned",aforementioned,Middle English,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023, 2024, 2025)",2025-08-19
afraid,Feeling fear or anxiety; worried about possible harm or trouble; reluctant or unwilling due to concern.,The child was _____ of the dark and asked for a nightlight.,One Bee,,,,,1.0,1.0,2.0,1.3,4-factor weighted model (overall_score: 1.31),adjective,uh-FRAYD (emphasis on second syllable),"From Middle English ""affrayed"", past participle of ""affray"" meaning ""to frighten""",Claude,"Think ""a-frayed"" - like frayed nerves from fear",,Middle English,Claude,Scripps National Spelling Bee,One Bee,1.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
africa,"The second-largest continent in the world, located south of Europe and southwest of Asia, known for its diverse cultures and wildlife.",The safari took them across the vast savannas of _____.,Three Bee,,,,,3.0,1.0,2.0,2.3,4-factor weighted model (overall_score: 2.11),noun (proper noun),AF-ri-kuh (emphasis on first syllable),"From Latin ""Africa"", possibly from Phoenician ""afar"" meaning ""dust""",Claude,"Think ""Af-rica"" - a rich continent with diverse cultures",,"Latin, possibly from Phoenician",Claude,Scripps National Spelling Bee,Three Bee,1.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
afrobeat,"A music genre combining jazz, funk, and traditional African music, developed by Nigerian musician Fela Kuti in the 1960s.",The festival featured several _____ bands from West Africa.,Three Bee,,,,,2.0,4.0,2.0,4.0,4-factor weighted model (overall_score: 2.90),noun,AF-roh-beet (emphasis on first syllable),"From ""Afro"" (African) + ""beat"" (rhythm)",Claude,"Think ""Afro-beat"" - African rhythmic beats",,Modern English compound,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
afroth,Covered with froth or foam; in a frothy state; agitated or excited.,The rapids left the river _____ with white foam.,Three Bee,,,,,2.0,3.0,2.0,1.3,4-factor weighted model (overall_score: 2.11),"adjective, adverb",uh-FROTH (emphasis on second syllable),"From ""a-"" (in a state of) + ""froth""",Claude,"Think ""a-froth"" - in a state of being frothy",,Middle English,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
again,Once more; another time; in addition; used to indicate repetition of an action or state.,She read the book _____ because she enjoyed it so much.,Three Bee,,,,,1.0,1.0,1.0,1.3,4-factor weighted model (overall_score: 1.06),adverb,uh-GEN (emphasis on second syllable),"From Old English ""ongeagn"", from ""on"" (on) + ""geagn"" (against, toward)",Claude,"Think ""a-gain"" - gaining something once more",,Old English,Claude,Scripps National Spelling Bee,Three Bee,1.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
