word,definition,example_sentence,source_difficulty,difficulty_level,difficulty_name,ai_difficulty_level,ai_difficulty_name,phonetic_transparency_score,word_frequency_score,morphology_score,etymology_score,difficulty_calculation_method,part_of_speech,pronunciation_guide,etymology,etymology_source,memory_tips,alternate_spellings,language_origin,definition_source,source_names,source_difficulties,frequency,original_source,source_access_date
stigmata,"Marks or wounds corresponding to those of Christ's crucifixion, said to appear on the bodies of certain religious individuals. In medicine, stigmata refers to visible signs or marks of disease. In botany, it's the part of a flower that receives pollen.",The medieval saint was said to bear the _____ of Christ's wounds.,One Bee,,,,,2.0,4.0,1.0,2.6,4-factor weighted model (overall_score: 2.37),noun (plural),stig-MAH-tuh (emphasis on second syllable),"From Latin ""stigmata,"" from Greek ""stigma"" meaning ""mark, puncture""",Claude,"Think ""stig-mata"" - marks that stigmatize like ancient stigma",stigma (singular),Greek via Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024)",2025-08-19
stilton,"A type of strong, blue-veined English cheese, typically made from cow's milk. Named after the village of Stilton in England, this cheese has a distinctive tangy flavor and crumbly texture with characteristic blue-green veining from Penicillium roqueforti mold.",The cheese platter featured a wedge of creamy _____ with its distinctive blue veins.,One Bee,,,,,2.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 2.40),noun,STIL-tuhn (emphasis on first syllable),"Named after Stilton village in Cambridgeshire, England",Claude,"Think ""still-ton"" - a ton of cheese that sits still to age",,English (place name),Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
stimuli,"Things that provoke a reaction or response, especially in biological or psychological contexts; plural of stimulus. In science, stimuli are external factors that cause organisms to respond, such as light, sound, touch, or chemical signals.",The researcher tested how plants responded to various light _____.,One Bee,,,,,2.0,3.0,1.0,2.3,4-factor weighted model (overall_score: 2.06),noun (plural),STIM-yuh-ly (emphasis on first syllable),"Plural of ""stimulus,"" from Latin meaning ""goad, incentive""",Claude,"Think ""stim-you-lie"" - things that stimulate you, no lie",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
sting,"To prick or wound with a sharp-pointed organ or object, typically injecting venom; to cause sharp physical or emotional pain. Used by insects like bees and wasps as a defense mechanism, injecting toxins that cause pain and swelling.","The bee's _____ left a red, swollen mark on his arm.",One Bee,,,,,2.0,1.0,1.0,1.3,4-factor weighted model (overall_score: 1.36),"verb, noun","STING (rhymes with ""ring"")","From Old English ""stingan"" meaning ""to pierce""",Claude,"Think ""sting"" - the sound mimics the sharp, quick pain",,Old English,Claude,Scripps National Spelling Bee,One Bee,1.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
stinky,"Having a strong, unpleasant odor; smelling bad or offensive. This informal adjective is commonly used to describe things that emit foul odors, from spoiled food to unwashed socks.",The garbage had become quite _____ after sitting in the sun all day.,Two Bee,,,,,2.0,3.0,1.0,1.3,4-factor weighted model (overall_score: 1.86),adjective,STINK-ee (emphasis on first syllable),"From ""stink"" + ""-y,"" from Old English ""stincan"" meaning ""to emit a smell""",Claude,"Think ""stink-y"" - having the quality of stinking",,Old English,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
stipulate,"To demand or specify as a condition of an agreement; to require something as an essential condition. In legal contexts, it means to formally agree to certain facts or conditions as part of a contract or legal proceeding.",The contract will _____ that payment is due within thirty days.,One Bee,,,,,2.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.56),verb,STIP-yuh-layt (emphasis on first syllable),"From Latin ""stipulari"" meaning ""to bargain, demand a guarantee""",Claude,"Think ""stip-you-late"" - if you're late, you must stipulate new conditions",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
stirrups,"Metal loops suspended from a horse's saddle to support the rider's feet while mounting and riding. In medicine, stirrups are supports used during gynecological examinations. The term comes from the resemblance to the looped supports on saddles.",She adjusted the _____ to the proper length before mounting her horse.,One Bee,,,,,2.0,4.0,1.0,1.3,4-factor weighted model (overall_score: 2.11),noun (plural),STUR-uhps (emphasis on first syllable),"From Old English ""stigrap,"" from ""stigan"" (to climb) + ""rap"" (rope)",Claude,"Think ""stir-ups"" - you stir up your feet to get into these supports",,Old English,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
stitcher,"A person who sews or joins fabric pieces together using thread; someone who makes stitches. In manufacturing, it can refer to a machine that stitches materials together, or a worker who operates such equipment.",The experienced _____ could sew a quilt in just two days.,One Bee,,,,,4.0,4.0,2.0,1.3,4-factor weighted model (overall_score: 2.96),noun,STICH-ur (emphasis on first syllable),"From ""stitch"" + ""-er,"" from Old English ""stice"" meaning ""puncture""",Claude,"Think ""stitch-er"" - one who stitches things together",,Old English,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
stitchery,"The art, craft, or practice of decorative needlework; ornamental sewing or embroidery. This term encompasses various techniques of decorative stitching used to create patterns, designs, or artistic works using thread, yarn, or similar materials.",Her grandmother taught her the traditional _____ techniques passed down through generations.,Three Bee,,,,,4.0,4.0,2.0,4.0,4-factor weighted model (overall_score: 3.50),noun,STICH-ur-ee (emphasis on first syllable),"From ""stitch"" + ""-ery,"" indicating the practice or art of stitching",Claude,"Think ""stitch-ery"" - the artistry of making stitches",,English (compound),Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
stoats,"Small carnivorous mammals related to weasels, also known as ermines in their winter white coat. These agile predators are found in northern regions and are known for their seasonal color change from brown in summer to white in winter.",The _____ changed from brown to white as winter approached.,Two Bee,,,,,2.0,3.0,1.0,1.3,4-factor weighted model (overall_score: 1.86),noun (plural),"STOHTS (rhymes with ""coats"")","From Middle English, possibly from Dutch ""stoot"" meaning ""push, thrust""",Claude,"Think ""stoats"" wear white ""coats"" in winter like ermines",ermine (when in white winter coat),Middle English,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
stockade,"A defensive barrier made of upright wooden posts or stakes; a fort or enclosure surrounded by such a barrier. Historically used for military defense, the term also refers to military prisons or detention facilities.",The frontier settlers built a _____ around their village for protection.,Three Bee,,,,,4.0,4.0,1.0,3.3,4-factor weighted model (overall_score: 3.11),"noun, verb",stok-AYD (emphasis on second syllable),"From Spanish ""estacada,"" from ""estaca"" meaning ""stake""",Claude,"Think ""stock-aide"" - stocks of wood that aid in defense",,Spanish,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
stocky,"Having a sturdy, compact build; short and solidly built with a broad, thick body structure. This adjective describes a body type that is strong and robust but not tall, often suggesting physical strength and durability.",The _____ wrestler was known for his powerful grip and low center of gravity.,Three Bee,,,,,4.0,3.0,1.0,4.0,4-factor weighted model (overall_score: 3.00),adjective,STOK-ee (emphasis on first syllable),"From ""stock"" + ""-y,"" referring to being built like a tree stock (trunk)",Claude,"Think ""stock-y"" - built like a strong tree stock",,English,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
stomach,"The organ in the digestive system where food is stored and partially digested before moving to the intestines. It produces gastric acid and enzymes to break down food. Colloquially, it refers to the belly or abdomen, and figuratively means the ability to tolerate something unpleasant.","After the large meal, his _____ felt uncomfortably full.",One Bee,,,,,4.0,1.0,1.0,2.6,4-factor weighted model (overall_score: 2.22),"noun, verb",STUM-ik (emphasis on first syllable),"From Latin ""stomachus,"" from Greek ""stomachos"" meaning ""throat, gullet""",Claude,"Think ""stum-ick"" - when you're stumped, your stomach feels sick",,Greek via Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,1.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
stones,"Hard, solid mineral matter; rocks or pebbles. Can refer to gemstones, building materials, or naturally occurring rock formations. In medicine, stones are hard deposits that can form in organs like kidneys or gallbladder.",The garden path was lined with smooth river _____.,Three Bee,,,,,2.0,1.0,1.0,1.3,4-factor weighted model (overall_score: 1.36),noun (plural),"STOHNZ (rhymes with ""bones"")","From Old English ""stan"" meaning ""rock, stone""",Claude,"Think ""stones"" and ""bones"" - both are hard structures",,Old English,Claude,Scripps National Spelling Bee,Three Bee,1.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
stood,"Past tense of ""stand""; remained upright on one's feet; maintained a position; endured or withstood something. It indicates a completed action of standing or maintaining a particular stance or position.",She _____ quietly at the back of the room during the presentation.,Three Bee,,,,,2.0,1.0,1.0,1.3,4-factor weighted model (overall_score: 1.36),verb (past tense),"STOOD (rhymes with ""good"")","Past tense of ""stand,"" from Old English ""standan""",Claude,"Think ""stood"" - sounds like ""good"" when you stand well",,Old English,Claude,Scripps National Spelling Bee,Three Bee,1.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
stopped,"Past tense of ""stop""; ceased moving or operating; came to an end; prevented something from continuing. This verb indicates the completion of motion or activity, whether voluntary or involuntary.",The car _____ suddenly when the traffic light turned red.,Two Bee,,,,,2.0,1.0,2.0,1.3,4-factor weighted model (overall_score: 1.61),verb (past tense),STOPD (one syllable),"Past tense of ""stop,"" from Old English ""stoppian"" meaning ""to block up""",Claude,"Think ""stopped"" - the double ""p"" makes it stop abruptly",,Old English,Claude,Scripps National Spelling Bee,Two Bee,1.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
store,"A retail establishment selling items to the public; a place where goods are kept for future use; to keep or accumulate for future use. As a verb, it means to put away or reserve something for later use.",They decided to _____ the extra supplies in the basement.,One Bee,,,,,2.0,1.0,1.0,2.6,4-factor weighted model (overall_score: 1.62),"noun, verb","STOR (rhymes with ""more"")","From Old French ""estorer,"" from Latin ""instaurare"" meaning ""to renew""",Claude,"Think ""store"" - you store more things in a store",,Latin via Old French,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,1.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
storied,"Having an interesting history; celebrated or famous for historical events or achievements. It can also mean having multiple stories or floors in architecture, though this meaning is less common in modern usage.",The _____ old mansion had housed several famous families over the centuries.,One Bee,,,,,2.0,3.0,2.0,4.0,4-factor weighted model (overall_score: 2.65),adjective,STOR-eed (emphasis on first syllable),"From ""story"" + ""-ed,"" meaning ""having stories"" (both narrative and architectural)",Claude,"Think ""story-ed"" - filled with stories worth telling",,English,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
stories,"Accounts of events, either true or fictional; narratives told for entertainment, education, or information. Also refers to the floors or levels of a building. Stories can be oral traditions, written literature, or modern media narratives.",Grandmother loved to tell _____ about her childhood adventures.,One Bee,,,,,2.0,1.0,1.0,2.3,4-factor weighted model (overall_score: 1.56),noun (plural),STOR-eez (emphasis on first syllable),"Plural of ""story,"" from Latin ""historia"" meaning ""narrative, account""",Claude,"Think ""stor-ies"" - multiple tales stored in memory",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,1.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
storm,"Violent weather conditions with strong winds, rain, thunder, lightning, or snow; any tumultuous or violent disturbance. Metaphorically, it refers to intense emotional outbursts or periods of trouble and upheaval.",The fierce _____ knocked down trees and power lines throughout the city.,Three Bee,,,,,2.0,1.0,1.0,1.3,4-factor weighted model (overall_score: 1.36),"noun, verb","STORM (rhymes with ""form"")","From Old English ""storm"" meaning ""tempest, violent weather""",Claude,"Think ""storm"" - the word itself sounds turbulent and powerful",,Old English,Claude,Scripps National Spelling Bee,Three Bee,1.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
stormmince,"[COMBINED WORD ERROR] This appears to be two words incorrectly joined: ""storm"" (violent weather) + ""mince"" (to cut finely or walk daintily). This is a data processing error that should be corrected.",[ERROR - This combined word should not appear in spelling bee materials],Two Bee,,,,,4.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 3.25),error - combined words,[PRONUNCIATION ERROR - COMBINED WORDS],[ETYMOLOGY ERROR - COMBINED WORDS],Claude,"This is a data error - should be separated into ""storm"" and ""mince""",storm + mince (separate words),ERROR - combined words,Claude,Scripps National Spelling Bee,Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023)",2025-08-19
story,"A narrative account of events, whether true or fictional; a tale told for entertainment or instruction. In architecture, it refers to a floor or level of a building. Stories serve to convey information, preserve culture, and provide entertainment.",The children gathered around to hear their favorite bedtime _____.,Three Bee,,,,,2.0,1.0,1.0,2.6,4-factor weighted model (overall_score: 1.62),noun,STOR-ee (emphasis on first syllable),"From Latin ""historia,"" from Greek ""historia"" meaning ""inquiry, knowledge""",Claude,"Think ""stor-y"" - storing history in your memory",,Greek via Latin,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,1.0,"Scripps National Spelling Bee Words of the Champions (2023, 2025)",2025-08-19
stove,A cooking appliance that provides heat for preparing food; an apparatus that burns fuel or uses electricity to generate heat for cooking or warming. Modern stoves typically have multiple burners and often include an oven.,She turned on the gas _____ to boil water for pasta.,Three Bee,,,,,2.0,1.0,1.0,1.3,4-factor weighted model (overall_score: 1.36),noun,"STOHV (rhymes with ""drove"")","From Middle English, from Middle Low German or Dutch ""stove"" meaning ""heated room""",Claude,"Think ""stove"" - you drove to buy a stove",,Germanic,Claude,Scripps National Spelling Bee,Three Bee,1.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
stowaway,"A person who hides aboard a ship, aircraft, or vehicle to travel without paying or being detected; someone who travels secretly and illegally by concealing themselves in a transportation vessel.",The ship's crew discovered a _____ hiding in the cargo hold.,Three Bee,,,,,2.0,4.0,1.0,4.0,4-factor weighted model (overall_score: 2.65),noun,STOH-uh-way (emphasis on first syllable),"From ""stow"" (to pack or store) + ""away,"" indicating hiding away during transport",Claude,"Think ""stow-away"" - stowing yourself away on a journey",,English (compound),Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
stradivarius,"A violin or other stringed instrument made by Antonio Stradivari (1644-1737) or his family in Cremona, Italy. These instruments are considered among the finest ever created, prized for their exceptional sound quality and craftsmanship, and are worth millions of dollars today.",The museum's prized _____ violin was played by master musicians for centuries.,One Bee,,,,,2.0,4.0,1.0,2.0,4-factor weighted model (overall_score: 2.25),noun,strad-uh-VAIR-ee-us (emphasis on third syllable),"Named after Antonio Stradivari, Italian violin maker (Latinized as Stradivarius)",Claude,"Think ""Strad-a-various"" - various Stradivari violins are precious",Strad (informal),Italian (personal name),Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
straight,"Extending in one direction without curves, bends, or angles; direct and undeviating; honest and frank; not mixed or diluted. Can describe physical lines, moral character, or substances in their pure form.",Draw a _____ line from point A to point B.,Three Bee,,,,,4.0,1.0,1.0,1.3,4-factor weighted model (overall_score: 1.96),"adjective, adverb, noun","STRAYT (rhymes with ""gate"")","From past participle of obsolete ""stretch,"" from Old English ""streht""",Claude,"Think ""straight"" - no need to ""ate"" around curves",,Old English,Claude,Scripps National Spelling Bee,Three Bee,1.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
straightforward,"Easy to understand or simple; honest and open; proceeding directly without deviation or complexity. This term describes both clear communication and honest, uncomplicated behavior.",Her _____ explanation made the complex topic easy to understand.,Three Bee,,,,,4.0,4.0,2.0,4.0,4-factor weighted model (overall_score: 3.50),"adjective, adverb",strayt-FOR-werd (emphasis on second syllable),"Compound of ""straight"" + ""forward,"" meaning directly ahead",Claude,"Think ""straight-forward"" - moving straight toward the goal",,English (compound),Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
strain,"To exert force or pressure; to stretch tight; to injure by overexertion; to filter or separate through a strainer. As a noun, it refers to pressure, stress, or a particular variety of something like bacteria or plants.",He felt a _____ in his back muscle after lifting the heavy box.,Three Bee,,,,,2.0,3.0,1.0,2.6,4-factor weighted model (overall_score: 2.12),"verb, noun","STRAYN (rhymes with ""rain"")","From Old French ""estreindre,"" from Latin ""stringere"" meaning ""to draw tight""",Claude,"Think ""strain"" sounds like ""pain"" - both involve pressure",,Latin via Old French,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
strait,"A narrow passage of water connecting two larger bodies of water; a situation of difficulty or distress. Geographically, straits are important waterways for navigation between seas or large lakes.",The Strait of Gibraltar connects the Mediterranean Sea to the Atlantic Ocean.,One Bee,,,,,2.0,3.0,1.0,2.6,4-factor weighted model (overall_score: 2.12),"noun, adjective","STRAYT (rhymes with ""gate"")","From Old French ""estreit,"" from Latin ""strictus"" meaning ""drawn together""",Claude,"Think ""strait"" like ""straight"" - a straight, narrow water passage",,Latin via Old French,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
strands,"Individual threads, fibers, or thin pieces that are twisted or woven together; single elements of rope, hair, or similar materials. Can also refer to beaches or shorelines, or individual elements of complex concepts.",She braided the three _____ of hair into a neat plait.,One Bee,,,,,2.0,3.0,1.0,1.3,4-factor weighted model (overall_score: 1.86),"noun (plural), verb","STRANDZ (rhymes with ""hands"")","From Old English ""strand"" meaning ""beach, shore"" and separately ""rope, cord""",Claude,"Think ""strands"" of hair like bands around your head",,Old English,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
strange,"Unusual, odd, or unexpected; not familiar or typical; difficult to understand or explain. This adjective describes things that deviate from the normal, expected, or familiar, often causing curiosity or unease.",There was a _____ noise coming from the attic last night.,Three Bee,,,,,2.0,1.0,1.0,2.6,4-factor weighted model (overall_score: 1.62),adjective,"STRAYNJ (rhymes with ""change"")","From Old French ""estrange,"" from Latin ""extraneus"" meaning ""external, foreign""",Claude,"Think ""strange"" leads to ""change"" - both alter normality",,Latin via Old French,Claude,Scripps National Spelling Bee,Three Bee,1.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
straps,"Flexible bands or strips of material used for securing, carrying, or fastening objects; narrow pieces of leather, fabric, or other materials that connect or support items like bags, watches, or equipment.",The backpack's padded _____ made it comfortable to carry heavy books.,Three Bee,,,,,2.0,1.0,1.0,1.3,4-factor weighted model (overall_score: 1.36),"noun (plural), verb","STRAPS (rhymes with ""caps"")","From dialectal ""strap,"" related to ""strip,"" from Old English ""stropp"" meaning ""thong""",Claude,"Think ""straps"" secure things with snaps",,Old English,Claude,Scripps National Spelling Bee,Three Bee,1.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
stratification,"The arrangement or classification into layers or strata; the process of forming layers, especially in geology, sociology, or ecology. It describes how materials, organisms, or social groups organize into distinct horizontal levels.",Social _____ was evident in the clear divisions between economic classes.,One Bee,,,,,4.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 3.41),noun,strat-uh-fi-KAY-shuhn (emphasis on fourth syllable),"From ""stratify"" + ""-ation,"" from Latin ""stratum"" meaning ""layer""",Claude,"Think ""strat-ification"" - creating a strategy for layers",,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
stratocracy,A form of government in which the military class holds political power; rule by military leaders or a society dominated by military values and personnel. This system places armed forces at the center of political authority.,The country transformed into a _____ after the generals seized control.,Three Bee,,,,,4.0,4.0,2.0,3.3,4-factor weighted model (overall_score: 3.36),noun,strat-OK-ruh-see (emphasis on second syllable),"From Greek ""stratos"" (army) + ""kratos"" (power, rule)",Claude,"Think ""strato-crazy"" - when the military goes crazy for power",,Greek,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
