word,definition,example_sentence,source_difficulty,difficulty_level,difficulty_name,ai_difficulty_level,ai_difficulty_name,phonetic_transparency_score,word_frequency_score,morphology_score,etymology_score,difficulty_calculation_method,part_of_speech,pronunciation_guide,etymology,etymology_source,memory_tips,alternate_spellings,language_origin,definition_source,source_names,source_difficulties,frequency,original_source,source_access_date
default,A failure to fulfill an obligation; a preselected option that takes effect without action; to fail to pay a debt.,The computer will use the _____ settings if no changes are made.,One Bee,,,,,2.0,1.0,2.0,2.3,4-factor weighted model (overall_score: 1.81),"noun, verb",dih-FAWLT (emphasis on second syllable),"From Old French ""defaute"", from ""defaillir"" meaning ""to fail""",Claude,"Think ""de-fault"" - a fault or failure in doing something","failure, preset",Old French,Claude,Scripps National Spelling Bee,One Bee; Two Bee,1.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
defeat,To win a victory over; to overcome or frustrate; the act of being beaten.,The underdog team managed to _____ the defending champions.,One Bee,,,,,2.0,1.0,2.0,2.3,4-factor weighted model (overall_score: 1.81),"verb, noun",dih-FEET (emphasis on second syllable),"From Old French ""desfait"", past participle of ""desfaire"" meaning ""to undo""",Claude,"Think ""de-feat"" - to undo someone's feat or achievement","overcome, conquer",Old French,Claude,Scripps National Spelling Bee,One Bee,1.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
defector,A person who abandons their country or cause in favor of an opposing one; a deserter.,The Cold War _____ revealed important state secrets.,One Bee,,,,,4.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 3.16),noun,dih-FEK-ter (emphasis on second syllable),"From Latin ""defectus"" (past participle of ""deficere"") + ""-or""",Claude,"Think ""de-fector"" - someone who defects from their faction","deserter, turncoat",Latin,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
defense,The action of defending from or resisting attack; protection against harm or danger.,The castle's strong walls provided an excellent _____.,One Bee,,,,,1.0,1.0,2.0,2.6,4-factor weighted model (overall_score: 1.57),noun,dih-FENS (emphasis on second syllable),"From Old French ""defense"", from Latin ""defensus""",Claude,"Think ""de-fense"" - putting up a fence to protect",defence (British),Latin via Old French,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,1.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
deference,Respectful submission or yielding to the judgment or wishes of another; courteous regard.,She showed _____ to her elderly professor's expertise.,One Bee,,,,,3.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.86),noun,DEF-er-uhns (emphasis on first syllable),"From ""defer"" (from Latin ""deferre"") + ""-ence""",Claude,"Think ""defer-ence"" - the quality of deferring to others","respect, submission",Latin,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
defiant,Boldly resistant or challenging; openly disobedient; showing contempt for authority.,The _____ teenager refused to follow the curfew rules.,One Bee,,,,,2.0,3.0,2.0,2.3,4-factor weighted model (overall_score: 2.31),adjective,dih-FAHY-uhnt (emphasis on second syllable),"From ""defy"" (from Old French ""desfier"") + ""-ant""",Claude,"Think ""defy-ant"" - acting like an ant that defies authority","rebellious, resistant",Old French,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
defibrillator,A medical device that delivers an electric shock to the heart to restore normal rhythm during cardiac arrest.,The paramedic used a _____ to restart the patient's heart.,Three Bee,,,,,3.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.86),noun,dee-FIB-ruh-lay-ter (emphasis on second syllable),"From ""de-"" (reverse) + ""fibrillation"" (irregular heart rhythm) + ""-or""",Claude,"Think ""de-fibrillator"" - removes (de) fibrillation from the heart",cardiac defibrillator,Modern medical Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
defined,Having exact and clearly stated meaning; clearly outlined or determined.,The contract had clearly _____ terms and conditions.,Three Bee,,,,,1.0,1.0,3.0,2.3,4-factor weighted model (overall_score: 1.76),"adjective, verb (past tense)",dih-FAHYND (emphasis on second syllable),"From Latin ""definitus"", past participle of ""definire"" meaning ""to limit, determine""",Claude,"Think ""de-fined"" - having fine, clear boundaries","specified, determined",Latin,Claude,Scripps National Spelling Bee,Three Bee,1.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
definiendum,"In logic and lexicography, the word or phrase that is being defined.","In the dictionary entry, ""cat"" is the _____ and the explanation is the definition.",One Bee,,,,,1.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.26),noun,dih-fin-ee-EN-duhm (emphasis on fourth syllable),"From Latin ""definiendum"" meaning ""that which is to be defined""",Claude,"Think ""define-endum"" - the thing that needs to be defined",term being defined,Latin,Claude,Scripps National Spelling Bee,One Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
definitely,Without doubt; certainly; in a clearly defined manner.,She will _____ attend the graduation ceremony.,One Bee,,,,,2.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 2.81),adverb,DEF-uh-nit-lee (emphasis on first syllable),"From ""definite"" (from Latin ""definitus"") + ""-ly""",Claude,"Think ""definite-ly"" - in a definite manner","certainly, surely",Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
definition,A statement of the exact meaning of a word or phrase; the degree of distinctness in an image or sound.,The dictionary provided a clear _____ of the complex term.,Three Bee,,,,,3.0,1.0,3.0,2.3,4-factor weighted model (overall_score: 2.36),noun,def-uh-NISH-uhn (emphasis on third syllable),"From Latin ""definitio"", from ""definire"" meaning ""to define""",Claude,"Think ""define-ition"" - the result of defining something","meaning, explanation",Latin,Claude,Scripps National Spelling Bee,Three Bee,1.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
definitions,Plural of definition; multiple explanations of the meanings of words or concepts.,The glossary contained _____ for all the technical terms.,Three Bee,,,,,3.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.86),noun (plural),def-uh-NISH-uhnz (emphasis on third syllable),"Plural of ""definition"", from Latin ""definitio""",Claude,"Think ""define-itions"" - multiple results of defining things","meanings, explanations",Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
defoliant,A chemical agent used to remove leaves from trees and plants; a substance that causes defoliation.,The military used _____ to clear vegetation from the jungle.,Three Bee,,,,,2.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.56),noun,dih-FOH-lee-uhnt (emphasis on second syllable),"From ""defoliate"" (from Latin ""de-"" + ""folium"" meaning leaf) + ""-ant""",Claude,"Think ""de-foli-ant"" - an agent that removes foliage",leaf-removing agent,Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
defunct,No longer existing or functioning; dead or obsolete.,The _____ factory stood empty after the company closed.,Two Bee,,,,,4.0,3.0,2.0,2.3,4-factor weighted model (overall_score: 2.91),adjective,dih-FUHNGKT (emphasis on second syllable),"From Latin ""defunctus"", past participle of ""defungi"" meaning ""to finish, die""",Claude,"Think ""de-funct"" - no longer functional","obsolete, dead",Latin,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
defy,To openly resist or refuse to obey; to challenge someone to do something believed impossible.,The protesters decided to _____ the government's ban on assembly.,Three Bee,,,,,1.0,1.0,1.0,2.3,4-factor weighted model (overall_score: 1.26),verb,dih-FAHY (emphasis on second syllable),"From Old French ""desfier"" meaning ""to challenge, distrust""",Claude,"Think ""de-fy"" - to fly against or oppose","resist, challenge",Old French,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,1.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024)",2025-08-19
degauss,To remove or neutralize the magnetic field of something; to demagnetize.,Technicians _____ the computer monitor to fix the color distortion.,One Bee,,,,,1.0,3.0,2.0,4.0,4-factor weighted model (overall_score: 2.35),verb,dee-GOWS (emphasis on second syllable),"From ""de-"" (reverse) + ""gauss"" (unit of magnetic field, named after Carl Gauss)",Claude,"Think ""de-gauss"" - to remove the gauss (magnetism)",demagnetize,Named after Carl Friedrich Gauss,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
deglaciation,The retreat or melting of glaciers and ice sheets; the process of losing glacial ice.,Climate change has accelerated _____ in polar regions.,One Bee,,,,,4.0,4.0,3.0,4.0,4-factor weighted model (overall_score: 3.75),noun,dee-glay-see-AY-shuhn (emphasis on fourth syllable),"From ""de-"" (reverse) + ""glaciation"" (formation of glaciers)",Claude,"Think ""de-glaciation"" - the reverse of glaciation",glacier retreat,Modern scientific term,Claude,Scripps National Spelling Bee,One Bee; Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2024, 2025)",2025-08-19
deglaciationrecruit,"[COMBINED WORD ERROR] This appears to be two words incorrectly joined: ""deglaciation"" (glacier retreat) + ""recruit"" (new member).",[ERROR - This combined word should not appear in spelling bee materials],Two Bee,,,,,4.0,4.0,2.0,4.0,4-factor weighted model (overall_score: 3.50),error - combined words,[PRONUNCIATION ERROR - COMBINED WORDS],[ETYMOLOGY ERROR - COMBINED WORDS],Claude,"This is a data error - should be separated into ""deglaciation"" and ""recruit""",deglaciation + recruit (separate words),ERROR - combined words,Claude,Scripps National Spelling Bee,Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023)",2025-08-19
deign,To do something that one considers beneath one's dignity; to condescend.,The celebrity would not _____ to sign autographs for fans.,Two Bee,,,,,1.0,3.0,2.0,2.6,4-factor weighted model (overall_score: 2.07),verb,DAYN (emphasis on first syllable),"From Old French ""daigner"", from Latin ""dignari"" meaning ""to deem worthy""",Claude,"Think ""dane"" (like a Great Dane) - a noble dog that might deign to notice you",condescend,Latin via Old French,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
deimos,"The smaller and outermost moon of Mars; in Greek mythology, the personification of fear.",The spacecraft photographed _____ as it orbited Mars.,Three Bee,,,,,1.0,3.0,2.0,3.3,4-factor weighted model (overall_score: 2.21),noun (proper noun),DAHY-mohs (emphasis on first syllable),"From Greek ""Deimos"" meaning ""fear, dread""",Claude,"Think ""day-most"" - the moon that's most fearsome",Mars moon,Greek,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
deities,Plural of deity; gods or goddesses; divine beings worshipped in religions.,Ancient civilizations worshipped many different _____.,One Bee,,,,,2.0,3.0,2.0,2.3,4-factor weighted model (overall_score: 2.31),noun (plural),DEE-ih-teez (emphasis on first syllable),"From Latin ""deitas"" meaning ""divine nature"", from ""deus"" meaning ""god""",Claude,"Think ""dee-ities"" - divine entities","gods, divine beings",Latin,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
delectable,Extremely pleasing to taste; delightful and enjoyable.,The chef prepared a _____ feast for the wedding celebration.,Three Bee,,,,,4.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 3.41),adjective,dih-LEK-tuh-buhl (emphasis on second syllable),"From Latin ""delectabilis"", from ""delectare"" meaning ""to delight""",Claude,"Think ""de-lectable"" - able to be delighted in","delicious, delightful",Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
delegation,A group of representatives; the action of assigning responsibility to another person.,The _____ from France arrived at the international conference.,Three Bee,,,,,3.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 3.11),noun,del-ih-GAY-shuhn (emphasis on third syllable),"From Latin ""delegatio"", from ""delegare"" meaning ""to send as representative""",Claude,"Think ""dele-gation"" - a group that has been delegated","representatives, assignment",Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
deleterious,Causing harm or damage; having a harmful effect.,Smoking has _____ effects on lung health.,One Bee,,,,,2.0,4.0,3.0,3.3,4-factor weighted model (overall_score: 3.01),adjective,del-ih-TEER-ee-uhs (emphasis on third syllable),"From Greek ""deleterios"" meaning ""destructive"", from ""delein"" meaning ""to hurt""",Claude,"Think ""delete-erious"" - like deleting something, it causes harm","harmful, damaging",Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
deliberately,On purpose; intentionally; with careful consideration.,She _____ chose to take the more challenging course.,Three Bee,,,,,3.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 3.11),adverb,dih-LIB-er-it-lee (emphasis on second syllable),"From ""deliberate"" (from Latin ""deliberatus"") + ""-ly""",Claude,"Think ""deliberate-ly"" - in a deliberate manner","intentionally, purposefully",Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
delicacy,The quality of being delicate; a choice or expensive food; something requiring careful handling.,Caviar is considered a _____ in fine dining.,One Bee,,,,,4.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 3.16),noun,DEL-ih-kuh-see (emphasis on first syllable),"From Latin ""delicatus"" meaning ""delightful, tender""",Claude,"Think ""delicate-cy"" - the quality of being delicate","fineness, specialty food",Latin,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
delicate,Fragile and easily broken; requiring careful handling; subtle or refined.,The _____ china required special care when washing.,Three Bee,,,,,4.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 3.16),adjective,DEL-ih-kit (emphasis on first syllable),"From Latin ""delicatus"" meaning ""delightful, tender, luxurious""",Claude,"Think ""deli-cat"" - as gentle as a cat from the deli","fragile, refined",Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
delicious,Having a very pleasant taste; highly enjoyable.,The homemade apple pie was absolutely _____.,Three Bee,,,,,4.0,4.0,3.0,2.3,4-factor weighted model (overall_score: 3.41),adjective,dih-LISH-uhs (emphasis on second syllable),"From Latin ""deliciosus"", from ""delicia"" meaning ""delight, pleasure""",Claude,"Think ""de-licious"" - bringing delight to your taste","tasty, delectable",Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
delight,A feeling of great pleasure; something that gives joy; to please greatly.,The children squealed with _____ when they saw the presents.,Three Bee,,,,,4.0,3.0,2.0,2.6,4-factor weighted model (overall_score: 2.97),"noun, verb",dih-LAHYT (emphasis on second syllable),"From Old French ""delit"", from Latin ""delectare"" meaning ""to charm""",Claude,"Think ""de-light"" - bringing light and joy","joy, pleasure",Latin via Old French,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
delinquent,Failing in duty; overdue in payment; a young person who regularly breaks the law.,The _____ teenager was sentenced to community service.,Three Bee,,,,,3.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.86),"adjective, noun",dih-LING-kwuhnt (emphasis on second syllable),"From Latin ""delinquens"", present participle of ""delinquere"" meaning ""to fail""",Claude,"Think ""de-linquent"" - failing to stay in line","defaulting, wayward",Latin,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
deliquesce,To become liquid by absorbing moisture from the air; to melt away gradually.,Salt crystals _____ in humid air.,One Bee,,,,,4.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 3.16),verb,del-ih-KWES (emphasis on third syllable),"From Latin ""deliquescere"", from ""de-"" + ""liquescere"" meaning ""to become liquid""",Claude,"Think ""de-liquesce"" - to become liquid (liquesce)","dissolve, melt",Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023, 2024, 2025)",2025-08-19
delivery,The action of bringing goods or mail to a destination; the process of giving birth; manner of speaking.,The _____ truck arrived with the furniture at noon.,One Bee,,,,,2.0,1.0,3.0,2.3,4-factor weighted model (overall_score: 2.06),noun,dih-LIV-uh-ree (emphasis on second syllable),"From ""deliver"" (from Old French ""delivrer"") + ""-y""",Claude,"Think ""de-liver-y"" - taking something from liver to destination","transport, birth",Old French,Claude,Scripps National Spelling Bee,One Bee,1.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
delmarva,"A peninsula on the East Coast of the United States, comprising parts of Delaware, Maryland, and Virginia.",The _____ Peninsula is known for its seafood industry.,Three Bee,,,,,2.0,4.0,2.0,4.0,4-factor weighted model (overall_score: 2.90),noun (proper noun),del-MAHR-vah (emphasis on second syllable),"Portmanteau of Delaware, Maryland, and Virginia",Claude,"Think ""Del-Mar-Va"" - Delaware + Maryland + Virginia",Delmarva Peninsula,Modern English portmanteau,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
delphinium,"A tall garden plant with spikes of blue, pink, or white flowers; larkspur.",The blue _____ flowers added height to the garden border.,One Bee,,,,,3.0,4.0,2.0,3.3,4-factor weighted model (overall_score: 3.06),noun,del-FIN-ee-uhm (emphasis on second syllable),"From Greek ""delphinium"", from ""delphis"" meaning ""dolphin"" (shape of flower bud)",Claude,"Think ""delphin-ium"" - dolphin-shaped flower",larkspur,Greek,Claude,Scripps National Spelling Bee,One Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
delta,The fourth letter of the Greek alphabet; a triangular area of land at a river mouth; a change or difference.,The Nile _____ is a fertile region in Egypt.,One Bee,,,,,2.0,3.0,2.0,3.3,4-factor weighted model (overall_score: 2.51),noun,DEL-tah (emphasis on first syllable),"From Greek ""delta"", named after the triangular shape of the letter Δ",Claude,Think of the triangle shape Δ - like land at a river mouth,"river mouth, triangle",Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023, 2024, 2025)",2025-08-19
deltoidal,Having a triangular shape; resembling the Greek letter delta (Δ).,The muscle has a _____ shape similar to an inverted triangle.,One Bee,,,,,2.0,4.0,3.0,3.3,4-factor weighted model (overall_score: 3.01),adjective,del-TOY-duhl (emphasis on second syllable),"From ""delta"" (Greek letter) + ""-oidal"" (having the form of)",Claude,"Think ""delta-oidal"" - having the form of delta (triangle)","triangular, delta-shaped",Greek,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
demeanor,A person's outward behavior or bearing; the way someone conducts themselves.,His calm _____ helped diffuse the tense situation.,Two Bee,,,,,1.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.26),noun,dih-MEE-ner (emphasis on second syllable),"From ""demean"" (from Old French ""demener"") + ""-or""",Claude,"Think ""de-mean-or"" - how someone means to present themselves","behavior, bearing",Old French,Claude,Scripps National Spelling Bee,Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
demeanour,British spelling of demeanor; a person's outward behavior or bearing.,Her professional _____ impressed the interview panel.,Two Bee,,,,,1.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.26),noun,dih-MEE-ner (emphasis on second syllable),"British spelling of ""demeanor"", from Old French ""demener""",Claude,"Think ""de-mean-our"" - how we mean to present ourselves",demeanor (American),Old French,Claude,Scripps National Spelling Bee,Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
dementia,A chronic disorder of mental processes caused by brain disease; severe loss of cognitive function.,The elderly man was diagnosed with early-stage _____.,One Bee,,,,,2.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.56),noun,dih-MEN-shuh (emphasis on second syllable),"From Latin ""dementia"", from ""demens"" meaning ""out of one's mind""",Claude,"Think ""de-mentis"" - away from normal mental state",cognitive decline,Latin,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
demerits,Faults or disadvantages; points deducted for poor performance or behavior.,The student received _____ for arriving late to class repeatedly.,Three Bee,,,,,2.0,4.0,2.0,2.3,4-factor weighted model (overall_score: 2.56),noun (plural),dih-MER-its (emphasis on second syllable),"From ""de-"" (negative) + ""merits"" (good points)",Claude,"Think ""de-merits"" - the opposite of merits","faults, disadvantages",Latin prefix + English,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024)",2025-08-19
